통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202102,서울특별시,종로구,심한 장애,남자,1341
202102,서울특별시,종로구,심한 장애,여자,886
202102,서울특별시,종로구,심하지 않은 장애,남자,2125
202102,서울특별시,종로구,심하지 않은 장애,여자,1624
202102,서울특별시,중구,심한 장애,남자,1220
202102,서울특별시,중구,심한 장애,여자,780
202102,서울특별시,중구,심하지 않은 장애,남자,2068
202102,서울특별시,중구,심하지 않은 장애,여자,1623
202102,서울특별시,용산구,심한 장애,남자,1669
202102,서울특별시,용산구,심한 장애,여자,1155
202102,서울특별시,용산구,심하지 않은 장애,남자,2907
202102,서울특별시,용산구,심하지 않은 장애,여자,2188
202102,서울특별시,성동구,심한 장애,남자,2398
202102,서울특별시,성동구,심한 장애,여자,1549
202102,서울특별시,성동구,심하지 않은 장애,남자,4168
202102,서울특별시,성동구,심하지 않은 장애,여자,3282
202102,서울특별시,광진구,심한 장애,남자,2620
202102,서울특별시,광진구,심한 장애,여자,1761
202102,서울특별시,광진구,심하지 않은 장애,남자,4559
202102,서울특별시,광진구,심하지 않은 장애,여자,3388
202102,서울특별시,동대문구,심한 장애,남자,3279
202102,서울특별시,동대문구,심한 장애,여자,2087
202102,서울특별시,동대문구,심하지 않은 장애,남자,5764
202102,서울특별시,동대문구,심하지 않은 장애,여자,4492
202102,서울특별시,중랑구,심한 장애,남자,4503
202102,서울특별시,중랑구,심한 장애,여자,3007
202102,서울특별시,중랑구,심하지 않은 장애,남자,7313
202102,서울특별시,중랑구,심하지 않은 장애,여자,5563
202102,서울특별시,성북구,심한 장애,남자,3552
202102,서울특별시,성북구,심한 장애,여자,2418
202102,서울특별시,성북구,심하지 않은 장애,남자,6428
202102,서울특별시,성북구,심하지 않은 장애,여자,5057
202102,서울특별시,강북구,심한 장애,남자,3817
202102,서울특별시,강북구,심한 장애,여자,2671
202102,서울특별시,강북구,심하지 않은 장애,남자,6080
202102,서울특별시,강북구,심하지 않은 장애,여자,4830
202102,서울특별시,도봉구,심한 장애,남자,3355
202102,서울특별시,도봉구,심한 장애,여자,2222
202102,서울특별시,도봉구,심하지 않은 장애,남자,5612
202102,서울특별시,도봉구,심하지 않은 장애,여자,4216
202102,서울특별시,노원구,심한 장애,남자,6968
202102,서울특별시,노원구,심한 장애,여자,5028
202102,서울특별시,노원구,심하지 않은 장애,남자,8024
202102,서울특별시,노원구,심하지 않은 장애,여자,7188
202102,서울특별시,은평구,심한 장애,남자,5216
202102,서울특별시,은평구,심한 장애,여자,3138
202102,서울특별시,은평구,심하지 않은 장애,남자,7491
202102,서울특별시,은평구,심하지 않은 장애,여자,5897
202102,서울특별시,서대문구,심한 장애,남자,2593
202102,서울특별시,서대문구,심한 장애,여자,1884
202102,서울특별시,서대문구,심하지 않은 장애,남자,4270
202102,서울특별시,서대문구,심하지 않은 장애,여자,3683
202102,서울특별시,마포구,심한 장애,남자,2813
202102,서울특별시,마포구,심한 장애,여자,2034
202102,서울특별시,마포구,심하지 않은 장애,남자,4437
202102,서울특별시,마포구,심하지 않은 장애,여자,3588
202102,서울특별시,양천구,심한 장애,남자,3750
202102,서울특별시,양천구,심한 장애,여자,2592
202102,서울특별시,양천구,심하지 않은 장애,남자,6416
202102,서울특별시,양천구,심하지 않은 장애,여자,4782
202102,서울특별시,강서구,심한 장애,남자,7208
202102,서울특별시,강서구,심한 장애,여자,4917
202102,서울특별시,강서구,심하지 않은 장애,남자,9382
202102,서울특별시,강서구,심하지 않은 장애,여자,7142
202102,서울특별시,구로구,심한 장애,남자,3986
202102,서울특별시,구로구,심한 장애,여자,2588
202102,서울특별시,구로구,심하지 않은 장애,남자,6942
202102,서울특별시,구로구,심하지 않은 장애,여자,4771
202102,서울특별시,금천구,심한 장애,남자,2478
202102,서울특별시,금천구,심한 장애,여자,1576
202102,서울특별시,금천구,심하지 않은 장애,남자,4386
202102,서울특별시,금천구,심하지 않은 장애,여자,2927
202102,서울특별시,영등포구,심한 장애,남자,3065
202102,서울특별시,영등포구,심한 장애,여자,1869
202102,서울특별시,영등포구,심하지 않은 장애,남자,5623
202102,서울특별시,영등포구,심하지 않은 장애,여자,3979
202102,서울특별시,동작구,심한 장애,남자,3118
202102,서울특별시,동작구,심한 장애,여자,2149
202102,서울특별시,동작구,심하지 않은 장애,남자,5254
202102,서울특별시,동작구,심하지 않은 장애,여자,4082
202102,서울특별시,관악구,심한 장애,남자,4437
202102,서울특별시,관악구,심한 장애,여자,2949
202102,서울특별시,관악구,심하지 않은 장애,남자,7420
202102,서울특별시,관악구,심하지 않은 장애,여자,5389
202102,서울특별시,서초구,심한 장애,남자,2485
202102,서울특별시,서초구,심한 장애,여자,1670
202102,서울특별시,서초구,심하지 않은 장애,남자,3676
202102,서울특별시,서초구,심하지 않은 장애,여자,2649
202102,서울특별시,강남구,심한 장애,남자,4031
202102,서울특별시,강남구,심한 장애,여자,2790
202102,서울특별시,강남구,심하지 않은 장애,남자,4736
202102,서울특별시,강남구,심하지 않은 장애,여자,3651
202102,서울특별시,송파구,심한 장애,남자,4782
202102,서울특별시,송파구,심한 장애,여자,2937
202102,서울특별시,송파구,심하지 않은 장애,남자,7226
