통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202411,서울특별시,종로구,심한 장애,남자,1234
202411,서울특별시,종로구,심한 장애,여자,837
202411,서울특별시,종로구,심하지 않은 장애,남자,1999
202411,서울특별시,종로구,심하지 않은 장애,여자,1560
202411,서울특별시,중구,심한 장애,남자,1108
202411,서울특별시,중구,심한 장애,여자,754
202411,서울특별시,중구,심하지 않은 장애,남자,1909
202411,서울특별시,중구,심하지 않은 장애,여자,1544
202411,서울특별시,용산구,심한 장애,남자,1504
202411,서울특별시,용산구,심한 장애,여자,955
202411,서울특별시,용산구,심하지 않은 장애,남자,2538
202411,서울특별시,용산구,심하지 않은 장애,여자,1889
202411,서울특별시,성동구,심한 장애,남자,2217
202411,서울특별시,성동구,심한 장애,여자,1438
202411,서울특별시,성동구,심하지 않은 장애,남자,3987
202411,서울특별시,성동구,심하지 않은 장애,여자,3097
202411,서울특별시,광진구,심한 장애,남자,2461
202411,서울특별시,광진구,심한 장애,여자,1693
202411,서울특별시,광진구,심하지 않은 장애,남자,4457
202411,서울특별시,광진구,심하지 않은 장애,여자,3393
202411,서울특별시,동대문구,심한 장애,남자,3118
202411,서울특별시,동대문구,심한 장애,여자,2014
202411,서울특별시,동대문구,심하지 않은 장애,남자,5673
202411,서울특별시,동대문구,심하지 않은 장애,여자,4434
202411,서울특별시,중랑구,심한 장애,남자,4419
202411,서울특별시,중랑구,심한 장애,여자,2976
202411,서울특별시,중랑구,심하지 않은 장애,남자,7215
202411,서울특별시,중랑구,심하지 않은 장애,여자,5469
202411,서울특별시,성북구,심한 장애,남자,3509
202411,서울특별시,성북구,심한 장애,여자,2374
202411,서울특별시,성북구,심하지 않은 장애,남자,6138
202411,서울특별시,성북구,심하지 않은 장애,여자,4891
202411,서울특별시,강북구,심한 장애,남자,3611
202411,서울특별시,강북구,심한 장애,여자,2611
202411,서울특별시,강북구,심하지 않은 장애,남자,5853
202411,서울특별시,강북구,심하지 않은 장애,여자,4748
202411,서울특별시,도봉구,심한 장애,남자,3193
202411,서울특별시,도봉구,심한 장애,여자,2168
202411,서울특별시,도봉구,심하지 않은 장애,남자,5509
202411,서울특별시,도봉구,심하지 않은 장애,여자,4203
202411,서울특별시,노원구,심한 장애,남자,6391
202411,서울특별시,노원구,심한 장애,여자,4692
202411,서울특별시,노원구,심하지 않은 장애,남자,7873
202411,서울특별시,노원구,심하지 않은 장애,여자,6899
202411,서울특별시,은평구,심한 장애,남자,5065
202411,서울특별시,은평구,심한 장애,여자,3028
202411,서울특별시,은평구,심하지 않은 장애,남자,7365
202411,서울특별시,은평구,심하지 않은 장애,여자,5894
202411,서울특별시,서대문구,심한 장애,남자,2486
202411,서울특별시,서대문구,심한 장애,여자,1749
202411,서울특별시,서대문구,심하지 않은 장애,남자,4203
202411,서울특별시,서대문구,심하지 않은 장애,여자,3449
202411,서울특별시,마포구,심한 장애,남자,2764
202411,서울특별시,마포구,심한 장애,여자,1924
202411,서울특별시,마포구,심하지 않은 장애,남자,4245
202411,서울특별시,마포구,심하지 않은 장애,여자,3487
202411,서울특별시,양천구,심한 장애,남자,3657
202411,서울특별시,양천구,심한 장애,여자,2432
202411,서울특별시,양천구,심하지 않은 장애,남자,6579
202411,서울특별시,양천구,심하지 않은 장애,여자,4926
202411,서울특별시,강서구,심한 장애,남자,6869
202411,서울특별시,강서구,심한 장애,여자,4628
202411,서울특별시,강서구,심하지 않은 장애,남자,9374
202411,서울특별시,강서구,심하지 않은 장애,여자,7148
202411,서울특별시,구로구,심한 장애,남자,3905
202411,서울특별시,구로구,심한 장애,여자,2583
202411,서울특별시,구로구,심하지 않은 장애,남자,7351
202411,서울특별시,구로구,심하지 않은 장애,여자,5324
202411,서울특별시,금천구,심한 장애,남자,2477
202411,서울특별시,금천구,심한 장애,여자,1596
202411,서울특별시,금천구,심하지 않은 장애,남자,4661
202411,서울특별시,금천구,심하지 않은 장애,여자,3235
202411,서울특별시,영등포구,심한 장애,남자,3052
202411,서울특별시,영등포구,심한 장애,여자,1794
202411,서울특별시,영등포구,심하지 않은 장애,남자,5723
202411,서울특별시,영등포구,심하지 않은 장애,여자,4202
202411,서울특별시,동작구,심한 장애,남자,2943
202411,서울특별시,동작구,심한 장애,여자,2007
202411,서울특별시,동작구,심하지 않은 장애,남자,5105
202411,서울특별시,동작구,심하지 않은 장애,여자,3970
202411,서울특별시,관악구,심한 장애,남자,4212
202411,서울특별시,관악구,심한 장애,여자,2765
202411,서울특별시,관악구,심하지 않은 장애,남자,7470
202411,서울특별시,관악구,심하지 않은 장애,여자,5529
202411,서울특별시,서초구,심한 장애,남자,2384
202411,서울특별시,서초구,심한 장애,여자,1589
202411,서울특별시,서초구,심하지 않은 장애,남자,3572
202411,서울특별시,서초구,심하지 않은 장애,여자,2603
202411,서울특별시,강남구,심한 장애,남자,3966
202411,서울특별시,강남구,심한 장애,여자,2662
202411,서울특별시,강남구,심하지 않은 장애,남자,5035
202411,서울특별시,강남구,심하지 않은 장애,여자,3791
202411,서울특별시,송파구,심한 장애,남자,4732
202411,서울특별시,송파구,심한 장애,여자,2869
