통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202205,서울특별시,종로구,심한 장애,남자,1287
202205,서울특별시,종로구,심한 장애,여자,881
202205,서울특별시,종로구,심하지 않은 장애,남자,2095
202205,서울특별시,종로구,심하지 않은 장애,여자,1591
202205,서울특별시,중구,심한 장애,남자,1159
202205,서울특별시,중구,심한 장애,여자,763
202205,서울특별시,중구,심하지 않은 장애,남자,2039
202205,서울특별시,중구,심하지 않은 장애,여자,1578
202205,서울특별시,용산구,심한 장애,남자,1610
202205,서울특별시,용산구,심한 장애,여자,1100
202205,서울특별시,용산구,심하지 않은 장애,남자,2766
202205,서울특별시,용산구,심하지 않은 장애,여자,2108
202205,서울특별시,성동구,심한 장애,남자,2289
202205,서울특별시,성동구,심한 장애,여자,1487
202205,서울특별시,성동구,심하지 않은 장애,남자,4130
202205,서울특별시,성동구,심하지 않은 장애,여자,3218
202205,서울특별시,광진구,심한 장애,남자,2531
202205,서울특별시,광진구,심한 장애,여자,1746
202205,서울특별시,광진구,심하지 않은 장애,남자,4488
202205,서울특별시,광진구,심하지 않은 장애,여자,3390
202205,서울특별시,동대문구,심한 장애,남자,3206
202205,서울특별시,동대문구,심한 장애,여자,2032
202205,서울특별시,동대문구,심하지 않은 장애,남자,5693
202205,서울특별시,동대문구,심하지 않은 장애,여자,4409
202205,서울특별시,중랑구,심한 장애,남자,4454
202205,서울특별시,중랑구,심한 장애,여자,2982
202205,서울특별시,중랑구,심하지 않은 장애,남자,7248
202205,서울특별시,중랑구,심하지 않은 장애,여자,5491
202205,서울특별시,성북구,심한 장애,남자,3589
202205,서울특별시,성북구,심한 장애,여자,2469
202205,서울특별시,성북구,심하지 않은 장애,남자,6320
202205,서울특별시,성북구,심하지 않은 장애,여자,4957
202205,서울특별시,강북구,심한 장애,남자,3728
202205,서울특별시,강북구,심한 장애,여자,2640
202205,서울특별시,강북구,심하지 않은 장애,남자,6028
202205,서울특별시,강북구,심하지 않은 장애,여자,4761
202205,서울특별시,도봉구,심한 장애,남자,3262
202205,서울특별시,도봉구,심한 장애,여자,2196
202205,서울특별시,도봉구,심하지 않은 장애,남자,5517
202205,서울특별시,도봉구,심하지 않은 장애,여자,4188
202205,서울특별시,노원구,심한 장애,남자,6736
202205,서울특별시,노원구,심한 장애,여자,4830
202205,서울특별시,노원구,심하지 않은 장애,남자,7854
202205,서울특별시,노원구,심하지 않은 장애,여자,7028
202205,서울특별시,은평구,심한 장애,남자,5121
202205,서울특별시,은평구,심한 장애,여자,3108
202205,서울특별시,은평구,심하지 않은 장애,남자,7526
202205,서울특별시,은평구,심하지 않은 장애,여자,5940
202205,서울특별시,서대문구,심한 장애,남자,2523
202205,서울특별시,서대문구,심한 장애,여자,1787
202205,서울특별시,서대문구,심하지 않은 장애,남자,4217
202205,서울특별시,서대문구,심하지 않은 장애,여자,3626
202205,서울특별시,마포구,심한 장애,남자,2794
202205,서울특별시,마포구,심한 장애,여자,2035
202205,서울특별시,마포구,심하지 않은 장애,남자,4407
202205,서울특별시,마포구,심하지 않은 장애,여자,3543
202205,서울특별시,양천구,심한 장애,남자,3750
202205,서울특별시,양천구,심한 장애,여자,2493
202205,서울특별시,양천구,심하지 않은 장애,남자,6361
202205,서울특별시,양천구,심하지 않은 장애,여자,4803
202205,서울특별시,강서구,심한 장애,남자,7043
202205,서울특별시,강서구,심한 장애,여자,4799
202205,서울특별시,강서구,심하지 않은 장애,남자,9357
202205,서울특별시,강서구,심하지 않은 장애,여자,7083
202205,서울특별시,구로구,심한 장애,남자,3894
202205,서울특별시,구로구,심한 장애,여자,2577
202205,서울특별시,구로구,심하지 않은 장애,남자,6957
202205,서울특별시,구로구,심하지 않은 장애,여자,4840
202205,서울특별시,금천구,심한 장애,남자,2487
202205,서울특별시,금천구,심한 장애,여자,1604
202205,서울특별시,금천구,심하지 않은 장애,남자,4427
202205,서울특별시,금천구,심하지 않은 장애,여자,2961
202205,서울특별시,영등포구,심한 장애,남자,3007
202205,서울특별시,영등포구,심한 장애,여자,1818
202205,서울특별시,영등포구,심하지 않은 장애,남자,5588
202205,서울특별시,영등포구,심하지 않은 장애,여자,4000
202205,서울특별시,동작구,심한 장애,남자,3046
202205,서울특별시,동작구,심한 장애,여자,2085
202205,서울특별시,동작구,심하지 않은 장애,남자,5171
202205,서울특별시,동작구,심하지 않은 장애,여자,4001
202205,서울특별시,관악구,심한 장애,남자,4368
202205,서울특별시,관악구,심한 장애,여자,2889
202205,서울특별시,관악구,심하지 않은 장애,남자,7391
202205,서울특별시,관악구,심하지 않은 장애,여자,5392
202205,서울특별시,서초구,심한 장애,남자,2399
202205,서울특별시,서초구,심한 장애,여자,1572
202205,서울특별시,서초구,심하지 않은 장애,남자,3571
202205,서울특별시,서초구,심하지 않은 장애,여자,2543
