통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202001,서울특별시,종로구,심한 장애,남자,1357
202001,서울특별시,종로구,심한 장애,여자,891
202001,서울특별시,종로구,심하지 않은 장애,남자,2157
202001,서울특별시,종로구,심하지 않은 장애,여자,1665
202001,서울특별시,중구,심한 장애,남자,1254
202001,서울특별시,중구,심한 장애,여자,788
202001,서울특별시,중구,심하지 않은 장애,남자,2030
202001,서울특별시,중구,심하지 않은 장애,여자,1635
202001,서울특별시,용산구,심한 장애,남자,1688
202001,서울특별시,용산구,심한 장애,여자,1176
202001,서울특별시,용산구,심하지 않은 장애,남자,2969
202001,서울특별시,용산구,심하지 않은 장애,여자,2215
202001,서울특별시,성동구,심한 장애,남자,2493
202001,서울특별시,성동구,심한 장애,여자,1595
202001,서울특별시,성동구,심하지 않은 장애,남자,4267
202001,서울특별시,성동구,심하지 않은 장애,여자,3323
202001,서울특별시,광진구,심한 장애,남자,2677
202001,서울특별시,광진구,심한 장애,여자,1789
202001,서울특별시,광진구,심하지 않은 장애,남자,4630
202001,서울특별시,광진구,심하지 않은 장애,여자,3445
202001,서울특별시,동대문구,심한 장애,남자,3311
202001,서울특별시,동대문구,심한 장애,여자,2088
202001,서울특별시,동대문구,심하지 않은 장애,남자,5910
202001,서울특별시,동대문구,심하지 않은 장애,여자,4560
202001,서울특별시,중랑구,심한 장애,남자,4539
202001,서울특별시,중랑구,심한 장애,여자,2996
202001,서울특별시,중랑구,심하지 않은 장애,남자,7240
202001,서울특별시,중랑구,심하지 않은 장애,여자,5573
202001,서울특별시,성북구,심한 장애,남자,3661
202001,서울특별시,성북구,심한 장애,여자,2472
202001,서울특별시,성북구,심하지 않은 장애,남자,6409
202001,서울특별시,성북구,심하지 않은 장애,여자,5130
202001,서울특별시,강북구,심한 장애,남자,3856
202001,서울특별시,강북구,심한 장애,여자,2706
202001,서울특별시,강북구,심하지 않은 장애,남자,6098
202001,서울특별시,강북구,심하지 않은 장애,여자,4855
202001,서울특별시,도봉구,심한 장애,남자,3323
202001,서울특별시,도봉구,심한 장애,여자,2291
202001,서울특별시,도봉구,심하지 않은 장애,남자,5654
202001,서울특별시,도봉구,심하지 않은 장애,여자,4184
202001,서울특별시,노원구,심한 장애,남자,6999
202001,서울특별시,노원구,심한 장애,여자,5069
202001,서울특별시,노원구,심하지 않은 장애,남자,8002
