통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202103,서울특별시,종로구,심한 장애,남자,1346
202103,서울특별시,종로구,심한 장애,여자,884
202103,서울특별시,종로구,심하지 않은 장애,남자,2120
202103,서울특별시,종로구,심하지 않은 장애,여자,1627
202103,서울특별시,중구,심한 장애,남자,1216
202103,서울특별시,중구,심한 장애,여자,773
202103,서울특별시,중구,심하지 않은 장애,남자,2062
202103,서울특별시,중구,심하지 않은 장애,여자,1629
202103,서울특별시,용산구,심한 장애,남자,1658
202103,서울특별시,용산구,심한 장애,여자,1151
202103,서울특별시,용산구,심하지 않은 장애,남자,2892
202103,서울특별시,용산구,심하지 않은 장애,여자,2181
202103,서울특별시,성동구,심한 장애,남자,2378
202103,서울특별시,성동구,심한 장애,여자,1543
202103,서울특별시,성동구,심하지 않은 장애,남자,4163
202103,서울특별시,성동구,심하지 않은 장애,여자,3286
202103,서울특별시,광진구,심한 장애,남자,2606
202103,서울특별시,광진구,심한 장애,여자,1760
202103,서울특별시,광진구,심하지 않은 장애,남자,4566
202103,서울특별시,광진구,심하지 않은 장애,여자,3380
202103,서울특별시,동대문구,심한 장애,남자,3276
202103,서울특별시,동대문구,심한 장애,여자,2076
202103,서울특별시,동대문구,심하지 않은 장애,남자,5754
202103,서울특별시,동대문구,심하지 않은 장애,여자,4474
202103,서울특별시,중랑구,심한 장애,남자,4494
202103,서울특별시,중랑구,심한 장애,여자,3005
202103,서울특별시,중랑구,심하지 않은 장애,남자,7306
202103,서울특별시,중랑구,심하지 않은 장애,여자,5565
202103,서울특별시,성북구,심한 장애,남자,3560
202103,서울특별시,성북구,심한 장애,여자,2428
202103,서울특별시,성북구,심하지 않은 장애,남자,6445
202103,서울특별시,성북구,심하지 않은 장애,여자,5055
202103,서울특별시,강북구,심한 장애,남자,3821
202103,서울특별시,강북구,심한 장애,여자,2681
202103,서울특별시,강북구,심하지 않은 장애,남자,6074
202103,서울특별시,강북구,심하지 않은 장애,여자,4831
202103,서울특별시,도봉구,심한 장애,남자,3336
202103,서울특별시,도봉구,심한 장애,여자,2224
202103,서울특별시,도봉구,심하지 않은 장애,남자,5600
202103,서울특별시,도봉구,심하지 않은 장애,여자,4208
202103,서울특별시,노원구,심한 장애,남자,6961
202103,서울특별시,노원구,심한 장애,여자,5010
202103,서울특별시,노원구,심하지 않은 장애,남자,8017
202103,서울특별시,노원구,심하지 않은 장애,여자,7180
202103,서울특별시,은평구,심한 장애,남자,5205
202103,서울특별시,은평구,심한 장애,여자,3137
202103,서울특별시,은평구,심하지 않은 장애,남자,7488
202103,서울특별시,은평구,심하지 않은 장애,여자,5886
202103,서울특별시,서대문구,심한 장애,남자,2587
202103,서울특별시,서대문구,심한 장애,여자,1884
202103,서울특별시,서대문구,심하지 않은 장애,남자,4252
202103,서울특별시,서대문구,심하지 않은 장애,여자,3666
202103,서울특별시,마포구,심한 장애,남자,2799
202103,서울특별시,마포구,심한 장애,여자,2043
202103,서울특별시,마포구,심하지 않은 장애,남자,4434
202103,서울특별시,마포구,심하지 않은 장애,여자,3589
202103,서울특별시,양천구,심한 장애,남자,3762
202103,서울특별시,양천구,심한 장애,여자,2600
202103,서울특별시,양천구,심하지 않은 장애,남자,6414
202103,서울특별시,양천구,심하지 않은 장애,여자,4783
202103,서울특별시,강서구,심한 장애,남자,7197
202103,서울특별시,강서구,심한 장애,여자,4917
202103,서울특별시,강서구,심하지 않은 장애,남자,9365
202103,서울특별시,강서구,심하지 않은 장애,여자,7145
202103,서울특별시,구로구,심한 장애,남자,3991
202103,서울특별시,구로구,심한 장애,여자,2591
202103,서울특별시,구로구,심하지 않은 장애,남자,6947
202103,서울특별시,구로구,심하지 않은 장애,여자,4772
202103,서울특별시,금천구,심한 장애,남자,2484
202103,서울특별시,금천구,심한 장애,여자,1583
202103,서울특별시,금천구,심하지 않은 장애,남자,4390
202103,서울특별시,금천구,심하지 않은 장애,여자,2932
202103,서울특별시,영등포구,심한 장애,남자,3061
202103,서울특별시,영등포구,심한 장애,여자,1878
202103,서울특별시,영등포구,심하지 않은 장애,남자,5629
202103,서울특별시,영등포구,심하지 않은 장애,여자,3971
202103,서울특별시,동작구,심한 장애,남자,3115
202103,서울특별시,동작구,심한 장애,여자,2136
202103,서울특별시,동작구,심하지 않은 장애,남자,5247
202103,서울특별시,동작구,심하지 않은 장애,여자,4089
202103,서울특별시,관악구,심한 장애,남자,4429
202103,서울특별시,관악구,심한 장애,여자,2945
202103,서울특별시,관악구,심하지 않은 장애,남자,7437
202103,서울특별시,관악구,심하지 않은 장애,여자,5397
202103,서울특별시,서초구,심한 장애,남자,2482
202103,서울특별시,서초구,심한 장애,여자,1673
202103,서울특별시,서초구,심하지 않은 장애,남자,3675
202103,서울특별시,서초구,심하지 않은 장애,여자,2646
202103,서울특별시,강남구,심한 장애,남자,4014
202103,서울특별시,강남구,심한 장애,여자,2778
202103,서울특별시,강남구,심하지 않은 장애,남자,4729
202103,서울특별시,강남구,심하지 않은 장애,여자,3631
202103,서울특별시,송파구,심한 장애,남자,4788
202103,서울특별시,송파구,심한 장애,여자,2937
202103,서울특별시,송파구,심하지 않은 장애,남자,7230
202103,서울특별시,송파구,심하지 않은 장애,여자,5324
202103,서울특별시,강동구,심한 장애,남자,4356
202103,서울특별시,강동구,심한 장애,여자,2665
202103,서울특별시,강동구,심하지 않은 장애,남자,6683
202103,서울특별시,강동구,심하지 않은 장애,여자,4769
202103,부산광역시,중구,심한 장애,남자,559
202103,부산광역시,중구,심한 장애,여자,351
202103,부산광역시,중구,심하지 않은 장애,남자,948
202103,부산광역시,중구,심하지 않은 장애,여자,795
202103,부산광역시,서구,심한 장애,남자,1549
202103,부산광역시,서구,심한 장애,여자,976
202103,부산광역시,서구,심하지 않은 장애,남자,2289
202103,부산광역시,서구,심하지 않은 장애,여자,1758
202103,부산광역시,동구,심한 장애,남자,1367
202103,부산광역시,동구,심한 장애,여자,821
202103,부산광역시,동구,심하지 않은 장애,남자,2113
202103,부산광역시,동구,심하지 않은 장애,여자,1829
202103,부산광역시,영도구,심한 장애,남자,2134
202103,부산광역시,영도구,심한 장애,여자,1500
202103,부산광역시,영도구,심하지 않은 장애,남자,2995
202103,부산광역시,영도구,심하지 않은 장애,여자,2428
