통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202108,서울특별시,종로구,심한 장애,남자,1321
202108,서울특별시,종로구,심한 장애,여자,892
202108,서울특별시,종로구,심하지 않은 장애,남자,2120
202108,서울특별시,종로구,심하지 않은 장애,여자,1624
202108,서울특별시,중구,심한 장애,남자,1184
202108,서울특별시,중구,심한 장애,여자,769
202108,서울특별시,중구,심하지 않은 장애,남자,2067
202108,서울특별시,중구,심하지 않은 장애,여자,1606
202108,서울특별시,용산구,심한 장애,남자,1651
202108,서울특별시,용산구,심한 장애,여자,1129
202108,서울특별시,용산구,심하지 않은 장애,남자,2856
202108,서울특별시,용산구,심하지 않은 장애,여자,2151
202108,서울특별시,성동구,심한 장애,남자,2360
202108,서울특별시,성동구,심한 장애,여자,1531
202108,서울특별시,성동구,심하지 않은 장애,남자,4195
202108,서울특별시,성동구,심하지 않은 장애,여자,3288
202108,서울특별시,광진구,심한 장애,남자,2590
202108,서울특별시,광진구,심한 장애,여자,1750
202108,서울특별시,광진구,심하지 않은 장애,남자,4524
202108,서울특별시,광진구,심하지 않은 장애,여자,3421
202108,서울특별시,동대문구,심한 장애,남자,3286
202108,서울특별시,동대문구,심한 장애,여자,2082
202108,서울특별시,동대문구,심하지 않은 장애,남자,5757
202108,서울특별시,동대문구,심하지 않은 장애,여자,4453
202108,서울특별시,중랑구,심한 장애,남자,4474
202108,서울특별시,중랑구,심한 장애,여자,2997
202108,서울특별시,중랑구,심하지 않은 장애,남자,7315
202108,서울특별시,중랑구,심하지 않은 장애,여자,5538
202108,서울특별시,성북구,심한 장애,남자,3571
202108,서울특별시,성북구,심한 장애,여자,2446
202108,서울특별시,성북구,심하지 않은 장애,남자,6378
202108,서울특별시,성북구,심하지 않은 장애,여자,5015
202108,서울특별시,강북구,심한 장애,남자,3825
202108,서울특별시,강북구,심한 장애,여자,2683
202108,서울특별시,강북구,심하지 않은 장애,남자,6119
202108,서울특별시,강북구,심하지 않은 장애,여자,4829
202108,서울특별시,도봉구,심한 장애,남자,3324
202108,서울특별시,도봉구,심한 장애,여자,2222
202108,서울특별시,도봉구,심하지 않은 장애,남자,5545
202108,서울특별시,도봉구,심하지 않은 장애,여자,4178
202108,서울특별시,노원구,심한 장애,남자,6914
202108,서울특별시,노원구,심한 장애,여자,4976
202108,서울특별시,노원구,심하지 않은 장애,남자,8007
202108,서울특별시,노원구,심하지 않은 장애,여자,7137
202108,서울특별시,은평구,심한 장애,남자,5201
202108,서울특별시,은평구,심한 장애,여자,3125
202108,서울특별시,은평구,심하지 않은 장애,남자,7502
202108,서울특별시,은평구,심하지 않은 장애,여자,5920
202108,서울특별시,서대문구,심한 장애,남자,2586
202108,서울특별시,서대문구,심한 장애,여자,1876
202108,서울특별시,서대문구,심하지 않은 장애,남자,4234
202108,서울특별시,서대문구,심하지 않은 장애,여자,3665
202108,서울특별시,마포구,심한 장애,남자,2830
202108,서울특별시,마포구,심한 장애,여자,2067
202108,서울특별시,마포구,심하지 않은 장애,남자,4428
202108,서울특별시,마포구,심하지 않은 장애,여자,3585
202108,서울특별시,양천구,심한 장애,남자,3780
202108,서울특별시,양천구,심한 장애,여자,2572
202108,서울특별시,양천구,심하지 않은 장애,남자,6412
202108,서울특별시,양천구,심하지 않은 장애,여자,4796
202108,서울특별시,강서구,심한 장애,남자,7204
202108,서울특별시,강서구,심한 장애,여자,4887
202108,서울특별시,강서구,심하지 않은 장애,남자,9380
202108,서울특별시,강서구,심하지 않은 장애,여자,7143
202108,서울특별시,구로구,심한 장애,남자,3959
202108,서울특별시,구로구,심한 장애,여자,2601
202108,서울특별시,구로구,심하지 않은 장애,남자,6963
202108,서울특별시,구로구,심하지 않은 장애,여자,4819
202108,서울특별시,금천구,심한 장애,남자,2482
202108,서울특별시,금천구,심한 장애,여자,1585
202108,서울특별시,금천구,심하지 않은 장애,남자,4417
202108,서울특별시,금천구,심하지 않은 장애,여자,2949
202108,서울특별시,영등포구,심한 장애,남자,3075
202108,서울특별시,영등포구,심한 장애,여자,1881
202108,서울특별시,영등포구,심하지 않은 장애,남자,5624
202108,서울특별시,영등포구,심하지 않은 장애,여자,3977
202108,서울특별시,동작구,심한 장애,남자,3089
202108,서울특별시,동작구,심한 장애,여자,2125
202108,서울특별시,동작구,심하지 않은 장애,남자,5213
202108,서울특별시,동작구,심하지 않은 장애,여자,4073
