통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202506,서울특별시,종로구,심한 장애,남자,1213
202506,서울특별시,종로구,심한 장애,여자,810
202506,서울특별시,종로구,심하지 않은 장애,남자,1985
202506,서울특별시,종로구,심하지 않은 장애,여자,1545
202506,서울특별시,중구,심한 장애,남자,1085
202506,서울특별시,중구,심한 장애,여자,717
202506,서울특별시,중구,심하지 않은 장애,남자,1857
202506,서울특별시,중구,심하지 않은 장애,여자,1524
202506,서울특별시,용산구,심한 장애,남자,1482
202506,서울특별시,용산구,심한 장애,여자,944
202506,서울특별시,용산구,심하지 않은 장애,남자,2494
202506,서울특별시,용산구,심하지 않은 장애,여자,1859
202506,서울특별시,성동구,심한 장애,남자,2201
202506,서울특별시,성동구,심한 장애,여자,1429
202506,서울특별시,성동구,심하지 않은 장애,남자,3927
202506,서울특별시,성동구,심하지 않은 장애,여자,3082
202506,서울특별시,광진구,심한 장애,남자,2453
202506,서울특별시,광진구,심한 장애,여자,1675
202506,서울특별시,광진구,심하지 않은 장애,남자,4454
202506,서울특별시,광진구,심하지 않은 장애,여자,3396
202506,서울특별시,동대문구,심한 장애,남자,3065
202506,서울특별시,동대문구,심한 장애,여자,1982
202506,서울특별시,동대문구,심하지 않은 장애,남자,5615
202506,서울특별시,동대문구,심하지 않은 장애,여자,4384
202506,서울특별시,중랑구,심한 장애,남자,4383
202506,서울특별시,중랑구,심한 장애,여자,2934
202506,서울특별시,중랑구,심하지 않은 장애,남자,7217
202506,서울특별시,중랑구,심하지 않은 장애,여자,5457
202506,서울특별시,성북구,심한 장애,남자,3499
202506,서울특별시,성북구,심한 장애,여자,2362
202506,서울특별시,성북구,심하지 않은 장애,남자,6142
202506,서울특별시,성북구,심하지 않은 장애,여자,4902
202506,서울특별시,강북구,심한 장애,남자,3565
202506,서울특별시,강북구,심한 장애,여자,2570
202506,서울특별시,강북구,심하지 않은 장애,남자,5816
202506,서울특별시,강북구,심하지 않은 장애,여자,4730
202506,서울특별시,도봉구,심한 장애,남자,3190
202506,서울특별시,도봉구,심한 장애,여자,2156
202506,서울특별시,도봉구,심하지 않은 장애,남자,5547
202506,서울특별시,도봉구,심하지 않은 장애,여자,4219
202506,서울특별시,노원구,심한 장애,남자,6305
202506,서울특별시,노원구,심한 장애,여자,4594
202506,서울특별시,노원구,심하지 않은 장애,남자,7758
202506,서울특별시,노원구,심하지 않은 장애,여자,6810
202506,서울특별시,은평구,심한 장애,남자,5012
202506,서울특별시,은평구,심한 장애,여자,3033
202506,서울특별시,은평구,심하지 않은 장애,남자,7335
202506,서울특별시,은평구,심하지 않은 장애,여자,5846
202506,서울특별시,서대문구,심한 장애,남자,2431
202506,서울특별시,서대문구,심한 장애,여자,1712
202506,서울특별시,서대문구,심하지 않은 장애,남자,4182
202506,서울특별시,서대문구,심하지 않은 장애,여자,3456
202506,서울특별시,마포구,심한 장애,남자,2716
202506,서울특별시,마포구,심한 장애,여자,1914
202506,서울특별시,마포구,심하지 않은 장애,남자,4197
202506,서울특별시,마포구,심하지 않은 장애,여자,3432
202506,서울특별시,양천구,심한 장애,남자,3615
202506,서울특별시,양천구,심한 장애,여자,2387
202506,서울특별시,양천구,심하지 않은 장애,남자,6629
202506,서울특별시,양천구,심하지 않은 장애,여자,4970
202506,서울특별시,강서구,심한 장애,남자,6723
202506,서울특별시,강서구,심한 장애,여자,4553
202506,서울특별시,강서구,심하지 않은 장애,남자,9276
202506,서울특별시,강서구,심하지 않은 장애,여자,7117
202506,서울특별시,구로구,심한 장애,남자,3927
202506,서울특별시,구로구,심한 장애,여자,2579
202506,서울특별시,구로구,심하지 않은 장애,남자,7448
202506,서울특별시,구로구,심하지 않은 장애,여자,5449
202506,서울특별시,금천구,심한 장애,남자,2456
202506,서울특별시,금천구,심한 장애,여자,1609
202506,서울특별시,금천구,심하지 않은 장애,남자,4696
202506,서울특별시,금천구,심하지 않은 장애,여자,3311
202506,서울특별시,영등포구,심한 장애,남자,2997
202506,서울특별시,영등포구,심한 장애,여자,1772
202506,서울특별시,영등포구,심하지 않은 장애,남자,5716
202506,서울특별시,영등포구,심하지 않은 장애,여자,4229
202506,서울특별시,동작구,심한 장애,남자,2895
202506,서울특별시,동작구,심한 장애,여자,1993
202506,서울특별시,동작구,심하지 않은 장애,남자,5082
202506,서울특별시,동작구,심하지 않은 장애,여자,3973
202506,서울특별시,관악구,심한 장애,남자,4147
202506,서울특별시,관악구,심한 장애,여자,2745
202506,서울특별시,관악구,심하지 않은 장애,남자,7450
202506,서울특별시,관악구,심하지 않은 장애,여자,5603
202506,서울특별시,서초구,심한 장애,남자,2347
202506,서울특별시,서초구,심한 장애,여자,1576
202506,서울특별시,서초구,심하지 않은 장애,남자,3530
202506,서울특별시,서초구,심하지 않은 장애,여자,2582
202506,서울특별시,강남구,심한 장애,남자,3969
202506,서울특별시,강남구,심한 장애,여자,2649
202506,서울특별시,강남구,심하지 않은 장애,남자,5088
202506,서울특별시,강남구,심하지 않은 장애,여자,3809
202506,서울특별시,송파구,심한 장애,남자,4693
202506,서울특별시,송파구,심한 장애,여자,2850
202506,서울특별시,송파구,심하지 않은 장애,남자,7222
202506,서울특별시,송파구,심하지 않은 장애,여자,5304
202506,서울특별시,강동구,심한 장애,남자,4504
202506,서울특별시,강동구,심한 장애,여자,2711
202506,서울특별시,강동구,심하지 않은 장애,남자,7106
202506,서울특별시,강동구,심하지 않은 장애,여자,5073
202506,부산광역시,중구,심한 장애,남자,508
202506,부산광역시,중구,심한 장애,여자,313
202506,부산광역시,중구,심하지 않은 장애,남자,919
202506,부산광역시,중구,심하지 않은 장애,여자,712
202506,부산광역시,서구,심한 장애,남자,1481
202506,부산광역시,서구,심한 장애,여자,944
202506,부산광역시,서구,심하지 않은 장애,남자,2325
202506,부산광역시,서구,심하지 않은 장애,여자,1777
202506,부산광역시,동구,심한 장애,남자,1261
202506,부산광역시,동구,심한 장애,여자,759
202506,부산광역시,동구,심하지 않은 장애,남자,2060
202506,부산광역시,동구,심하지 않은 장애,여자,1750
202506,부산광역시,영도구,심한 장애,남자,1925
202506,부산광역시,영도구,심한 장애,여자,1374
202506,부산광역시,영도구,심하지 않은 장애,남자,2861
202506,부산광역시,영도구,심하지 않은 장애,여자,2260
202506,부산광역시,부산진구,심한 장애,남자,4067
202506,부산광역시,부산진구,심한 장애,여자,2613
202506,부산광역시,부산진구,심하지 않은 장애,남자,6924
202506,부산광역시,부산진구,심하지 않은 장애,여자,5130
202506,부산광역시,동래구,심한 장애,남자,2693
202506,부산광역시,동래구,심한 장애,여자,1680
202506,부산광역시,동래구,심하지 않은 장애,남자,4381
202506,부산광역시,동래구,심하지 않은 장애,여자,3235
202506,부산광역시,남구,심한 장애,남자,2841
202506,부산광역시,남구,심한 장애,여자,1801
202506,부산광역시,남구,심하지 않은 장애,남자,4663
202506,부산광역시,남구,심하지 않은 장애,여자,3280
202506,부산광역시,북구,심한 장애,남자,3820
202506,부산광역시,북구,심한 장애,여자,2413
202506,부산광역시,북구,심하지 않은 장애,남자,5616
202506,부산광역시,북구,심하지 않은 장애,여자,3975
202506,부산광역시,해운대구,심한 장애,남자,3888
202506,부산광역시,해운대구,심한 장애,여자,2602
202506,부산광역시,해운대구,심하지 않은 장애,남자,6147
202506,부산광역시,해운대구,심하지 않은 장애,여자,4663
202506,부산광역시,사하구,심한 장애,남자,3999
202506,부산광역시,사하구,심한 장애,여자,2762
202506,부산광역시,사하구,심하지 않은 장애,남자,6522
202506,부산광역시,사하구,심하지 않은 장애,여자,4554
202506,부산광역시,금정구,심한 장애,남자,2511
202506,부산광역시,금정구,심한 장애,여자,1650
202506,부산광역시,금정구,심하지 않은 장애,남자,4058
202506,부산광역시,금정구,심하지 않은 장애,여자,3025
202506,부산광역시,강서구,심한 장애,남자,1213
202506,부산광역시,강서구,심한 장애,여자,723
202506,부산광역시,강서구,심하지 않은 장애,남자,2026
202506,부산광역시,강서구,심하지 않은 장애,여자,1297
202506,부산광역시,연제구,심한 장애,남자,2171
202506,부산광역시,연제구,심한 장애,여자,1465
202506,부산광역시,연제구,심하지 않은 장애,남자,3656
202506,부산광역시,연제구,심하지 않은 장애,여자,2760
202506,부산광역시,수영구,심한 장애,남자,1747
202506,부산광역시,수영구,심한 장애,여자,1277
202506,부산광역시,수영구,심하지 않은 장애,남자,2807
202506,부산광역시,수영구,심하지 않은 장애,여자,2234
