통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202107,서울특별시,종로구,심한 장애,남자,1322
202107,서울특별시,종로구,심한 장애,여자,891
202107,서울특별시,종로구,심하지 않은 장애,남자,2122
202107,서울특별시,종로구,심하지 않은 장애,여자,1620
202107,서울특별시,중구,심한 장애,남자,1195
202107,서울특별시,중구,심한 장애,여자,770
202107,서울특별시,중구,심하지 않은 장애,남자,2068
202107,서울특별시,중구,심하지 않은 장애,여자,1611
202107,서울특별시,용산구,심한 장애,남자,1667
202107,서울특별시,용산구,심한 장애,여자,1139
202107,서울특별시,용산구,심하지 않은 장애,남자,2862
202107,서울특별시,용산구,심하지 않은 장애,여자,2161
202107,서울특별시,성동구,심한 장애,남자,2360
202107,서울특별시,성동구,심한 장애,여자,1528
202107,서울특별시,성동구,심하지 않은 장애,남자,4193
202107,서울특별시,성동구,심하지 않은 장애,여자,3281
202107,서울특별시,광진구,심한 장애,남자,2598
202107,서울특별시,광진구,심한 장애,여자,1751
202107,서울특별시,광진구,심하지 않은 장애,남자,4534
202107,서울특별시,광진구,심하지 않은 장애,여자,3413
202107,서울특별시,동대문구,심한 장애,남자,3297
202107,서울특별시,동대문구,심한 장애,여자,2084
202107,서울특별시,동대문구,심하지 않은 장애,남자,5760
202107,서울특별시,동대문구,심하지 않은 장애,여자,4466
202107,서울특별시,중랑구,심한 장애,남자,4486
202107,서울특별시,중랑구,심한 장애,여자,2998
202107,서울특별시,중랑구,심하지 않은 장애,남자,7321
202107,서울특별시,중랑구,심하지 않은 장애,여자,5552
202107,서울특별시,성북구,심한 장애,남자,3577
202107,서울특별시,성북구,심한 장애,여자,2449
202107,서울특별시,성북구,심하지 않은 장애,남자,6399
202107,서울특별시,성북구,심하지 않은 장애,여자,5038
202107,서울특별시,강북구,심한 장애,남자,3827
202107,서울특별시,강북구,심한 장애,여자,2678
202107,서울특별시,강북구,심하지 않은 장애,남자,6104
202107,서울특별시,강북구,심하지 않은 장애,여자,4833
202107,서울특별시,도봉구,심한 장애,남자,3337
202107,서울특별시,도봉구,심한 장애,여자,2234
202107,서울특별시,도봉구,심하지 않은 장애,남자,5548
202107,서울특별시,도봉구,심하지 않은 장애,여자,4186
202107,서울특별시,노원구,심한 장애,남자,6941
202107,서울특별시,노원구,심한 장애,여자,4990
202107,서울특별시,노원구,심하지 않은 장애,남자,8034
202107,서울특별시,노원구,심하지 않은 장애,여자,7130
202107,서울특별시,은평구,심한 장애,남자,5197
202107,서울특별시,은평구,심한 장애,여자,3132
202107,서울특별시,은평구,심하지 않은 장애,남자,7509
202107,서울특별시,은평구,심하지 않은 장애,여자,5912
202107,서울특별시,서대문구,심한 장애,남자,2585
202107,서울특별시,서대문구,심한 장애,여자,1875
202107,서울특별시,서대문구,심하지 않은 장애,남자,4238
202107,서울특별시,서대문구,심하지 않은 장애,여자,3670
202107,서울특별시,마포구,심한 장애,남자,2806
202107,서울특별시,마포구,심한 장애,여자,2058
202107,서울특별시,마포구,심하지 않은 장애,남자,4425
202107,서울특별시,마포구,심하지 않은 장애,여자,3598
202107,서울특별시,양천구,심한 장애,남자,3776
202107,서울특별시,양천구,심한 장애,여자,2578
202107,서울특별시,양천구,심하지 않은 장애,남자,6417
202107,서울특별시,양천구,심하지 않은 장애,여자,4798
202107,서울특별시,강서구,심한 장애,남자,7214
202107,서울특별시,강서구,심한 장애,여자,4904
202107,서울특별시,강서구,심하지 않은 장애,남자,9397
202107,서울특별시,강서구,심하지 않은 장애,여자,7157
202107,서울특별시,구로구,심한 장애,남자,3965
202107,서울특별시,구로구,심한 장애,여자,2611
202107,서울특별시,구로구,심하지 않은 장애,남자,6967
202107,서울특별시,구로구,심하지 않은 장애,여자,4828
202107,서울특별시,금천구,심한 장애,남자,2485
202107,서울특별시,금천구,심한 장애,여자,1586
202107,서울특별시,금천구,심하지 않은 장애,남자,4415
202107,서울특별시,금천구,심하지 않은 장애,여자,2941
202107,서울특별시,영등포구,심한 장애,남자,3056
202107,서울특별시,영등포구,심한 장애,여자,1884
202107,서울특별시,영등포구,심하지 않은 장애,남자,5621
202107,서울특별시,영등포구,심하지 않은 장애,여자,3973
202107,서울특별시,동작구,심한 장애,남자,3109
202107,서울특별시,동작구,심한 장애,여자,2132
202107,서울특별시,동작구,심하지 않은 장애,남자,5228
202107,서울특별시,동작구,심하지 않은 장애,여자,4090
202107,서울특별시,관악구,심한 장애,남자,4420
202107,서울특별시,관악구,심한 장애,여자,2942
202107,서울특별시,관악구,심하지 않은 장애,남자,7434
202107,서울특별시,관악구,심하지 않은 장애,여자,5374
202107,서울특별시,서초구,심한 장애,남자,2462
202107,서울특별시,서초구,심한 장애,여자,1648
202107,서울특별시,서초구,심하지 않은 장애,남자,3658
202107,서울특별시,서초구,심하지 않은 장애,여자,2635
202107,서울특별시,강남구,심한 장애,남자,4004
202107,서울특별시,강남구,심한 장애,여자,2784
202107,서울특별시,강남구,심하지 않은 장애,남자,4723
202107,서울특별시,강남구,심하지 않은 장애,여자,3628
202107,서울특별시,송파구,심한 장애,남자,4807
202107,서울특별시,송파구,심한 장애,여자,2925
202107,서울특별시,송파구,심하지 않은 장애,남자,7223
202107,서울특별시,송파구,심하지 않은 장애,여자,5329
202107,서울특별시,강동구,심한 장애,남자,4403
202107,서울특별시,강동구,심한 장애,여자,2693
202107,서울특별시,강동구,심하지 않은 장애,남자,6719
202107,서울특별시,강동구,심하지 않은 장애,여자,4766
202107,부산광역시,중구,심한 장애,남자,561
202107,부산광역시,중구,심한 장애,여자,353
202107,부산광역시,중구,심하지 않은 장애,남자,952
202107,부산광역시,중구,심하지 않은 장애,여자,783
202107,부산광역시,서구,심한 장애,남자,1551
202107,부산광역시,서구,심한 장애,여자,980
202107,부산광역시,서구,심하지 않은 장애,남자,2308
202107,부산광역시,서구,심하지 않은 장애,여자,1761
202107,부산광역시,동구,심한 장애,남자,1364
202107,부산광역시,동구,심한 장애,여자,807
202107,부산광역시,동구,심하지 않은 장애,남자,2102
202107,부산광역시,동구,심하지 않은 장애,여자,1830
202107,부산광역시,영도구,심한 장애,남자,2138
202107,부산광역시,영도구,심한 장애,여자,1497
202107,부산광역시,영도구,심하지 않은 장애,남자,3013
202107,부산광역시,영도구,심하지 않은 장애,여자,2430
202107,부산광역시,부산진구,심한 장애,남자,4135
202107,부산광역시,부산진구,심한 장애,여자,2590
202107,부산광역시,부산진구,심하지 않은 장애,남자,6852
202107,부산광역시,부산진구,심하지 않은 장애,여자,5035
202107,부산광역시,동래구,심한 장애,남자,2701
202107,부산광역시,동래구,심한 장애,여자,1711
202107,부산광역시,동래구,심하지 않은 장애,남자,4220
202107,부산광역시,동래구,심하지 않은 장애,여자,3064
202107,부산광역시,남구,심한 장애,남자,3057
202107,부산광역시,남구,심한 장애,여자,1966
202107,부산광역시,남구,심하지 않은 장애,남자,4745
202107,부산광역시,남구,심하지 않은 장애,여자,3297
202107,부산광역시,북구,심한 장애,남자,3899
202107,부산광역시,북구,심한 장애,여자,2474
202107,부산광역시,북구,심하지 않은 장애,남자,5717
202107,부산광역시,북구,심하지 않은 장애,여자,4004
202107,부산광역시,해운대구,심한 장애,남자,4124
202107,부산광역시,해운대구,심한 장애,여자,2801
202107,부산광역시,해운대구,심하지 않은 장애,남자,6167
202107,부산광역시,해운대구,심하지 않은 장애,여자,4721
202107,부산광역시,사하구,심한 장애,남자,4078
202107,부산광역시,사하구,심한 장애,여자,2863
202107,부산광역시,사하구,심하지 않은 장애,남자,6453
202107,부산광역시,사하구,심하지 않은 장애,여자,4455
202107,부산광역시,금정구,심한 장애,남자,2681
202107,부산광역시,금정구,심한 장애,여자,1791
202107,부산광역시,금정구,심하지 않은 장애,남자,4172
202107,부산광역시,금정구,심하지 않은 장애,여자,3064
202107,부산광역시,강서구,심한 장애,남자,1158
202107,부산광역시,강서구,심한 장애,여자,713
202107,부산광역시,강서구,심하지 않은 장애,남자,2008
202107,부산광역시,강서구,심하지 않은 장애,여자,1272
