통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202101,서울특별시,종로구,심한 장애,남자,1344
202101,서울특별시,종로구,심한 장애,여자,888
202101,서울특별시,종로구,심하지 않은 장애,남자,2136
202101,서울특별시,종로구,심하지 않은 장애,여자,1629
202101,서울특별시,중구,심한 장애,남자,1221
202101,서울특별시,중구,심한 장애,여자,779
202101,서울특별시,중구,심하지 않은 장애,남자,2063
202101,서울특별시,중구,심하지 않은 장애,여자,1624
202101,서울특별시,용산구,심한 장애,남자,1667
202101,서울특별시,용산구,심한 장애,여자,1154
202101,서울특별시,용산구,심하지 않은 장애,남자,2915
202101,서울특별시,용산구,심하지 않은 장애,여자,2192
202101,서울특별시,성동구,심한 장애,남자,2405
202101,서울특별시,성동구,심한 장애,여자,1553
202101,서울특별시,성동구,심하지 않은 장애,남자,4160
202101,서울특별시,성동구,심하지 않은 장애,여자,3294
202101,서울특별시,광진구,심한 장애,남자,2611
202101,서울특별시,광진구,심한 장애,여자,1758
202101,서울특별시,광진구,심하지 않은 장애,남자,4569
202101,서울특별시,광진구,심하지 않은 장애,여자,3379
202101,서울특별시,동대문구,심한 장애,남자,3288
202101,서울특별시,동대문구,심한 장애,여자,2095
202101,서울특별시,동대문구,심하지 않은 장애,남자,5761
202101,서울특별시,동대문구,심하지 않은 장애,여자,4497
202101,서울특별시,중랑구,심한 장애,남자,4517
202101,서울특별시,중랑구,심한 장애,여자,3005
202101,서울특별시,중랑구,심하지 않은 장애,남자,7323
202101,서울특별시,중랑구,심하지 않은 장애,여자,5567
202101,서울특별시,성북구,심한 장애,남자,3554
202101,서울특별시,성북구,심한 장애,여자,2416
202101,서울특별시,성북구,심하지 않은 장애,남자,6417
202101,서울특별시,성북구,심하지 않은 장애,여자,5065
202101,서울특별시,강북구,심한 장애,남자,3826
202101,서울특별시,강북구,심한 장애,여자,2679
202101,서울특별시,강북구,심하지 않은 장애,남자,6079
202101,서울특별시,강북구,심하지 않은 장애,여자,4833
202101,서울특별시,도봉구,심한 장애,남자,3363
202101,서울특별시,도봉구,심한 장애,여자,2225
202101,서울특별시,도봉구,심하지 않은 장애,남자,5609
202101,서울특별시,도봉구,심하지 않은 장애,여자,4214
202101,서울특별시,노원구,심한 장애,남자,6963
202101,서울특별시,노원구,심한 장애,여자,5042
202101,서울특별시,노원구,심하지 않은 장애,남자,8029
202101,서울특별시,노원구,심하지 않은 장애,여자,7197
202101,서울특별시,은평구,심한 장애,남자,5239
202101,서울특별시,은평구,심한 장애,여자,3141
202101,서울특별시,은평구,심하지 않은 장애,남자,7499
202101,서울특별시,은평구,심하지 않은 장애,여자,5907
202101,서울특별시,서대문구,심한 장애,남자,2619
202101,서울특별시,서대문구,심한 장애,여자,1896
202101,서울특별시,서대문구,심하지 않은 장애,남자,4286
202101,서울특별시,서대문구,심하지 않은 장애,여자,3698
202101,서울특별시,마포구,심한 장애,남자,2834
202101,서울특별시,마포구,심한 장애,여자,2046
202101,서울특별시,마포구,심하지 않은 장애,남자,4436
202101,서울특별시,마포구,심하지 않은 장애,여자,3601
202101,서울특별시,양천구,심한 장애,남자,3756
202101,서울특별시,양천구,심한 장애,여자,2580
202101,서울특별시,양천구,심하지 않은 장애,남자,6397
202101,서울특별시,양천구,심하지 않은 장애,여자,4787
202101,서울특별시,강서구,심한 장애,남자,7219
202101,서울특별시,강서구,심한 장애,여자,4927
202101,서울특별시,강서구,심하지 않은 장애,남자,9384
202101,서울특별시,강서구,심하지 않은 장애,여자,7139
202101,서울특별시,구로구,심한 장애,남자,3984
202101,서울특별시,구로구,심한 장애,여자,2579
202101,서울특별시,구로구,심하지 않은 장애,남자,6949
202101,서울특별시,구로구,심하지 않은 장애,여자,4766
202101,서울특별시,금천구,심한 장애,남자,2491
202101,서울특별시,금천구,심한 장애,여자,1575
202101,서울특별시,금천구,심하지 않은 장애,남자,4373
202101,서울특별시,금천구,심하지 않은 장애,여자,2933
202101,서울특별시,영등포구,심한 장애,남자,3057
202101,서울특별시,영등포구,심한 장애,여자,1871
202101,서울특별시,영등포구,심하지 않은 장애,남자,5613
202101,서울특별시,영등포구,심하지 않은 장애,여자,3975
202101,서울특별시,동작구,심한 장애,남자,3114
202101,서울특별시,동작구,심한 장애,여자,2147
202101,서울특별시,동작구,심하지 않은 장애,남자,5240
202101,서울특별시,동작구,심하지 않은 장애,여자,4080
202101,서울특별시,관악구,심한 장애,남자,4464
202101,서울특별시,관악구,심한 장애,여자,2950
202101,서울특별시,관악구,심하지 않은 장애,남자,7405
202101,서울특별시,관악구,심하지 않은 장애,여자,5393
202101,서울특별시,서초구,심한 장애,남자,2496
202101,서울특별시,서초구,심한 장애,여자,1685
202101,서울특별시,서초구,심하지 않은 장애,남자,3671
202101,서울특별시,서초구,심하지 않은 장애,여자,2652
202101,서울특별시,강남구,심한 장애,남자,4040
202101,서울특별시,강남구,심한 장애,여자,2783
202101,서울특별시,강남구,심하지 않은 장애,남자,4720
202101,서울특별시,강남구,심하지 않은 장애,여자,3643
202101,서울특별시,송파구,심한 장애,남자,4785
202101,서울특별시,송파구,심한 장애,여자,2941
202101,서울특별시,송파구,심하지 않은 장애,남자,7220
202101,서울특별시,송파구,심하지 않은 장애,여자,5371
202101,서울특별시,강동구,심한 장애,남자,4329
202101,서울특별시,강동구,심한 장애,여자,2659
202101,서울특별시,강동구,심하지 않은 장애,남자,6622
202101,서울특별시,강동구,심하지 않은 장애,여자,4753
202101,부산광역시,중구,심한 장애,남자,556
202101,부산광역시,중구,심한 장애,여자,344
202101,부산광역시,중구,심하지 않은 장애,남자,942
202101,부산광역시,중구,심하지 않은 장애,여자,800
202101,부산광역시,서구,심한 장애,남자,1568
202101,부산광역시,서구,심한 장애,여자,987
202101,부산광역시,서구,심하지 않은 장애,남자,2290
202101,부산광역시,서구,심하지 않은 장애,여자,1753
202101,부산광역시,동구,심한 장애,남자,1372
202101,부산광역시,동구,심한 장애,여자,838
202101,부산광역시,동구,심하지 않은 장애,남자,2109
202101,부산광역시,동구,심하지 않은 장애,여자,1823
202101,부산광역시,영도구,심한 장애,남자,2129
202101,부산광역시,영도구,심한 장애,여자,1507
202101,부산광역시,영도구,심하지 않은 장애,남자,3008
202101,부산광역시,영도구,심하지 않은 장애,여자,2428
202101,부산광역시,부산진구,심한 장애,남자,4122
202101,부산광역시,부산진구,심한 장애,여자,2581
202101,부산광역시,부산진구,심하지 않은 장애,남자,6844
202101,부산광역시,부산진구,심하지 않은 장애,여자,5021
202101,부산광역시,동래구,심한 장애,남자,2694
202101,부산광역시,동래구,심한 장애,여자,1679
202101,부산광역시,동래구,심하지 않은 장애,남자,4265
202101,부산광역시,동래구,심하지 않은 장애,여자,3048
202101,부산광역시,남구,심한 장애,남자,3065
202101,부산광역시,남구,심한 장애,여자,1984
202101,부산광역시,남구,심하지 않은 장애,남자,4796
202101,부산광역시,남구,심하지 않은 장애,여자,3299
202101,부산광역시,북구,심한 장애,남자,3861
202101,부산광역시,북구,심한 장애,여자,2466
202101,부산광역시,북구,심하지 않은 장애,남자,5738
202101,부산광역시,북구,심하지 않은 장애,여자,3962
202101,부산광역시,해운대구,심한 장애,남자,4100
202101,부산광역시,해운대구,심한 장애,여자,2819
202101,부산광역시,해운대구,심하지 않은 장애,남자,6112
202101,부산광역시,해운대구,심하지 않은 장애,여자,4704
202101,부산광역시,사하구,심한 장애,남자,4078
202101,부산광역시,사하구,심한 장애,여자,2862
202101,부산광역시,사하구,심하지 않은 장애,남자,6474
202101,부산광역시,사하구,심하지 않은 장애,여자,4450
202101,부산광역시,금정구,심한 장애,남자,2688
202101,부산광역시,금정구,심한 장애,여자,1808
202101,부산광역시,금정구,심하지 않은 장애,남자,4201
202101,부산광역시,금정구,심하지 않은 장애,여자,3043
202101,부산광역시,강서구,심한 장애,남자,1145
202101,부산광역시,강서구,심한 장애,여자,700
202101,부산광역시,강서구,심하지 않은 장애,남자,1989
202101,부산광역시,강서구,심하지 않은 장애,여자,1261
202101,부산광역시,연제구,심한 장애,남자,2122
202101,부산광역시,연제구,심한 장애,여자,1419
202101,부산광역시,연제구,심하지 않은 장애,남자,3598
202101,부산광역시,연제구,심하지 않은 장애,여자,2616
202101,부산광역시,수영구,심한 장애,남자,1825
202101,부산광역시,수영구,심한 장애,여자,1269
202101,부산광역시,수영구,심하지 않은 장애,남자,2874
202101,부산광역시,수영구,심하지 않은 장애,여자,2209
202101,부산광역시,사상구,심한 장애,남자,3271
202101,부산광역시,사상구,심한 장애,여자,2024
202101,부산광역시,사상구,심하지 않은 장애,남자,4983
202101,부산광역시,사상구,심하지 않은 장애,여자,3181
202101,부산광역시,기장군,심한 장애,남자,1988
202101,부산광역시,기장군,심한 장애,여자,1315
202101,부산광역시,기장군,심하지 않은 장애,남자,2966
202101,부산광역시,기장군,심하지 않은 장애,여자,2167
202101,대구광역시,중구,심한 장애,남자,832
202101,대구광역시,중구,심한 장애,여자,591
202101,대구광역시,중구,심하지 않은 장애,남자,1437
202101,대구광역시,중구,심하지 않은 장애,여자,1160
202101,대구광역시,동구,심한 장애,남자,4515
202101,대구광역시,동구,심한 장애,여자,2944
202101,대구광역시,동구,심하지 않은 장애,남자,7147
202101,대구광역시,동구,심하지 않은 장애,여자,5638
202101,대구광역시,서구,심한 장애,남자,2408
202101,대구광역시,서구,심한 장애,여자,1551
202101,대구광역시,서구,심하지 않은 장애,남자,4437
202101,대구광역시,서구,심하지 않은 장애,여자,3314
202101,대구광역시,남구,심한 장애,남자,1969
202101,대구광역시,남구,심한 장애,여자,1389
202101,대구광역시,남구,심하지 않은 장애,남자,3443
202101,대구광역시,남구,심하지 않은 장애,여자,2659
202101,대구광역시,북구,심한 장애,남자,4717
202101,대구광역시,북구,심한 장애,여자,3255
202101,대구광역시,북구,심하지 않은 장애,남자,8285
202101,대구광역시,북구,심하지 않은 장애,여자,5690
202101,대구광역시,수성구,심한 장애,남자,3989
202101,대구광역시,수성구,심한 장애,여자,2954
202101,대구광역시,수성구,심하지 않은 장애,남자,6380
202101,대구광역시,수성구,심하지 않은 장애,여자,4909
202101,대구광역시,달서구,심한 장애,남자,6476
202101,대구광역시,달서구,심한 장애,여자,4434
202101,대구광역시,달서구,심하지 않은 장애,남자,10111
202101,대구광역시,달서구,심하지 않은 장애,여자,7343
202101,대구광역시,달성군,심한 장애,남자,2790
202101,대구광역시,달성군,심한 장애,여자,2004
202101,대구광역시,달성군,심하지 않은 장애,남자,4509
202101,대구광역시,달성군,심하지 않은 장애,여자,3128
202101,인천광역시,중구,심한 장애,남자,1236
202101,인천광역시,중구,심한 장애,여자,787
202101,인천광역시,중구,심하지 않은 장애,남자,2558
202101,인천광역시,중구,심하지 않은 장애,여자,1673
202101,인천광역시,동구,심한 장애,남자,998
202101,인천광역시,동구,심한 장애,여자,634
202101,인천광역시,동구,심하지 않은 장애,남자,1780
202101,인천광역시,동구,심하지 않은 장애,여자,1317
202101,인천광역시,미추홀구,심한 장애,남자,4645
202101,인천광역시,미추홀구,심한 장애,여자,3132
202101,인천광역시,미추홀구,심하지 않은 장애,남자,9012
202101,인천광역시,미추홀구,심하지 않은 장애,여자,6000
202101,인천광역시,연수구,심한 장애,남자,3164
202101,인천광역시,연수구,심한 장애,여자,2054
202101,인천광역시,연수구,심하지 않은 장애,남자,5126
202101,인천광역시,연수구,심하지 않은 장애,여자,3496
202101,인천광역시,남동구,심한 장애,남자,5966
202101,인천광역시,남동구,심한 장애,여자,3782
202101,인천광역시,남동구,심하지 않은 장애,남자,9826
202101,인천광역시,남동구,심하지 않은 장애,여자,6896
202101,인천광역시,부평구,심한 장애,남자,6090
202101,인천광역시,부평구,심한 장애,여자,4135
202101,인천광역시,부평구,심하지 않은 장애,남자,9612
202101,인천광역시,부평구,심하지 않은 장애,여자,7047
202101,인천광역시,계양구,심한 장애,남자,3106
202101,인천광역시,계양구,심한 장애,여자,2119
202101,인천광역시,계양구,심하지 않은 장애,남자,5668
202101,인천광역시,계양구,심하지 않은 장애,여자,3650
202101,인천광역시,서구,심한 장애,남자,5053
202101,인천광역시,서구,심한 장애,여자,3395
202101,인천광역시,서구,심하지 않은 장애,남자,9201
202101,인천광역시,서구,심하지 않은 장애,여자,5793
202101,인천광역시,강화군,심한 장애,남자,1364
202101,인천광역시,강화군,심한 장애,여자,909
202101,인천광역시,강화군,심하지 않은 장애,남자,1993
202101,인천광역시,강화군,심하지 않은 장애,여자,1615
202101,인천광역시,옹진군,심한 장애,남자,336
202101,인천광역시,옹진군,심한 장애,여자,201
202101,인천광역시,옹진군,심하지 않은 장애,남자,577
202101,인천광역시,옹진군,심하지 않은 장애,여자,440
202101,광주광역시,동구,심한 장애,남자,1247
202101,광주광역시,동구,심한 장애,여자,903
202101,광주광역시,동구,심하지 않은 장애,남자,1935
202101,광주광역시,동구,심하지 않은 장애,여자,1524
202101,광주광역시,서구,심한 장애,남자,3207
202101,광주광역시,서구,심한 장애,여자,2252
202101,광주광역시,서구,심하지 않은 장애,남자,4635
202101,광주광역시,서구,심하지 않은 장애,여자,3704
202101,광주광역시,남구,심한 장애,남자,2434
202101,광주광역시,남구,심한 장애,여자,2048
202101,광주광역시,남구,심하지 않은 장애,남자,3610
202101,광주광역시,남구,심하지 않은 장애,여자,3136
202101,광주광역시,북구,심한 장애,남자,5057
202101,광주광역시,북구,심한 장애,여자,3587
202101,광주광역시,북구,심하지 않은 장애,남자,7240
202101,광주광역시,북구,심하지 않은 장애,여자,5802
202101,광주광역시,광산구,심한 장애,남자,4139
202101,광주광역시,광산구,심한 장애,여자,2926
202101,광주광역시,광산구,심하지 않은 장애,남자,6118
202101,광주광역시,광산구,심하지 않은 장애,여자,4473
202101,대전광역시,동구,심한 장애,남자,3461
202101,대전광역시,동구,심한 장애,여자,2323
202101,대전광역시,동구,심하지 않은 장애,남자,5140
202101,대전광역시,동구,심하지 않은 장애,여자,3723
202101,대전광역시,중구,심한 장애,남자,3175
202101,대전광역시,중구,심한 장애,여자,2093
202101,대전광역시,중구,심하지 않은 장애,남자,5022
202101,대전광역시,중구,심하지 않은 장애,여자,3783
202101,대전광역시,서구,심한 장애,남자,4797
202101,대전광역시,서구,심한 장애,여자,3386
