통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202112,서울특별시,종로구,심한 장애,남자,1317
202112,서울특별시,종로구,심한 장애,여자,889
202112,서울특별시,종로구,심하지 않은 장애,남자,2109
202112,서울특별시,종로구,심하지 않은 장애,여자,1614
202112,서울특별시,중구,심한 장애,남자,1184
202112,서울특별시,중구,심한 장애,여자,778
202112,서울특별시,중구,심하지 않은 장애,남자,2076
202112,서울특별시,중구,심하지 않은 장애,여자,1589
202112,서울특별시,용산구,심한 장애,남자,1640
202112,서울특별시,용산구,심한 장애,여자,1114
202112,서울특별시,용산구,심하지 않은 장애,남자,2805
202112,서울특별시,용산구,심하지 않은 장애,여자,2124
202112,서울특별시,성동구,심한 장애,남자,2341
202112,서울특별시,성동구,심한 장애,여자,1510
202112,서울특별시,성동구,심하지 않은 장애,남자,4173
202112,서울특별시,성동구,심하지 않은 장애,여자,3258
202112,서울특별시,광진구,심한 장애,남자,2578
202112,서울특별시,광진구,심한 장애,여자,1756
202112,서울특별시,광진구,심하지 않은 장애,남자,4507
202112,서울특별시,광진구,심하지 않은 장애,여자,3408
202112,서울특별시,동대문구,심한 장애,남자,3255
202112,서울특별시,동대문구,심한 장애,여자,2069
202112,서울특별시,동대문구,심하지 않은 장애,남자,5740
202112,서울특별시,동대문구,심하지 않은 장애,여자,4439
202112,서울특별시,중랑구,심한 장애,남자,4484
202112,서울특별시,중랑구,심한 장애,여자,3019
202112,서울특별시,중랑구,심하지 않은 장애,남자,7295
202112,서울특별시,중랑구,심하지 않은 장애,여자,5535
202112,서울특별시,성북구,심한 장애,남자,3576
202112,서울특별시,성북구,심한 장애,여자,2460
202112,서울특별시,성북구,심하지 않은 장애,남자,6364
202112,서울특별시,성북구,심하지 않은 장애,여자,4982
202112,서울특별시,강북구,심한 장애,남자,3805
202112,서울특별시,강북구,심한 장애,여자,2668
202112,서울특별시,강북구,심하지 않은 장애,남자,6113
202112,서울특별시,강북구,심하지 않은 장애,여자,4802
202112,서울특별시,도봉구,심한 장애,남자,3302
202112,서울특별시,도봉구,심한 장애,여자,2223
202112,서울특별시,도봉구,심하지 않은 장애,남자,5523
202112,서울특별시,도봉구,심하지 않은 장애,여자,4222
202112,서울특별시,노원구,심한 장애,남자,6846
202112,서울특별시,노원구,심한 장애,여자,4923
202112,서울특별시,노원구,심하지 않은 장애,남자,7939
202112,서울특별시,노원구,심하지 않은 장애,여자,7107
202112,서울특별시,은평구,심한 장애,남자,5194
202112,서울특별시,은평구,심한 장애,여자,3120
202112,서울특별시,은평구,심하지 않은 장애,남자,7491
202112,서울특별시,은평구,심하지 않은 장애,여자,5938
202112,서울특별시,서대문구,심한 장애,남자,2571
202112,서울특별시,서대문구,심한 장애,여자,1831
202112,서울특별시,서대문구,심하지 않은 장애,남자,4237
202112,서울특별시,서대문구,심하지 않은 장애,여자,3642
202112,서울특별시,마포구,심한 장애,남자,2825
202112,서울특별시,마포구,심한 장애,여자,2056
202112,서울특별시,마포구,심하지 않은 장애,남자,4435
202112,서울특별시,마포구,심하지 않은 장애,여자,3589
202112,서울특별시,양천구,심한 장애,남자,3783
202112,서울특별시,양천구,심한 장애,여자,2524
202112,서울특별시,양천구,심하지 않은 장애,남자,6373
202112,서울특별시,양천구,심하지 않은 장애,여자,4825
202112,서울특별시,강서구,심한 장애,남자,7155
202112,서울특별시,강서구,심한 장애,여자,4865
202112,서울특별시,강서구,심하지 않은 장애,남자,9373
202112,서울특별시,강서구,심하지 않은 장애,여자,7122
202112,서울특별시,구로구,심한 장애,남자,3965
202112,서울특별시,구로구,심한 장애,여자,2592
202112,서울특별시,구로구,심하지 않은 장애,남자,6961
202112,서울특별시,구로구,심하지 않은 장애,여자,4832
202112,서울특별시,금천구,심한 장애,남자,2489
202112,서울특별시,금천구,심한 장애,여자,1583
202112,서울특별시,금천구,심하지 않은 장애,남자,4423
202112,서울특별시,금천구,심하지 않은 장애,여자,2959
202112,서울특별시,영등포구,심한 장애,남자,3055
202112,서울특별시,영등포구,심한 장애,여자,1838
202112,서울특별시,영등포구,심하지 않은 장애,남자,5605
202112,서울특별시,영등포구,심하지 않은 장애,여자,3994
202112,서울특별시,동작구,심한 장애,남자,3072
202112,서울특별시,동작구,심한 장애,여자,2115
202112,서울특별시,동작구,심하지 않은 장애,남자,5186
202112,서울특별시,동작구,심하지 않은 장애,여자,4030
202112,서울특별시,관악구,심한 장애,남자,4413
202112,서울특별시,관악구,심한 장애,여자,2933
202112,서울특별시,관악구,심하지 않은 장애,남자,7424
202112,서울특별시,관악구,심하지 않은 장애,여자,5401
202112,서울특별시,서초구,심한 장애,남자,2442
202112,서울특별시,서초구,심한 장애,여자,1623
202112,서울특별시,서초구,심하지 않은 장애,남자,3612
202112,서울특별시,서초구,심하지 않은 장애,여자,2604
202112,서울특별시,강남구,심한 장애,남자,4013
202112,서울특별시,강남구,심한 장애,여자,2774
202112,서울특별시,강남구,심하지 않은 장애,남자,4756
202112,서울특별시,강남구,심하지 않은 장애,여자,3631
202112,서울특별시,송파구,심한 장애,남자,4793
202112,서울특별시,송파구,심한 장애,여자,2936
202112,서울특별시,송파구,심하지 않은 장애,남자,7258
202112,서울특별시,송파구,심하지 않은 장애,여자,5331
202112,서울특별시,강동구,심한 장애,남자,4392
202112,서울특별시,강동구,심한 장애,여자,2677
202112,서울특별시,강동구,심하지 않은 장애,남자,6731
202112,서울특별시,강동구,심하지 않은 장애,여자,4756
202112,부산광역시,중구,심한 장애,남자,549
202112,부산광역시,중구,심한 장애,여자,344
202112,부산광역시,중구,심하지 않은 장애,남자,946
202112,부산광역시,중구,심하지 않은 장애,여자,785
202112,부산광역시,서구,심한 장애,남자,1542
202112,부산광역시,서구,심한 장애,여자,974
202112,부산광역시,서구,심하지 않은 장애,남자,2315
202112,부산광역시,서구,심하지 않은 장애,여자,1755
202112,부산광역시,동구,심한 장애,남자,1352
202112,부산광역시,동구,심한 장애,여자,807
202112,부산광역시,동구,심하지 않은 장애,남자,2093
202112,부산광역시,동구,심하지 않은 장애,여자,1822
202112,부산광역시,영도구,심한 장애,남자,2131
202112,부산광역시,영도구,심한 장애,여자,1480
202112,부산광역시,영도구,심하지 않은 장애,남자,2990
202112,부산광역시,영도구,심하지 않은 장애,여자,2407
202112,부산광역시,부산진구,심한 장애,남자,4099
202112,부산광역시,부산진구,심한 장애,여자,2586
202112,부산광역시,부산진구,심하지 않은 장애,남자,6855
202112,부산광역시,부산진구,심하지 않은 장애,여자,5055
202112,부산광역시,동래구,심한 장애,남자,2681
202112,부산광역시,동래구,심한 장애,여자,1691
202112,부산광역시,동래구,심하지 않은 장애,남자,4221
202112,부산광역시,동래구,심하지 않은 장애,여자,3079
202112,부산광역시,남구,심한 장애,남자,3039
202112,부산광역시,남구,심한 장애,여자,1977
202112,부산광역시,남구,심하지 않은 장애,남자,4769
202112,부산광역시,남구,심하지 않은 장애,여자,3315
202112,부산광역시,북구,심한 장애,남자,3926
202112,부산광역시,북구,심한 장애,여자,2485
202112,부산광역시,북구,심하지 않은 장애,남자,5732
202112,부산광역시,북구,심하지 않은 장애,여자,4033
202112,부산광역시,해운대구,심한 장애,남자,4098
202112,부산광역시,해운대구,심한 장애,여자,2777
202112,부산광역시,해운대구,심하지 않은 장애,남자,6139
202112,부산광역시,해운대구,심하지 않은 장애,여자,4712
202112,부산광역시,사하구,심한 장애,남자,4059
202112,부산광역시,사하구,심한 장애,여자,2873
202112,부산광역시,사하구,심하지 않은 장애,남자,6449
202112,부산광역시,사하구,심하지 않은 장애,여자,4479
202112,부산광역시,금정구,심한 장애,남자,2661
202112,부산광역시,금정구,심한 장애,여자,1766
202112,부산광역시,금정구,심하지 않은 장애,남자,4188
202112,부산광역시,금정구,심하지 않은 장애,여자,3067
202112,부산광역시,강서구,심한 장애,남자,1161
202112,부산광역시,강서구,심한 장애,여자,715
202112,부산광역시,강서구,심하지 않은 장애,남자,2051
202112,부산광역시,강서구,심하지 않은 장애,여자,1289
202112,부산광역시,연제구,심한 장애,남자,2176
202112,부산광역시,연제구,심한 장애,여자,1433
202112,부산광역시,연제구,심하지 않은 장애,남자,3603
202112,부산광역시,연제구,심하지 않은 장애,여자,2659
202112,부산광역시,수영구,심한 장애,남자,1830
202112,부산광역시,수영구,심한 장애,여자,1275
202112,부산광역시,수영구,심하지 않은 장애,남자,2891
202112,부산광역시,수영구,심하지 않은 장애,여자,2210
202112,부산광역시,사상구,심한 장애,남자,3271
202112,부산광역시,사상구,심한 장애,여자,2032
202112,부산광역시,사상구,심하지 않은 장애,남자,4951
202112,부산광역시,사상구,심하지 않은 장애,여자,3194
202112,부산광역시,기장군,심한 장애,남자,1980
202112,부산광역시,기장군,심한 장애,여자,1319
202112,부산광역시,기장군,심하지 않은 장애,남자,3015
202112,부산광역시,기장군,심하지 않은 장애,여자,2203
202112,대구광역시,중구,심한 장애,남자,808
202112,대구광역시,중구,심한 장애,여자,584
202112,대구광역시,중구,심하지 않은 장애,남자,1404
202112,대구광역시,중구,심하지 않은 장애,여자,1156
202112,대구광역시,동구,심한 장애,남자,4485
202112,대구광역시,동구,심한 장애,여자,2927
202112,대구광역시,동구,심하지 않은 장애,남자,7320
202112,대구광역시,동구,심하지 않은 장애,여자,5712
202112,대구광역시,서구,심한 장애,남자,2395
202112,대구광역시,서구,심한 장애,여자,1558
202112,대구광역시,서구,심하지 않은 장애,남자,4444
202112,대구광역시,서구,심하지 않은 장애,여자,3358
202112,대구광역시,남구,심한 장애,남자,1960
202112,대구광역시,남구,심한 장애,여자,1397
202112,대구광역시,남구,심하지 않은 장애,남자,3437
202112,대구광역시,남구,심하지 않은 장애,여자,2698
202112,대구광역시,북구,심한 장애,남자,4776
202112,대구광역시,북구,심한 장애,여자,3273
202112,대구광역시,북구,심하지 않은 장애,남자,8432
202112,대구광역시,북구,심하지 않은 장애,여자,5823
202112,대구광역시,수성구,심한 장애,남자,3966
202112,대구광역시,수성구,심한 장애,여자,2874
202112,대구광역시,수성구,심하지 않은 장애,남자,6396
202112,대구광역시,수성구,심하지 않은 장애,여자,4963
202112,대구광역시,달서구,심한 장애,남자,6445
202112,대구광역시,달서구,심한 장애,여자,4378
202112,대구광역시,달서구,심하지 않은 장애,남자,10184
202112,대구광역시,달서구,심하지 않은 장애,여자,7412
202112,대구광역시,달성군,심한 장애,남자,2823
202112,대구광역시,달성군,심한 장애,여자,1994
202112,대구광역시,달성군,심하지 않은 장애,남자,4655
202112,대구광역시,달성군,심하지 않은 장애,여자,3208
202112,인천광역시,중구,심한 장애,남자,1294
202112,인천광역시,중구,심한 장애,여자,833
202112,인천광역시,중구,심하지 않은 장애,남자,2662
202112,인천광역시,중구,심하지 않은 장애,여자,1734
202112,인천광역시,동구,심한 장애,남자,973
202112,인천광역시,동구,심한 장애,여자,632
202112,인천광역시,동구,심하지 않은 장애,남자,1807
202112,인천광역시,동구,심하지 않은 장애,여자,1360
202112,인천광역시,미추홀구,심한 장애,남자,4714
202112,인천광역시,미추홀구,심한 장애,여자,3158
202112,인천광역시,미추홀구,심하지 않은 장애,남자,9240
202112,인천광역시,미추홀구,심하지 않은 장애,여자,6234
202112,인천광역시,연수구,심한 장애,남자,3189
202112,인천광역시,연수구,심한 장애,여자,2046
202112,인천광역시,연수구,심하지 않은 장애,남자,5206
202112,인천광역시,연수구,심하지 않은 장애,여자,3561
202112,인천광역시,남동구,심한 장애,남자,5953
202112,인천광역시,남동구,심한 장애,여자,3815
202112,인천광역시,남동구,심하지 않은 장애,남자,9919
202112,인천광역시,남동구,심하지 않은 장애,여자,6968
202112,인천광역시,부평구,심한 장애,남자,5990
202112,인천광역시,부평구,심한 장애,여자,4114
202112,인천광역시,부평구,심하지 않은 장애,남자,9692
202112,인천광역시,부평구,심하지 않은 장애,여자,7151
202112,인천광역시,계양구,심한 장애,남자,3168
202112,인천광역시,계양구,심한 장애,여자,2153
202112,인천광역시,계양구,심하지 않은 장애,남자,5768
202112,인천광역시,계양구,심하지 않은 장애,여자,3799
202112,인천광역시,서구,심한 장애,남자,5125
202112,인천광역시,서구,심한 장애,여자,3434
202112,인천광역시,서구,심하지 않은 장애,남자,9438
202112,인천광역시,서구,심하지 않은 장애,여자,5989
202112,인천광역시,강화군,심한 장애,남자,1345
202112,인천광역시,강화군,심한 장애,여자,903
202112,인천광역시,강화군,심하지 않은 장애,남자,2004
202112,인천광역시,강화군,심하지 않은 장애,여자,1638
202112,인천광역시,옹진군,심한 장애,남자,337
202112,인천광역시,옹진군,심한 장애,여자,201
202112,인천광역시,옹진군,심하지 않은 장애,남자,585
202112,인천광역시,옹진군,심하지 않은 장애,여자,443
202112,광주광역시,동구,심한 장애,남자,1264
202112,광주광역시,동구,심한 장애,여자,925
202112,광주광역시,동구,심하지 않은 장애,남자,1941
202112,광주광역시,동구,심하지 않은 장애,여자,1533
202112,광주광역시,서구,심한 장애,남자,3203
202112,광주광역시,서구,심한 장애,여자,2215
202112,광주광역시,서구,심하지 않은 장애,남자,4591
202112,광주광역시,서구,심하지 않은 장애,여자,3668
202112,광주광역시,남구,심한 장애,남자,2428
202112,광주광역시,남구,심한 장애,여자,2062
202112,광주광역시,남구,심하지 않은 장애,남자,3629
202112,광주광역시,남구,심하지 않은 장애,여자,3123
202112,광주광역시,북구,심한 장애,남자,5023
202112,광주광역시,북구,심한 장애,여자,3567
202112,광주광역시,북구,심하지 않은 장애,남자,7234
202112,광주광역시,북구,심하지 않은 장애,여자,5804
202112,광주광역시,광산구,심한 장애,남자,4181
202112,광주광역시,광산구,심한 장애,여자,2908
