통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202111,서울특별시,종로구,심한 장애,남자,1311
202111,서울특별시,종로구,심한 장애,여자,892
202111,서울특별시,종로구,심하지 않은 장애,남자,2114
202111,서울특별시,종로구,심하지 않은 장애,여자,1623
202111,서울특별시,중구,심한 장애,남자,1186
202111,서울특별시,중구,심한 장애,여자,777
202111,서울특별시,중구,심하지 않은 장애,남자,2072
202111,서울특별시,중구,심하지 않은 장애,여자,1591
202111,서울특별시,용산구,심한 장애,남자,1652
202111,서울특별시,용산구,심한 장애,여자,1117
202111,서울특별시,용산구,심하지 않은 장애,남자,2825
202111,서울특별시,용산구,심하지 않은 장애,여자,2133
202111,서울특별시,성동구,심한 장애,남자,2345
202111,서울특별시,성동구,심한 장애,여자,1506
202111,서울특별시,성동구,심하지 않은 장애,남자,4169
202111,서울특별시,성동구,심하지 않은 장애,여자,3259
202111,서울특별시,광진구,심한 장애,남자,2581
202111,서울특별시,광진구,심한 장애,여자,1757
202111,서울특별시,광진구,심하지 않은 장애,남자,4504
202111,서울특별시,광진구,심하지 않은 장애,여자,3412
202111,서울특별시,동대문구,심한 장애,남자,3255
202111,서울특별시,동대문구,심한 장애,여자,2063
202111,서울특별시,동대문구,심하지 않은 장애,남자,5757
202111,서울특별시,동대문구,심하지 않은 장애,여자,4443
202111,서울특별시,중랑구,심한 장애,남자,4483
202111,서울특별시,중랑구,심한 장애,여자,3012
202111,서울특별시,중랑구,심하지 않은 장애,남자,7300
202111,서울특별시,중랑구,심하지 않은 장애,여자,5535
202111,서울특별시,성북구,심한 장애,남자,3591
202111,서울특별시,성북구,심한 장애,여자,2456
202111,서울특별시,성북구,심하지 않은 장애,남자,6368
202111,서울특별시,성북구,심하지 않은 장애,여자,4994
202111,서울특별시,강북구,심한 장애,남자,3814
202111,서울특별시,강북구,심한 장애,여자,2666
202111,서울특별시,강북구,심하지 않은 장애,남자,6107
202111,서울특별시,강북구,심하지 않은 장애,여자,4807
202111,서울특별시,도봉구,심한 장애,남자,3303
202111,서울특별시,도봉구,심한 장애,여자,2222
202111,서울특별시,도봉구,심하지 않은 장애,남자,5534
202111,서울특별시,도봉구,심하지 않은 장애,여자,4214
202111,서울특별시,노원구,심한 장애,남자,6866
202111,서울특별시,노원구,심한 장애,여자,4925
202111,서울특별시,노원구,심하지 않은 장애,남자,7949
202111,서울특별시,노원구,심하지 않은 장애,여자,7117
202111,서울특별시,은평구,심한 장애,남자,5197
202111,서울특별시,은평구,심한 장애,여자,3113
202111,서울특별시,은평구,심하지 않은 장애,남자,7489
202111,서울특별시,은평구,심하지 않은 장애,여자,5906
202111,서울특별시,서대문구,심한 장애,남자,2574
202111,서울특별시,서대문구,심한 장애,여자,1838
202111,서울특별시,서대문구,심하지 않은 장애,남자,4236
202111,서울특별시,서대문구,심하지 않은 장애,여자,3654
202111,서울특별시,마포구,심한 장애,남자,2825
202111,서울특별시,마포구,심한 장애,여자,2054
202111,서울특별시,마포구,심하지 않은 장애,남자,4435
202111,서울특별시,마포구,심하지 않은 장애,여자,3588
202111,서울특별시,양천구,심한 장애,남자,3779
202111,서울특별시,양천구,심한 장애,여자,2537
202111,서울특별시,양천구,심하지 않은 장애,남자,6389
202111,서울특별시,양천구,심하지 않은 장애,여자,4805
202111,서울특별시,강서구,심한 장애,남자,7175
202111,서울특별시,강서구,심한 장애,여자,4861
202111,서울특별시,강서구,심하지 않은 장애,남자,9383
202111,서울특별시,강서구,심하지 않은 장애,여자,7142
