통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202302,서울특별시,종로구,심한 장애,남자,1266
202302,서울특별시,종로구,심한 장애,여자,870
202302,서울특별시,종로구,심하지 않은 장애,남자,2089
202302,서울특별시,종로구,심하지 않은 장애,여자,1582
202302,서울특별시,중구,심한 장애,남자,1141
202302,서울특별시,중구,심한 장애,여자,757
202302,서울특별시,중구,심하지 않은 장애,남자,2004
202302,서울특별시,중구,심하지 않은 장애,여자,1578
202302,서울특별시,용산구,심한 장애,남자,1603
202302,서울특별시,용산구,심한 장애,여자,1091
202302,서울특별시,용산구,심하지 않은 장애,남자,2745
202302,서울특별시,용산구,심하지 않은 장애,여자,2103
202302,서울특별시,성동구,심한 장애,남자,2281
202302,서울특별시,성동구,심한 장애,여자,1487
202302,서울특별시,성동구,심하지 않은 장애,남자,4076
202302,서울특별시,성동구,심하지 않은 장애,여자,3179
202302,서울특별시,광진구,심한 장애,남자,2512
202302,서울특별시,광진구,심한 장애,여자,1748
202302,서울특별시,광진구,심하지 않은 장애,남자,4470
202302,서울특별시,광진구,심하지 않은 장애,여자,3392
202302,서울특별시,동대문구,심한 장애,남자,3215
202302,서울특별시,동대문구,심한 장애,여자,2016
202302,서울특별시,동대문구,심하지 않은 장애,남자,5709
202302,서울특별시,동대문구,심하지 않은 장애,여자,4431
202302,서울특별시,중랑구,심한 장애,남자,4456
202302,서울특별시,중랑구,심한 장애,여자,2974
202302,서울특별시,중랑구,심하지 않은 장애,남자,7251
202302,서울특별시,중랑구,심하지 않은 장애,여자,5459
202302,서울특별시,성북구,심한 장애,남자,3535
202302,서울특별시,성북구,심한 장애,여자,2430
202302,서울특별시,성북구,심하지 않은 장애,남자,6215
202302,서울특별시,성북구,심하지 않은 장애,여자,4948
202302,서울특별시,강북구,심한 장애,남자,3721
202302,서울특별시,강북구,심한 장애,여자,2630
202302,서울특별시,강북구,심하지 않은 장애,남자,5995
202302,서울특별시,강북구,심하지 않은 장애,여자,4748
202302,서울특별시,도봉구,심한 장애,남자,3252
202302,서울특별시,도봉구,심한 장애,여자,2196
202302,서울특별시,도봉구,심하지 않은 장애,남자,5513
202302,서울특별시,도봉구,심하지 않은 장애,여자,4238
202302,서울특별시,노원구,심한 장애,남자,6685
202302,서울특별시,노원구,심한 장애,여자,4818
202302,서울특별시,노원구,심하지 않은 장애,남자,7909
202302,서울특별시,노원구,심하지 않은 장애,여자,7017
202302,서울특별시,은평구,심한 장애,남자,5101
202302,서울특별시,은평구,심한 장애,여자,3099
202302,서울특별시,은평구,심하지 않은 장애,남자,7452
202302,서울특별시,은평구,심하지 않은 장애,여자,5902
202302,서울특별시,서대문구,심한 장애,남자,2545
202302,서울특별시,서대문구,심한 장애,여자,1804
202302,서울특별시,서대문구,심하지 않은 장애,남자,4236
202302,서울특별시,서대문구,심하지 않은 장애,여자,3598
202302,서울특별시,마포구,심한 장애,남자,2822
202302,서울특별시,마포구,심한 장애,여자,2035
202302,서울특별시,마포구,심하지 않은 장애,남자,4367
202302,서울특별시,마포구,심하지 않은 장애,여자,3539
202302,서울특별시,양천구,심한 장애,남자,3725
202302,서울특별시,양천구,심한 장애,여자,2504
202302,서울특별시,양천구,심하지 않은 장애,남자,6443
202302,서울특별시,양천구,심하지 않은 장애,여자,4846
202302,서울특별시,강서구,심한 장애,남자,6997
202302,서울특별시,강서구,심한 장애,여자,4776
202302,서울특별시,강서구,심하지 않은 장애,남자,9397
202302,서울특별시,강서구,심하지 않은 장애,여자,7086
202302,서울특별시,구로구,심한 장애,남자,3925
202302,서울특별시,구로구,심한 장애,여자,2601
202302,서울특별시,구로구,심하지 않은 장애,남자,7023
202302,서울특별시,구로구,심하지 않은 장애,여자,4931
202302,서울특별시,금천구,심한 장애,남자,2515
202302,서울특별시,금천구,심한 장애,여자,1611
202302,서울특별시,금천구,심하지 않은 장애,남자,4469
202302,서울특별시,금천구,심하지 않은 장애,여자,2965
202302,서울특별시,영등포구,심한 장애,남자,3034
202302,서울특별시,영등포구,심한 장애,여자,1837
202302,서울특별시,영등포구,심하지 않은 장애,남자,5664
202302,서울특별시,영등포구,심하지 않은 장애,여자,4060
202302,서울특별시,동작구,심한 장애,남자,3041
202302,서울특별시,동작구,심한 장애,여자,2069
202302,서울특별시,동작구,심하지 않은 장애,남자,5136
202302,서울특별시,동작구,심하지 않은 장애,여자,3952
202302,서울특별시,관악구,심한 장애,남자,4315
202302,서울특별시,관악구,심한 장애,여자,2851
202302,서울특별시,관악구,심하지 않은 장애,남자,7447
202302,서울특별시,관악구,심하지 않은 장애,여자,5460
202302,서울특별시,서초구,심한 장애,남자,2391
202302,서울특별시,서초구,심한 장애,여자,1570
202302,서울특별시,서초구,심하지 않은 장애,남자,3583
202302,서울특별시,서초구,심하지 않은 장애,여자,2564
202302,서울특별시,강남구,심한 장애,남자,3943
202302,서울특별시,강남구,심한 장애,여자,2707
202302,서울특별시,강남구,심하지 않은 장애,남자,4805
202302,서울특별시,강남구,심하지 않은 장애,여자,3614
202302,서울특별시,송파구,심한 장애,남자,4802
202302,서울특별시,송파구,심한 장애,여자,2940
202302,서울특별시,송파구,심하지 않은 장애,남자,7297
202302,서울특별시,송파구,심하지 않은 장애,여자,5430
202302,서울특별시,강동구,심한 장애,남자,4415
202302,서울특별시,강동구,심한 장애,여자,2652
202302,서울특별시,강동구,심하지 않은 장애,남자,6706
202302,서울특별시,강동구,심하지 않은 장애,여자,4786
202302,부산광역시,중구,심한 장애,남자,537
202302,부산광역시,중구,심한 장애,여자,334
202302,부산광역시,중구,심하지 않은 장애,남자,928
202302,부산광역시,중구,심하지 않은 장애,여자,747
202302,부산광역시,서구,심한 장애,남자,1502
202302,부산광역시,서구,심한 장애,여자,994
202302,부산광역시,서구,심하지 않은 장애,남자,2366
202302,부산광역시,서구,심하지 않은 장애,여자,1768
202302,부산광역시,동구,심한 장애,남자,1350
202302,부산광역시,동구,심한 장애,여자,811
202302,부산광역시,동구,심하지 않은 장애,남자,2125
