통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202202,서울특별시,종로구,심한 장애,남자,1304
202202,서울특별시,종로구,심한 장애,여자,888
202202,서울특별시,종로구,심하지 않은 장애,남자,2091
202202,서울특별시,종로구,심하지 않은 장애,여자,1614
202202,서울특별시,중구,심한 장애,남자,1173
202202,서울특별시,중구,심한 장애,여자,777
202202,서울특별시,중구,심하지 않은 장애,남자,2063
202202,서울특별시,중구,심하지 않은 장애,여자,1585
202202,서울특별시,용산구,심한 장애,남자,1626
202202,서울특별시,용산구,심한 장애,여자,1103
202202,서울특별시,용산구,심하지 않은 장애,남자,2797
202202,서울특별시,용산구,심하지 않은 장애,여자,2125
202202,서울특별시,성동구,심한 장애,남자,2317
202202,서울특별시,성동구,심한 장애,여자,1498
202202,서울특별시,성동구,심하지 않은 장애,남자,4163
202202,서울특별시,성동구,심하지 않은 장애,여자,3244
202202,서울특별시,광진구,심한 장애,남자,2555
202202,서울특별시,광진구,심한 장애,여자,1754
202202,서울특별시,광진구,심하지 않은 장애,남자,4500
202202,서울특별시,광진구,심하지 않은 장애,여자,3393
202202,서울특별시,동대문구,심한 장애,남자,3242
202202,서울특별시,동대문구,심한 장애,여자,2065
202202,서울특별시,동대문구,심하지 않은 장애,남자,5728
202202,서울특별시,동대문구,심하지 않은 장애,여자,4415
202202,서울특별시,중랑구,심한 장애,남자,4471
202202,서울특별시,중랑구,심한 장애,여자,3008
202202,서울특별시,중랑구,심하지 않은 장애,남자,7280
202202,서울특별시,중랑구,심하지 않은 장애,여자,5511
202202,서울특별시,성북구,심한 장애,남자,3570
202202,서울특별시,성북구,심한 장애,여자,2473
202202,서울특별시,성북구,심하지 않은 장애,남자,6348
202202,서울특별시,성북구,심하지 않은 장애,여자,4975
202202,서울특별시,강북구,심한 장애,남자,3772
202202,서울특별시,강북구,심한 장애,여자,2661
202202,서울특별시,강북구,심하지 않은 장애,남자,6104
202202,서울특별시,강북구,심하지 않은 장애,여자,4797
202202,서울특별시,도봉구,심한 장애,남자,3292
202202,서울특별시,도봉구,심한 장애,여자,2215
202202,서울특별시,도봉구,심하지 않은 장애,남자,5533
202202,서울특별시,도봉구,심하지 않은 장애,여자,4203
202202,서울특별시,노원구,심한 장애,남자,6805
202202,서울특별시,노원구,심한 장애,여자,4892
202202,서울특별시,노원구,심하지 않은 장애,남자,7918
202202,서울특별시,노원구,심하지 않은 장애,여자,7082
202202,서울특별시,은평구,심한 장애,남자,5168
202202,서울특별시,은평구,심한 장애,여자,3123
202202,서울특별시,은평구,심하지 않은 장애,남자,7519
202202,서울특별시,은평구,심하지 않은 장애,여자,5938
202202,서울특별시,서대문구,심한 장애,남자,2554
202202,서울특별시,서대문구,심한 장애,여자,1820
202202,서울특별시,서대문구,심하지 않은 장애,남자,4231
202202,서울특별시,서대문구,심하지 않은 장애,여자,3632
202202,서울특별시,마포구,심한 장애,남자,2815
202202,서울특별시,마포구,심한 장애,여자,2046
202202,서울특별시,마포구,심하지 않은 장애,남자,4424
202202,서울특별시,마포구,심하지 않은 장애,여자,3575
202202,서울특별시,양천구,심한 장애,남자,3789
202202,서울특별시,양천구,심한 장애,여자,2522
202202,서울특별시,양천구,심하지 않은 장애,남자,6356
202202,서울특별시,양천구,심하지 않은 장애,여자,4823
202202,서울특별시,강서구,심한 장애,남자,7122
202202,서울특별시,강서구,심한 장애,여자,4849
202202,서울특별시,강서구,심하지 않은 장애,남자,9402
202202,서울특별시,강서구,심하지 않은 장애,여자,7127
202202,서울특별시,구로구,심한 장애,남자,3928
202202,서울특별시,구로구,심한 장애,여자,2590
202202,서울특별시,구로구,심하지 않은 장애,남자,6953
202202,서울특별시,구로구,심하지 않은 장애,여자,4827
202202,서울특별시,금천구,심한 장애,남자,2497
202202,서울특별시,금천구,심한 장애,여자,1585
202202,서울특별시,금천구,심하지 않은 장애,남자,4427
202202,서울특별시,금천구,심하지 않은 장애,여자,2961
202202,서울특별시,영등포구,심한 장애,남자,3050
202202,서울특별시,영등포구,심한 장애,여자,1836
202202,서울특별시,영등포구,심하지 않은 장애,남자,5602
202202,서울특별시,영등포구,심하지 않은 장애,여자,4016
202202,서울특별시,동작구,심한 장애,남자,3058
202202,서울특별시,동작구,심한 장애,여자,2108
202202,서울특별시,동작구,심하지 않은 장애,남자,5175
202202,서울특별시,동작구,심하지 않은 장애,여자,4023
202202,서울특별시,관악구,심한 장애,남자,4402
202202,서울특별시,관악구,심한 장애,여자,2919
202202,서울특별시,관악구,심하지 않은 장애,남자,7417
202202,서울특별시,관악구,심하지 않은 장애,여자,5399
202202,서울특별시,서초구,심한 장애,남자,2432
202202,서울특별시,서초구,심한 장애,여자,1599
202202,서울특별시,서초구,심하지 않은 장애,남자,3592
202202,서울특별시,서초구,심하지 않은 장애,여자,2581
202202,서울특별시,강남구,심한 장애,남자,3999
202202,서울특별시,강남구,심한 장애,여자,2764
202202,서울특별시,강남구,심하지 않은 장애,남자,4763
202202,서울특별시,강남구,심하지 않은 장애,여자,3633
202202,서울특별시,송파구,심한 장애,남자,4774
202202,서울특별시,송파구,심한 장애,여자,2937
202202,서울특별시,송파구,심하지 않은 장애,남자,7258
202202,서울특별시,송파구,심하지 않은 장애,여자,5352
202202,서울특별시,강동구,심한 장애,남자,4393
202202,서울특별시,강동구,심한 장애,여자,2665
202202,서울특별시,강동구,심하지 않은 장애,남자,6735
202202,서울특별시,강동구,심하지 않은 장애,여자,4756
202202,부산광역시,중구,심한 장애,남자,546
202202,부산광역시,중구,심한 장애,여자,349
202202,부산광역시,중구,심하지 않은 장애,남자,941
202202,부산광역시,중구,심하지 않은 장애,여자,776
202202,부산광역시,서구,심한 장애,남자,1545
202202,부산광역시,서구,심한 장애,여자,980
202202,부산광역시,서구,심하지 않은 장애,남자,2312
202202,부산광역시,서구,심하지 않은 장애,여자,1749
202202,부산광역시,동구,심한 장애,남자,1361
202202,부산광역시,동구,심한 장애,여자,806
202202,부산광역시,동구,심하지 않은 장애,남자,2110
