통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202305,서울특별시,종로구,심한 장애,남자,1266
202305,서울특별시,종로구,심한 장애,여자,861
202305,서울특별시,종로구,심하지 않은 장애,남자,2084
202305,서울특별시,종로구,심하지 않은 장애,여자,1577
202305,서울특별시,중구,심한 장애,남자,1143
202305,서울특별시,중구,심한 장애,여자,760
202305,서울특별시,중구,심하지 않은 장애,남자,2000
202305,서울특별시,중구,심하지 않은 장애,여자,1571
202305,서울특별시,용산구,심한 장애,남자,1588
202305,서울특별시,용산구,심한 장애,여자,1076
202305,서울특별시,용산구,심하지 않은 장애,남자,2735
202305,서울특별시,용산구,심하지 않은 장애,여자,2097
202305,서울특별시,성동구,심한 장애,남자,2285
202305,서울특별시,성동구,심한 장애,여자,1473
202305,서울특별시,성동구,심하지 않은 장애,남자,4060
202305,서울특별시,성동구,심하지 않은 장애,여자,3159
202305,서울특별시,광진구,심한 장애,남자,2526
202305,서울특별시,광진구,심한 장애,여자,1749
202305,서울특별시,광진구,심하지 않은 장애,남자,4454
202305,서울특별시,광진구,심하지 않은 장애,여자,3414
202305,서울특별시,동대문구,심한 장애,남자,3198
202305,서울특별시,동대문구,심한 장애,여자,2011
202305,서울특별시,동대문구,심하지 않은 장애,남자,5701
202305,서울특별시,동대문구,심하지 않은 장애,여자,4450
202305,서울특별시,중랑구,심한 장애,남자,4459
202305,서울특별시,중랑구,심한 장애,여자,2978
202305,서울특별시,중랑구,심하지 않은 장애,남자,7227
202305,서울특별시,중랑구,심하지 않은 장애,여자,5462
202305,서울특별시,성북구,심한 장애,남자,3535
202305,서울특별시,성북구,심한 장애,여자,2422
202305,서울특별시,성북구,심하지 않은 장애,남자,6192
202305,서울특별시,성북구,심하지 않은 장애,여자,4919
202305,서울특별시,강북구,심한 장애,남자,3725
202305,서울특별시,강북구,심한 장애,여자,2633
202305,서울특별시,강북구,심하지 않은 장애,남자,5981
202305,서울특별시,강북구,심하지 않은 장애,여자,4734
202305,서울특별시,도봉구,심한 장애,남자,3219
202305,서울특별시,도봉구,심한 장애,여자,2174
202305,서울특별시,도봉구,심하지 않은 장애,남자,5501
202305,서울특별시,도봉구,심하지 않은 장애,여자,4211
202305,서울특별시,노원구,심한 장애,남자,6616
202305,서울특별시,노원구,심한 장애,여자,4781
202305,서울특별시,노원구,심하지 않은 장애,남자,7883
202305,서울특별시,노원구,심하지 않은 장애,여자,6983
202305,서울특별시,은평구,심한 장애,남자,5075
202305,서울특별시,은평구,심한 장애,여자,3074
202305,서울특별시,은평구,심하지 않은 장애,남자,7437
202305,서울특별시,은평구,심하지 않은 장애,여자,5855
202305,서울특별시,서대문구,심한 장애,남자,2527
202305,서울특별시,서대문구,심한 장애,여자,1790
202305,서울특별시,서대문구,심하지 않은 장애,남자,4215
202305,서울특별시,서대문구,심하지 않은 장애,여자,3559
202305,서울특별시,마포구,심한 장애,남자,2822
202305,서울특별시,마포구,심한 장애,여자,2016
202305,서울특별시,마포구,심하지 않은 장애,남자,4338
202305,서울특별시,마포구,심하지 않은 장애,여자,3541
202305,서울특별시,양천구,심한 장애,남자,3730
202305,서울특별시,양천구,심한 장애,여자,2483
202305,서울특별시,양천구,심하지 않은 장애,남자,6474
202305,서울특별시,양천구,심하지 않은 장애,여자,4861
202305,서울특별시,강서구,심한 장애,남자,6984
202305,서울특별시,강서구,심한 장애,여자,4755
202305,서울특별시,강서구,심하지 않은 장애,남자,9427
202305,서울특별시,강서구,심하지 않은 장애,여자,7087
202305,서울특별시,구로구,심한 장애,남자,3940
202305,서울특별시,구로구,심한 장애,여자,2608
202305,서울특별시,구로구,심하지 않은 장애,남자,7080
202305,서울특별시,구로구,심하지 않은 장애,여자,4986
202305,서울특별시,금천구,심한 장애,남자,2536
202305,서울특별시,금천구,심한 장애,여자,1615
202305,서울특별시,금천구,심하지 않은 장애,남자,4518
202305,서울특별시,금천구,심하지 않은 장애,여자,3017
202305,서울특별시,영등포구,심한 장애,남자,3047
202305,서울특별시,영등포구,심한 장애,여자,1835
