통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202412,서울특별시,종로구,심한 장애,남자,1232
202412,서울특별시,종로구,심한 장애,여자,835
202412,서울특별시,종로구,심하지 않은 장애,남자,1995
202412,서울특별시,종로구,심하지 않은 장애,여자,1560
202412,서울특별시,중구,심한 장애,남자,1105
202412,서울특별시,중구,심한 장애,여자,752
202412,서울특별시,중구,심하지 않은 장애,남자,1919
202412,서울특별시,중구,심하지 않은 장애,여자,1541
202412,서울특별시,용산구,심한 장애,남자,1500
202412,서울특별시,용산구,심한 장애,여자,954
202412,서울특별시,용산구,심하지 않은 장애,남자,2527
202412,서울특별시,용산구,심하지 않은 장애,여자,1890
202412,서울특별시,성동구,심한 장애,남자,2222
202412,서울특별시,성동구,심한 장애,여자,1442
202412,서울특별시,성동구,심하지 않은 장애,남자,3988
202412,서울특별시,성동구,심하지 않은 장애,여자,3091
202412,서울특별시,광진구,심한 장애,남자,2468
202412,서울특별시,광진구,심한 장애,여자,1690
202412,서울특별시,광진구,심하지 않은 장애,남자,4471
202412,서울특별시,광진구,심하지 않은 장애,여자,3394
202412,서울특별시,동대문구,심한 장애,남자,3108
202412,서울특별시,동대문구,심한 장애,여자,2004
202412,서울특별시,동대문구,심하지 않은 장애,남자,5664
202412,서울특별시,동대문구,심하지 않은 장애,여자,4447
202412,서울특별시,중랑구,심한 장애,남자,4411
202412,서울특별시,중랑구,심한 장애,여자,2959
202412,서울특별시,중랑구,심하지 않은 장애,남자,7221
202412,서울특별시,중랑구,심하지 않은 장애,여자,5475
202412,서울특별시,성북구,심한 장애,남자,3503
202412,서울특별시,성북구,심한 장애,여자,2374
202412,서울특별시,성북구,심하지 않은 장애,남자,6130
202412,서울특별시,성북구,심하지 않은 장애,여자,4894
202412,서울특별시,강북구,심한 장애,남자,3594
202412,서울특별시,강북구,심한 장애,여자,2605
202412,서울특별시,강북구,심하지 않은 장애,남자,5861
202412,서울특별시,강북구,심하지 않은 장애,여자,4750
202412,서울특별시,도봉구,심한 장애,남자,3198
202412,서울특별시,도봉구,심한 장애,여자,2166
202412,서울특별시,도봉구,심하지 않은 장애,남자,5530
202412,서울특별시,도봉구,심하지 않은 장애,여자,4211
202412,서울특별시,노원구,심한 장애,남자,6369
202412,서울특별시,노원구,심한 장애,여자,4678
202412,서울특별시,노원구,심하지 않은 장애,남자,7864
202412,서울특별시,노원구,심하지 않은 장애,여자,6896
202412,서울특별시,은평구,심한 장애,남자,5051
202412,서울특별시,은평구,심한 장애,여자,3017
202412,서울특별시,은평구,심하지 않은 장애,남자,7367
202412,서울특별시,은평구,심하지 않은 장애,여자,5889
202412,서울특별시,서대문구,심한 장애,남자,2468
202412,서울특별시,서대문구,심한 장애,여자,1737
202412,서울특별시,서대문구,심하지 않은 장애,남자,4200
202412,서울특별시,서대문구,심하지 않은 장애,여자,3442
202412,서울특별시,마포구,심한 장애,남자,2751
202412,서울특별시,마포구,심한 장애,여자,1916
202412,서울특별시,마포구,심하지 않은 장애,남자,4237
202412,서울특별시,마포구,심하지 않은 장애,여자,3484
202412,서울특별시,양천구,심한 장애,남자,3635
202412,서울특별시,양천구,심한 장애,여자,2417
202412,서울특별시,양천구,심하지 않은 장애,남자,6594
