통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202003,서울특별시,종로구,심한 장애,남자,1341
202003,서울특별시,종로구,심한 장애,여자,893
202003,서울특별시,종로구,심하지 않은 장애,남자,2156
202003,서울특별시,종로구,심하지 않은 장애,여자,1659
202003,서울특별시,중구,심한 장애,남자,1252
202003,서울특별시,중구,심한 장애,여자,790
202003,서울특별시,중구,심하지 않은 장애,남자,2031
202003,서울특별시,중구,심하지 않은 장애,여자,1621
202003,서울특별시,용산구,심한 장애,남자,1675
202003,서울특별시,용산구,심한 장애,여자,1178
202003,서울특별시,용산구,심하지 않은 장애,남자,2978
202003,서울특별시,용산구,심하지 않은 장애,여자,2224
202003,서울특별시,성동구,심한 장애,남자,2464
202003,서울특별시,성동구,심한 장애,여자,1594
202003,서울특별시,성동구,심하지 않은 장애,남자,4235
202003,서울특별시,성동구,심하지 않은 장애,여자,3327
202003,서울특별시,광진구,심한 장애,남자,2681
202003,서울특별시,광진구,심한 장애,여자,1786
202003,서울특별시,광진구,심하지 않은 장애,남자,4623
202003,서울특별시,광진구,심하지 않은 장애,여자,3425
202003,서울특별시,동대문구,심한 장애,남자,3330
202003,서울특별시,동대문구,심한 장애,여자,2083
202003,서울특별시,동대문구,심하지 않은 장애,남자,5892
202003,서울특별시,동대문구,심하지 않은 장애,여자,4538
202003,서울특별시,중랑구,심한 장애,남자,4531
202003,서울특별시,중랑구,심한 장애,여자,2985
202003,서울특별시,중랑구,심하지 않은 장애,남자,7260
202003,서울특별시,중랑구,심하지 않은 장애,여자,5599
202003,서울특별시,성북구,심한 장애,남자,3616
202003,서울특별시,성북구,심한 장애,여자,2470
202003,서울특별시,성북구,심하지 않은 장애,남자,6436
202003,서울특별시,성북구,심하지 않은 장애,여자,5129
202003,서울특별시,강북구,심한 장애,남자,3860
202003,서울특별시,강북구,심한 장애,여자,2704
202003,서울특별시,강북구,심하지 않은 장애,남자,6115
202003,서울특별시,강북구,심하지 않은 장애,여자,4884
202003,서울특별시,도봉구,심한 장애,남자,3317
202003,서울특별시,도봉구,심한 장애,여자,2300
202003,서울특별시,도봉구,심하지 않은 장애,남자,5656
202003,서울특별시,도봉구,심하지 않은 장애,여자,4182
202003,서울특별시,노원구,심한 장애,남자,6999
202003,서울특별시,노원구,심한 장애,여자,5066
202003,서울특별시,노원구,심하지 않은 장애,남자,7982
202003,서울특별시,노원구,심하지 않은 장애,여자,7218
202003,서울특별시,은평구,심한 장애,남자,5244
202003,서울특별시,은평구,심한 장애,여자,3139
202003,서울특별시,은평구,심하지 않은 장애,남자,7423
202003,서울특별시,은평구,심하지 않은 장애,여자,5839
202003,서울특별시,서대문구,심한 장애,남자,2649
202003,서울특별시,서대문구,심한 장애,여자,1903
202003,서울특별시,서대문구,심하지 않은 장애,남자,4349
202003,서울특별시,서대문구,심하지 않은 장애,여자,3734
202003,서울특별시,마포구,심한 장애,남자,2883
202003,서울특별시,마포구,심한 장애,여자,2071
202003,서울특별시,마포구,심하지 않은 장애,남자,4510
202003,서울특별시,마포구,심하지 않은 장애,여자,3650
202003,서울특별시,양천구,심한 장애,남자,3779
202003,서울특별시,양천구,심한 장애,여자,2574
202003,서울특별시,양천구,심하지 않은 장애,남자,6356
202003,서울특별시,양천구,심하지 않은 장애,여자,4751
202003,서울특별시,강서구,심한 장애,남자,7298
202003,서울특별시,강서구,심한 장애,여자,5007
202003,서울특별시,강서구,심하지 않은 장애,남자,9375
202003,서울특별시,강서구,심하지 않은 장애,여자,7173
202003,서울특별시,구로구,심한 장애,남자,3947
202003,서울특별시,구로구,심한 장애,여자,2574
202003,서울특별시,구로구,심하지 않은 장애,남자,6967
202003,서울특별시,구로구,심하지 않은 장애,여자,4709
202003,서울특별시,금천구,심한 장애,남자,2521
202003,서울특별시,금천구,심한 장애,여자,1608
202003,서울특별시,금천구,심하지 않은 장애,남자,4356
202003,서울특별시,금천구,심하지 않은 장애,여자,2906
202003,서울특별시,영등포구,심한 장애,남자,3076
202003,서울특별시,영등포구,심한 장애,여자,1878
202003,서울특별시,영등포구,심하지 않은 장애,남자,5556
202003,서울특별시,영등포구,심하지 않은 장애,여자,3940
202003,서울특별시,동작구,심한 장애,남자,3161
202003,서울특별시,동작구,심한 장애,여자,2175
202003,서울특별시,동작구,심하지 않은 장애,남자,5235
202003,서울특별시,동작구,심하지 않은 장애,여자,4085
202003,서울특별시,관악구,심한 장애,남자,4522
202003,서울특별시,관악구,심한 장애,여자,2953
202003,서울특별시,관악구,심하지 않은 장애,남자,7438
202003,서울특별시,관악구,심하지 않은 장애,여자,5377
202003,서울특별시,서초구,심한 장애,남자,2465
202003,서울특별시,서초구,심한 장애,여자,1705
202003,서울특별시,서초구,심하지 않은 장애,남자,3714
202003,서울특별시,서초구,심하지 않은 장애,여자,2690
202003,서울특별시,강남구,심한 장애,남자,4113
202003,서울특별시,강남구,심한 장애,여자,2865
202003,서울특별시,강남구,심하지 않은 장애,남자,4712
202003,서울특별시,강남구,심하지 않은 장애,여자,3651
202003,서울특별시,송파구,심한 장애,남자,4779
202003,서울특별시,송파구,심한 장애,여자,2964
202003,서울특별시,송파구,심하지 않은 장애,남자,7190
202003,서울특별시,송파구,심하지 않은 장애,여자,5286
202003,서울특별시,강동구,심한 장애,남자,4250
202003,서울특별시,강동구,심한 장애,여자,2591
202003,서울특별시,강동구,심하지 않은 장애,남자,6505
202003,서울특별시,강동구,심하지 않은 장애,여자,4634
202003,부산광역시,중구,심한 장애,남자,551
202003,부산광역시,중구,심한 장애,여자,347
202003,부산광역시,중구,심하지 않은 장애,남자,933
202003,부산광역시,중구,심하지 않은 장애,여자,762
202003,부산광역시,서구,심한 장애,남자,1562
202003,부산광역시,서구,심한 장애,여자,989
202003,부산광역시,서구,심하지 않은 장애,남자,2237
202003,부산광역시,서구,심하지 않은 장애,여자,1731
202003,부산광역시,동구,심한 장애,남자,1381
202003,부산광역시,동구,심한 장애,여자,820
202003,부산광역시,동구,심하지 않은 장애,남자,2128
202003,부산광역시,동구,심하지 않은 장애,여자,1790
202003,부산광역시,영도구,심한 장애,남자,2176
202003,부산광역시,영도구,심한 장애,여자,1540
202003,부산광역시,영도구,심하지 않은 장애,남자,3013
202003,부산광역시,영도구,심하지 않은 장애,여자,2411
202003,부산광역시,부산진구,심한 장애,남자,4117
202003,부산광역시,부산진구,심한 장애,여자,2588
202003,부산광역시,부산진구,심하지 않은 장애,남자,6768
202003,부산광역시,부산진구,심하지 않은 장애,여자,4925
202003,부산광역시,동래구,심한 장애,남자,2674
202003,부산광역시,동래구,심한 장애,여자,1677
202003,부산광역시,동래구,심하지 않은 장애,남자,4256
202003,부산광역시,동래구,심하지 않은 장애,여자,3027
202003,부산광역시,남구,심한 장애,남자,3050
202003,부산광역시,남구,심한 장애,여자,1997
202003,부산광역시,남구,심하지 않은 장애,남자,4816
202003,부산광역시,남구,심하지 않은 장애,여자,3325
202003,부산광역시,북구,심한 장애,남자,3888
202003,부산광역시,북구,심한 장애,여자,2480
202003,부산광역시,북구,심하지 않은 장애,남자,5741
202003,부산광역시,북구,심하지 않은 장애,여자,3941
202003,부산광역시,해운대구,심한 장애,남자,4176
202003,부산광역시,해운대구,심한 장애,여자,2830
202003,부산광역시,해운대구,심하지 않은 장애,남자,6162
202003,부산광역시,해운대구,심하지 않은 장애,여자,4698
202003,부산광역시,사하구,심한 장애,남자,4092
202003,부산광역시,사하구,심한 장애,여자,2863
202003,부산광역시,사하구,심하지 않은 장애,남자,6506
202003,부산광역시,사하구,심하지 않은 장애,여자,4445
202003,부산광역시,금정구,심한 장애,남자,2669
202003,부산광역시,금정구,심한 장애,여자,1826
202003,부산광역시,금정구,심하지 않은 장애,남자,4227
202003,부산광역시,금정구,심하지 않은 장애,여자,3023
202003,부산광역시,강서구,심한 장애,남자,1112
202003,부산광역시,강서구,심한 장애,여자,668
202003,부산광역시,강서구,심하지 않은 장애,남자,1922
202003,부산광역시,강서구,심하지 않은 장애,여자,1229
202003,부산광역시,연제구,심한 장애,남자,2156
202003,부산광역시,연제구,심한 장애,여자,1432
202003,부산광역시,연제구,심하지 않은 장애,남자,3560
202003,부산광역시,연제구,심하지 않은 장애,여자,2619
202003,부산광역시,수영구,심한 장애,남자,1840
202003,부산광역시,수영구,심한 장애,여자,1260
202003,부산광역시,수영구,심하지 않은 장애,남자,2867
202003,부산광역시,수영구,심하지 않은 장애,여자,2197
202003,부산광역시,사상구,심한 장애,남자,3318
202003,부산광역시,사상구,심한 장애,여자,2029
202003,부산광역시,사상구,심하지 않은 장애,남자,4993
202003,부산광역시,사상구,심하지 않은 장애,여자,3193
202003,부산광역시,기장군,심한 장애,남자,1928
202003,부산광역시,기장군,심한 장애,여자,1283
202003,부산광역시,기장군,심하지 않은 장애,남자,2835
202003,부산광역시,기장군,심하지 않은 장애,여자,2098
202003,대구광역시,중구,심한 장애,남자,857
202003,대구광역시,중구,심한 장애,여자,607
202003,대구광역시,중구,심하지 않은 장애,남자,1477
202003,대구광역시,중구,심하지 않은 장애,여자,1170
202003,대구광역시,동구,심한 장애,남자,4537
202003,대구광역시,동구,심한 장애,여자,2943
202003,대구광역시,동구,심하지 않은 장애,남자,7120
202003,대구광역시,동구,심하지 않은 장애,여자,5556
202003,대구광역시,서구,심한 장애,남자,2418
202003,대구광역시,서구,심한 장애,여자,1568
202003,대구광역시,서구,심하지 않은 장애,남자,4372
202003,대구광역시,서구,심하지 않은 장애,여자,3217
202003,대구광역시,남구,심한 장애,남자,1985
202003,대구광역시,남구,심한 장애,여자,1408
202003,대구광역시,남구,심하지 않은 장애,남자,3424
202003,대구광역시,남구,심하지 않은 장애,여자,2640
202003,대구광역시,북구,심한 장애,남자,4679
202003,대구광역시,북구,심한 장애,여자,3210
202003,대구광역시,북구,심하지 않은 장애,남자,8193
202003,대구광역시,북구,심하지 않은 장애,여자,5554
202003,대구광역시,수성구,심한 장애,남자,4029
202003,대구광역시,수성구,심한 장애,여자,3002
202003,대구광역시,수성구,심하지 않은 장애,남자,6429
202003,대구광역시,수성구,심하지 않은 장애,여자,4911
202003,대구광역시,달서구,심한 장애,남자,6519
202003,대구광역시,달서구,심한 장애,여자,4475
202003,대구광역시,달서구,심하지 않은 장애,남자,10100
202003,대구광역시,달서구,심하지 않은 장애,여자,7322
202003,대구광역시,달성군,심한 장애,남자,2720
202003,대구광역시,달성군,심한 장애,여자,1958
202003,대구광역시,달성군,심하지 않은 장애,남자,4378
202003,대구광역시,달성군,심하지 않은 장애,여자,3087
202003,인천광역시,중구,심한 장애,남자,1217
202003,인천광역시,중구,심한 장애,여자,794
202003,인천광역시,중구,심하지 않은 장애,남자,2495
202003,인천광역시,중구,심하지 않은 장애,여자,1643
202003,인천광역시,동구,심한 장애,남자,1008
202003,인천광역시,동구,심한 장애,여자,637
202003,인천광역시,동구,심하지 않은 장애,남자,1695
202003,인천광역시,동구,심하지 않은 장애,여자,1302
202003,인천광역시,미추홀구,심한 장애,남자,4618
202003,인천광역시,미추홀구,심한 장애,여자,3086
