통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202407,서울특별시,종로구,심한 장애,남자,1246
202407,서울특별시,종로구,심한 장애,여자,840
202407,서울특별시,종로구,심하지 않은 장애,남자,2012
202407,서울특별시,종로구,심하지 않은 장애,여자,1563
202407,서울특별시,중구,심한 장애,남자,1129
202407,서울특별시,중구,심한 장애,여자,763
202407,서울특별시,중구,심하지 않은 장애,남자,1938
202407,서울특별시,중구,심하지 않은 장애,여자,1560
202407,서울특별시,용산구,심한 장애,남자,1523
202407,서울특별시,용산구,심한 장애,여자,965
202407,서울특별시,용산구,심하지 않은 장애,남자,2554
202407,서울특별시,용산구,심하지 않은 장애,여자,1901
202407,서울특별시,성동구,심한 장애,남자,2231
202407,서울특별시,성동구,심한 장애,여자,1456
202407,서울특별시,성동구,심하지 않은 장애,남자,4002
202407,서울특별시,성동구,심하지 않은 장애,여자,3138
202407,서울특별시,광진구,심한 장애,남자,2501
202407,서울특별시,광진구,심한 장애,여자,1716
202407,서울특별시,광진구,심하지 않은 장애,남자,4464
202407,서울특별시,광진구,심하지 않은 장애,여자,3399
202407,서울특별시,동대문구,심한 장애,남자,3169
202407,서울특별시,동대문구,심한 장애,여자,2006
202407,서울특별시,동대문구,심하지 않은 장애,남자,5689
202407,서울특별시,동대문구,심하지 않은 장애,여자,4464
202407,서울특별시,중랑구,심한 장애,남자,4442
202407,서울특별시,중랑구,심한 장애,여자,2979
202407,서울특별시,중랑구,심하지 않은 장애,남자,7223
202407,서울특별시,중랑구,심하지 않은 장애,여자,5455
202407,서울특별시,성북구,심한 장애,남자,3520
202407,서울특별시,성북구,심한 장애,여자,2378
202407,서울특별시,성북구,심하지 않은 장애,남자,6175
202407,서울특별시,성북구,심하지 않은 장애,여자,4906
202407,서울특별시,강북구,심한 장애,남자,3621
202407,서울특별시,강북구,심한 장애,여자,2601
202407,서울특별시,강북구,심하지 않은 장애,남자,5868
202407,서울특별시,강북구,심하지 않은 장애,여자,4738
202407,서울특별시,도봉구,심한 장애,남자,3210
202407,서울특별시,도봉구,심한 장애,여자,2164
202407,서울특별시,도봉구,심하지 않은 장애,남자,5502
202407,서울특별시,도봉구,심하지 않은 장애,여자,4230
202407,서울특별시,노원구,심한 장애,남자,6458
202407,서울특별시,노원구,심한 장애,여자,4727
202407,서울특별시,노원구,심하지 않은 장애,남자,7898
202407,서울특별시,노원구,심하지 않은 장애,여자,6916
202407,서울특별시,은평구,심한 장애,남자,5086
202407,서울특별시,은평구,심한 장애,여자,3040
202407,서울특별시,은평구,심하지 않은 장애,남자,7388
202407,서울특별시,은평구,심하지 않은 장애,여자,5895
202407,서울특별시,서대문구,심한 장애,남자,2520
202407,서울특별시,서대문구,심한 장애,여자,1773
202407,서울특별시,서대문구,심하지 않은 장애,남자,4190
202407,서울특별시,서대문구,심하지 않은 장애,여자,3472
202407,서울특별시,마포구,심한 장애,남자,2791
202407,서울특별시,마포구,심한 장애,여자,1948
202407,서울특별시,마포구,심하지 않은 장애,남자,4284
202407,서울특별시,마포구,심하지 않은 장애,여자,3505
202407,서울특별시,양천구,심한 장애,남자,3679
202407,서울특별시,양천구,심한 장애,여자,2443
202407,서울특별시,양천구,심하지 않은 장애,남자,6562
202407,서울특별시,양천구,심하지 않은 장애,여자,4894
202407,서울특별시,강서구,심한 장애,남자,6899
202407,서울특별시,강서구,심한 장애,여자,4641
202407,서울특별시,강서구,심하지 않은 장애,남자,9373
202407,서울특별시,강서구,심하지 않은 장애,여자,7128
202407,서울특별시,구로구,심한 장애,남자,3930
202407,서울특별시,구로구,심한 장애,여자,2596
202407,서울특별시,구로구,심하지 않은 장애,남자,7296
202407,서울특별시,구로구,심하지 않은 장애,여자,5254
202407,서울특별시,금천구,심한 장애,남자,2480
202407,서울특별시,금천구,심한 장애,여자,1602
202407,서울특별시,금천구,심하지 않은 장애,남자,4619
202407,서울특별시,금천구,심하지 않은 장애,여자,3186
202407,서울특별시,영등포구,심한 장애,남자,3065
202407,서울특별시,영등포구,심한 장애,여자,1825
202407,서울특별시,영등포구,심하지 않은 장애,남자,5705
202407,서울특별시,영등포구,심하지 않은 장애,여자,4193
202407,서울특별시,동작구,심한 장애,남자,2962
202407,서울특별시,동작구,심한 장애,여자,2030
202407,서울특별시,동작구,심하지 않은 장애,남자,5114
202407,서울특별시,동작구,심하지 않은 장애,여자,3971
202407,서울특별시,관악구,심한 장애,남자,4245
202407,서울특별시,관악구,심한 장애,여자,2781
202407,서울특별시,관악구,심하지 않은 장애,남자,7465
202407,서울특별시,관악구,심하지 않은 장애,여자,5496
202407,서울특별시,서초구,심한 장애,남자,2386
202407,서울특별시,서초구,심한 장애,여자,1585
202407,서울특별시,서초구,심하지 않은 장애,남자,3578
202407,서울특별시,서초구,심하지 않은 장애,여자,2600
202407,서울특별시,강남구,심한 장애,남자,4015
202407,서울특별시,강남구,심한 장애,여자,2690
202407,서울특별시,강남구,심하지 않은 장애,남자,5038
202407,서울특별시,강남구,심하지 않은 장애,여자,3809
202407,서울특별시,송파구,심한 장애,남자,4752
202407,서울특별시,송파구,심한 장애,여자,2877
202407,서울특별시,송파구,심하지 않은 장애,남자,7258
202407,서울특별시,송파구,심하지 않은 장애,여자,5390
202407,서울특별시,강동구,심한 장애,남자,4432
202407,서울특별시,강동구,심한 장애,여자,2623
202407,서울특별시,강동구,심하지 않은 장애,남자,6830
202407,서울특별시,강동구,심하지 않은 장애,여자,4858
202407,부산광역시,중구,심한 장애,남자,521
202407,부산광역시,중구,심한 장애,여자,314
202407,부산광역시,중구,심하지 않은 장애,남자,926
202407,부산광역시,중구,심하지 않은 장애,여자,730
202407,부산광역시,서구,심한 장애,남자,1472
202407,부산광역시,서구,심한 장애,여자,972
202407,부산광역시,서구,심하지 않은 장애,남자,2336
202407,부산광역시,서구,심하지 않은 장애,여자,1768
202407,부산광역시,동구,심한 장애,남자,1295
202407,부산광역시,동구,심한 장애,여자,777
202407,부산광역시,동구,심하지 않은 장애,남자,2126
202407,부산광역시,동구,심하지 않은 장애,여자,1802
202407,부산광역시,영도구,심한 장애,남자,1975
202407,부산광역시,영도구,심한 장애,여자,1399
202407,부산광역시,영도구,심하지 않은 장애,남자,2904
202407,부산광역시,영도구,심하지 않은 장애,여자,2304
202407,부산광역시,부산진구,심한 장애,남자,4064
202407,부산광역시,부산진구,심한 장애,여자,2612
202407,부산광역시,부산진구,심하지 않은 장애,남자,6913
202407,부산광역시,부산진구,심하지 않은 장애,여자,5121
202407,부산광역시,동래구,심한 장애,남자,2691
202407,부산광역시,동래구,심한 장애,여자,1681
202407,부산광역시,동래구,심하지 않은 장애,남자,4320
202407,부산광역시,동래구,심하지 않은 장애,여자,3163
202407,부산광역시,남구,심한 장애,남자,2889
202407,부산광역시,남구,심한 장애,여자,1862
202407,부산광역시,남구,심하지 않은 장애,남자,4720
202407,부산광역시,남구,심하지 않은 장애,여자,3285
202407,부산광역시,북구,심한 장애,남자,3857
202407,부산광역시,북구,심한 장애,여자,2446
202407,부산광역시,북구,심하지 않은 장애,남자,5686
202407,부산광역시,북구,심하지 않은 장애,여자,3998
202407,부산광역시,해운대구,심한 장애,남자,3945
202407,부산광역시,해운대구,심한 장애,여자,2623
202407,부산광역시,해운대구,심하지 않은 장애,남자,6108
202407,부산광역시,해운대구,심하지 않은 장애,여자,4659
202407,부산광역시,사하구,심한 장애,남자,4065
202407,부산광역시,사하구,심한 장애,여자,2812
202407,부산광역시,사하구,심하지 않은 장애,남자,6551
202407,부산광역시,사하구,심하지 않은 장애,여자,4556
202407,부산광역시,금정구,심한 장애,남자,2550
202407,부산광역시,금정구,심한 장애,여자,1671
202407,부산광역시,금정구,심하지 않은 장애,남자,4095
202407,부산광역시,금정구,심하지 않은 장애,여자,3026
202407,부산광역시,강서구,심한 장애,남자,1183
202407,부산광역시,강서구,심한 장애,여자,711
202407,부산광역시,강서구,심하지 않은 장애,남자,2052
202407,부산광역시,강서구,심하지 않은 장애,여자,1273
202407,부산광역시,연제구,심한 장애,남자,2133
202407,부산광역시,연제구,심한 장애,여자,1480
