통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202204,서울특별시,종로구,심한 장애,남자,1297
202204,서울특별시,종로구,심한 장애,여자,884
202204,서울특별시,종로구,심하지 않은 장애,남자,2098
202204,서울특별시,종로구,심하지 않은 장애,여자,1604
202204,서울특별시,중구,심한 장애,남자,1163
202204,서울특별시,중구,심한 장애,여자,763
202204,서울특별시,중구,심하지 않은 장애,남자,2048
202204,서울특별시,중구,심하지 않은 장애,여자,1579
202204,서울특별시,용산구,심한 장애,남자,1621
202204,서울특별시,용산구,심한 장애,여자,1097
202204,서울특별시,용산구,심하지 않은 장애,남자,2776
202204,서울특별시,용산구,심하지 않은 장애,여자,2116
202204,서울특별시,성동구,심한 장애,남자,2305
202204,서울특별시,성동구,심한 장애,여자,1482
202204,서울특별시,성동구,심하지 않은 장애,남자,4138
202204,서울특별시,성동구,심하지 않은 장애,여자,3232
202204,서울특별시,광진구,심한 장애,남자,2524
202204,서울특별시,광진구,심한 장애,여자,1745
202204,서울특별시,광진구,심하지 않은 장애,남자,4495
202204,서울특별시,광진구,심하지 않은 장애,여자,3389
202204,서울특별시,동대문구,심한 장애,남자,3203
202204,서울특별시,동대문구,심한 장애,여자,2039
202204,서울특별시,동대문구,심하지 않은 장애,남자,5709
202204,서울특별시,동대문구,심하지 않은 장애,여자,4409
202204,서울특별시,중랑구,심한 장애,남자,4439
202204,서울특별시,중랑구,심한 장애,여자,2985
202204,서울특별시,중랑구,심하지 않은 장애,남자,7263
202204,서울특별시,중랑구,심하지 않은 장애,여자,5488
202204,서울특별시,성북구,심한 장애,남자,3581
202204,서울특별시,성북구,심한 장애,여자,2480
202204,서울특별시,성북구,심하지 않은 장애,남자,6332
202204,서울특별시,성북구,심하지 않은 장애,여자,4953
202204,서울특별시,강북구,심한 장애,남자,3724
202204,서울특별시,강북구,심한 장애,여자,2638
202204,서울특별시,강북구,심하지 않은 장애,남자,6046
202204,서울특별시,강북구,심하지 않은 장애,여자,4773
202204,서울특별시,도봉구,심한 장애,남자,3276
202204,서울특별시,도봉구,심한 장애,여자,2197
202204,서울특별시,도봉구,심하지 않은 장애,남자,5506
202204,서울특별시,도봉구,심하지 않은 장애,여자,4196
202204,서울특별시,노원구,심한 장애,남자,6739
202204,서울특별시,노원구,심한 장애,여자,4836
202204,서울특별시,노원구,심하지 않은 장애,남자,7859
202204,서울특별시,노원구,심하지 않은 장애,여자,7038
202204,서울특별시,은평구,심한 장애,남자,5123
202204,서울특별시,은평구,심한 장애,여자,3112
202204,서울특별시,은평구,심하지 않은 장애,남자,7503
202204,서울특별시,은평구,심하지 않은 장애,여자,5933
202204,서울특별시,서대문구,심한 장애,남자,2525
202204,서울특별시,서대문구,심한 장애,여자,1793
202204,서울특별시,서대문구,심하지 않은 장애,남자,4215
202204,서울특별시,서대문구,심하지 않은 장애,여자,3632
202204,서울특별시,마포구,심한 장애,남자,2787
202204,서울특별시,마포구,심한 장애,여자,2037
202204,서울특별시,마포구,심하지 않은 장애,남자,4406
202204,서울특별시,마포구,심하지 않은 장애,여자,3551
202204,서울특별시,양천구,심한 장애,남자,3758
202204,서울특별시,양천구,심한 장애,여자,2511
202204,서울특별시,양천구,심하지 않은 장애,남자,6366
202204,서울특별시,양천구,심하지 않은 장애,여자,4812
202204,서울특별시,강서구,심한 장애,남자,7040
202204,서울특별시,강서구,심한 장애,여자,4815
202204,서울특별시,강서구,심하지 않은 장애,남자,9348
202204,서울특별시,강서구,심하지 않은 장애,여자,7079
202204,서울특별시,구로구,심한 장애,남자,3893
202204,서울특별시,구로구,심한 장애,여자,2580
202204,서울특별시,구로구,심하지 않은 장애,남자,6962
