통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202310,서울특별시,종로구,심한 장애,남자,1245
202310,서울특별시,종로구,심한 장애,여자,840
202310,서울특별시,종로구,심하지 않은 장애,남자,2036
202310,서울특별시,종로구,심하지 않은 장애,여자,1558
202310,서울특별시,중구,심한 장애,남자,1128
202310,서울특별시,중구,심한 장애,여자,763
202310,서울특별시,중구,심하지 않은 장애,남자,1981
202310,서울특별시,중구,심하지 않은 장애,여자,1540
202310,서울특별시,용산구,심한 장애,남자,1592
202310,서울특별시,용산구,심한 장애,여자,1039
202310,서울특별시,용산구,심하지 않은 장애,남자,2704
202310,서울특별시,용산구,심하지 않은 장애,여자,2056
202310,서울특별시,성동구,심한 장애,남자,2236
202310,서울특별시,성동구,심한 장애,여자,1474
202310,서울특별시,성동구,심하지 않은 장애,남자,4053
202310,서울특별시,성동구,심하지 않은 장애,여자,3142
202310,서울특별시,광진구,심한 장애,남자,2499
202310,서울특별시,광진구,심한 장애,여자,1734
202310,서울특별시,광진구,심하지 않은 장애,남자,4455
202310,서울특별시,광진구,심하지 않은 장애,여자,3382
202310,서울특별시,동대문구,심한 장애,남자,3188
202310,서울특별시,동대문구,심한 장애,여자,2001
202310,서울특별시,동대문구,심하지 않은 장애,남자,5699
202310,서울특별시,동대문구,심하지 않은 장애,여자,4458
202310,서울특별시,중랑구,심한 장애,남자,4480
202310,서울특별시,중랑구,심한 장애,여자,3001
202310,서울특별시,중랑구,심하지 않은 장애,남자,7194
202310,서울특별시,중랑구,심하지 않은 장애,여자,5484
202310,서울특별시,성북구,심한 장애,남자,3542
202310,서울특별시,성북구,심한 장애,여자,2434
202310,서울특별시,성북구,심하지 않은 장애,남자,6165
202310,서울특별시,성북구,심하지 않은 장애,여자,4920
202310,서울특별시,강북구,심한 장애,남자,3670
202310,서울특별시,강북구,심한 장애,여자,2623
202310,서울특별시,강북구,심하지 않은 장애,남자,5963
202310,서울특별시,강북구,심하지 않은 장애,여자,4718
202310,서울특별시,도봉구,심한 장애,남자,3232
202310,서울특별시,도봉구,심한 장애,여자,2134
202310,서울특별시,도봉구,심하지 않은 장애,남자,5480
202310,서울특별시,도봉구,심하지 않은 장애,여자,4215
202310,서울특별시,노원구,심한 장애,남자,6529
202310,서울특별시,노원구,심한 장애,여자,4759
202310,서울특별시,노원구,심하지 않은 장애,남자,7882
202310,서울특별시,노원구,심하지 않은 장애,여자,6959
202310,서울특별시,은평구,심한 장애,남자,5084
202310,서울특별시,은평구,심한 장애,여자,3067
202310,서울특별시,은평구,심하지 않은 장애,남자,7408
202310,서울특별시,은평구,심하지 않은 장애,여자,5869
202310,서울특별시,서대문구,심한 장애,남자,2504
202310,서울특별시,서대문구,심한 장애,여자,1776
202310,서울특별시,서대문구,심하지 않은 장애,남자,4197
202310,서울특별시,서대문구,심하지 않은 장애,여자,3514
202310,서울특별시,마포구,심한 장애,남자,2799
202310,서울특별시,마포구,심한 장애,여자,2001
202310,서울특별시,마포구,심하지 않은 장애,남자,4319
202310,서울특별시,마포구,심하지 않은 장애,여자,3543
202310,서울특별시,양천구,심한 장애,남자,3699
202310,서울특별시,양천구,심한 장애,여자,2438
202310,서울특별시,양천구,심하지 않은 장애,남자,6517
202310,서울특별시,양천구,심하지 않은 장애,여자,4884
202310,서울특별시,강서구,심한 장애,남자,6945
202310,서울특별시,강서구,심한 장애,여자,4713
202310,서울특별시,강서구,심하지 않은 장애,남자,9402
202310,서울특별시,강서구,심하지 않은 장애,여자,7112
202310,서울특별시,구로구,심한 장애,남자,3933
202310,서울특별시,구로구,심한 장애,여자,2612
202310,서울특별시,구로구,심하지 않은 장애,남자,7132
202310,서울특별시,구로구,심하지 않은 장애,여자,5064
202310,서울특별시,금천구,심한 장애,남자,2515
