통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202405,서울특별시,종로구,심한 장애,남자,1242
202405,서울특별시,종로구,심한 장애,여자,842
202405,서울특별시,종로구,심하지 않은 장애,남자,2026
202405,서울특별시,종로구,심하지 않은 장애,여자,1565
202405,서울특별시,중구,심한 장애,남자,1131
202405,서울특별시,중구,심한 장애,여자,762
202405,서울특별시,중구,심하지 않은 장애,남자,1951
202405,서울특별시,중구,심하지 않은 장애,여자,1551
202405,서울특별시,용산구,심한 장애,남자,1535
202405,서울특별시,용산구,심한 장애,여자,969
202405,서울특별시,용산구,심하지 않은 장애,남자,2547
202405,서울특별시,용산구,심하지 않은 장애,여자,1926
202405,서울특별시,성동구,심한 장애,남자,2228
202405,서울특별시,성동구,심한 장애,여자,1468
202405,서울특별시,성동구,심하지 않은 장애,남자,4009
202405,서울특별시,성동구,심하지 않은 장애,여자,3141
202405,서울특별시,광진구,심한 장애,남자,2508
202405,서울특별시,광진구,심한 장애,여자,1718
202405,서울특별시,광진구,심하지 않은 장애,남자,4466
202405,서울특별시,광진구,심하지 않은 장애,여자,3383
202405,서울특별시,동대문구,심한 장애,남자,3160
202405,서울특별시,동대문구,심한 장애,여자,2008
202405,서울특별시,동대문구,심하지 않은 장애,남자,5694
202405,서울특별시,동대문구,심하지 않은 장애,여자,4446
202405,서울특별시,중랑구,심한 장애,남자,4443
202405,서울특별시,중랑구,심한 장애,여자,2999
202405,서울특별시,중랑구,심하지 않은 장애,남자,7208
202405,서울특별시,중랑구,심하지 않은 장애,여자,5471
202405,서울특별시,성북구,심한 장애,남자,3506
202405,서울특별시,성북구,심한 장애,여자,2401
202405,서울특별시,성북구,심하지 않은 장애,남자,6175
202405,서울특별시,성북구,심하지 않은 장애,여자,4903
202405,서울특별시,강북구,심한 장애,남자,3640
202405,서울특별시,강북구,심한 장애,여자,2595
202405,서울특별시,강북구,심하지 않은 장애,남자,5878
202405,서울특별시,강북구,심하지 않은 장애,여자,4729
202405,서울특별시,도봉구,심한 장애,남자,3202
202405,서울특별시,도봉구,심한 장애,여자,2157
202405,서울특별시,도봉구,심하지 않은 장애,남자,5519
202405,서울특별시,도봉구,심하지 않은 장애,여자,4243
202405,서울특별시,노원구,심한 장애,남자,6477
202405,서울특별시,노원구,심한 장애,여자,4751
202405,서울특별시,노원구,심하지 않은 장애,남자,7901
202405,서울특별시,노원구,심하지 않은 장애,여자,6912
202405,서울특별시,은평구,심한 장애,남자,5055
202405,서울특별시,은평구,심한 장애,여자,3029
202405,서울특별시,은평구,심하지 않은 장애,남자,7382
202405,서울특별시,은평구,심하지 않은 장애,여자,5881
202405,서울특별시,서대문구,심한 장애,남자,2510
202405,서울특별시,서대문구,심한 장애,여자,1771
202405,서울특별시,서대문구,심하지 않은 장애,남자,4173
202405,서울특별시,서대문구,심하지 않은 장애,여자,3464
202405,서울특별시,마포구,심한 장애,남자,2811
202405,서울특별시,마포구,심한 장애,여자,1990
202405,서울특별시,마포구,심하지 않은 장애,남자,4297
202405,서울특별시,마포구,심하지 않은 장애,여자,3505
202405,서울특별시,양천구,심한 장애,남자,3672
202405,서울특별시,양천구,심한 장애,여자,2434
202405,서울특별시,양천구,심하지 않은 장애,남자,6547
202405,서울특별시,양천구,심하지 않은 장애,여자,4872
202405,서울특별시,강서구,심한 장애,남자,6922
202405,서울특별시,강서구,심한 장애,여자,4656
202405,서울특별시,강서구,심하지 않은 장애,남자,9342
202405,서울특별시,강서구,심하지 않은 장애,여자,7130
202405,서울특별시,구로구,심한 장애,남자,3929
202405,서울특별시,구로구,심한 장애,여자,2610
202405,서울특별시,구로구,심하지 않은 장애,남자,7292
202405,서울특별시,구로구,심하지 않은 장애,여자,5212
202405,서울특별시,금천구,심한 장애,남자,2494
202405,서울특별시,금천구,심한 장애,여자,1602
202405,서울특별시,금천구,심하지 않은 장애,남자,4598
202405,서울특별시,금천구,심하지 않은 장애,여자,3163
202405,서울특별시,영등포구,심한 장애,남자,3064
202405,서울특별시,영등포구,심한 장애,여자,1826
202405,서울특별시,영등포구,심하지 않은 장애,남자,5691
202405,서울특별시,영등포구,심하지 않은 장애,여자,4156
202405,서울특별시,동작구,심한 장애,남자,2964
202405,서울특별시,동작구,심한 장애,여자,2039
202405,서울특별시,동작구,심하지 않은 장애,남자,5118
202405,서울특별시,동작구,심하지 않은 장애,여자,3947
202405,서울특별시,관악구,심한 장애,남자,4246
202405,서울특별시,관악구,심한 장애,여자,2788
202405,서울특별시,관악구,심하지 않은 장애,남자,7439
202405,서울특별시,관악구,심하지 않은 장애,여자,5478
202405,서울특별시,서초구,심한 장애,남자,2387
202405,서울특별시,서초구,심한 장애,여자,1592
202405,서울특별시,서초구,심하지 않은 장애,남자,3562
