통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202106,서울특별시,종로구,심한 장애,남자,1325
202106,서울특별시,종로구,심한 장애,여자,890
202106,서울특별시,종로구,심하지 않은 장애,남자,2121
202106,서울특별시,종로구,심하지 않은 장애,여자,1621
202106,서울특별시,중구,심한 장애,남자,1203
202106,서울특별시,중구,심한 장애,여자,775
202106,서울특별시,중구,심하지 않은 장애,남자,2062
202106,서울특별시,중구,심하지 않은 장애,여자,1619
202106,서울특별시,용산구,심한 장애,남자,1668
202106,서울특별시,용산구,심한 장애,여자,1147
202106,서울특별시,용산구,심하지 않은 장애,남자,2865
202106,서울특별시,용산구,심하지 않은 장애,여자,2166
202106,서울특별시,성동구,심한 장애,남자,2357
202106,서울특별시,성동구,심한 장애,여자,1532
202106,서울특별시,성동구,심하지 않은 장애,남자,4186
202106,서울특별시,성동구,심하지 않은 장애,여자,3288
202106,서울특별시,광진구,심한 장애,남자,2607
202106,서울특별시,광진구,심한 장애,여자,1763
202106,서울특별시,광진구,심하지 않은 장애,남자,4549
202106,서울특별시,광진구,심하지 않은 장애,여자,3406
202106,서울특별시,동대문구,심한 장애,남자,3295
202106,서울특별시,동대문구,심한 장애,여자,2085
202106,서울특별시,동대문구,심하지 않은 장애,남자,5756
202106,서울특별시,동대문구,심하지 않은 장애,여자,4473
202106,서울특별시,중랑구,심한 장애,남자,4496
202106,서울특별시,중랑구,심한 장애,여자,2999
202106,서울특별시,중랑구,심하지 않은 장애,남자,7306
202106,서울특별시,중랑구,심하지 않은 장애,여자,5564
202106,서울특별시,성북구,심한 장애,남자,3568
202106,서울특별시,성북구,심한 장애,여자,2452
202106,서울특별시,성북구,심하지 않은 장애,남자,6405
202106,서울특별시,성북구,심하지 않은 장애,여자,5040
202106,서울특별시,강북구,심한 장애,남자,3839
202106,서울특별시,강북구,심한 장애,여자,2689
202106,서울특별시,강북구,심하지 않은 장애,남자,6103
202106,서울특별시,강북구,심하지 않은 장애,여자,4840
202106,서울특별시,도봉구,심한 장애,남자,3331
202106,서울특별시,도봉구,심한 장애,여자,2235
202106,서울특별시,도봉구,심하지 않은 장애,남자,5569
202106,서울특별시,도봉구,심하지 않은 장애,여자,4191
202106,서울특별시,노원구,심한 장애,남자,6933
202106,서울특별시,노원구,심한 장애,여자,4991
202106,서울특별시,노원구,심하지 않은 장애,남자,8042
202106,서울특별시,노원구,심하지 않은 장애,여자,7162
202106,서울특별시,은평구,심한 장애,남자,5221
202106,서울특별시,은평구,심한 장애,여자,3134
202106,서울특별시,은평구,심하지 않은 장애,남자,7502
202106,서울특별시,은평구,심하지 않은 장애,여자,5901
202106,서울특별시,서대문구,심한 장애,남자,2595
202106,서울특별시,서대문구,심한 장애,여자,1878
202106,서울특별시,서대문구,심하지 않은 장애,남자,4237
202106,서울특별시,서대문구,심하지 않은 장애,여자,3667
202106,서울특별시,마포구,심한 장애,남자,2804
202106,서울특별시,마포구,심한 장애,여자,2062
202106,서울특별시,마포구,심하지 않은 장애,남자,4424
202106,서울특별시,마포구,심하지 않은 장애,여자,3607
202106,서울특별시,양천구,심한 장애,남자,3773
202106,서울특별시,양천구,심한 장애,여자,2579
202106,서울특별시,양천구,심하지 않은 장애,남자,6420
202106,서울특별시,양천구,심하지 않은 장애,여자,4799
202106,서울특별시,강서구,심한 장애,남자,7202
202106,서울특별시,강서구,심한 장애,여자,4913
202106,서울특별시,강서구,심하지 않은 장애,남자,9404
202106,서울특별시,강서구,심하지 않은 장애,여자,7155
202106,서울특별시,구로구,심한 장애,남자,3978
202106,서울특별시,구로구,심한 장애,여자,2596
202106,서울특별시,구로구,심하지 않은 장애,남자,6969
202106,서울특별시,구로구,심하지 않은 장애,여자,4811
202106,서울특별시,금천구,심한 장애,남자,2484
202106,서울특별시,금천구,심한 장애,여자,1582
202106,서울특별시,금천구,심하지 않은 장애,남자,4405
202106,서울특별시,금천구,심하지 않은 장애,여자,2940
202106,서울특별시,영등포구,심한 장애,남자,3057
202106,서울특별시,영등포구,심한 장애,여자,1888
202106,서울특별시,영등포구,심하지 않은 장애,남자,5624
202106,서울특별시,영등포구,심하지 않은 장애,여자,3970
202106,서울특별시,동작구,심한 장애,남자,3109
202106,서울특별시,동작구,심한 장애,여자,2140
202106,서울특별시,동작구,심하지 않은 장애,남자,5248
202106,서울특별시,동작구,심하지 않은 장애,여자,4097
202106,서울특별시,관악구,심한 장애,남자,4428
202106,서울특별시,관악구,심한 장애,여자,2943
202106,서울특별시,관악구,심하지 않은 장애,남자,7422
202106,서울특별시,관악구,심하지 않은 장애,여자,5368
202106,서울특별시,서초구,심한 장애,남자,2463
202106,서울특별시,서초구,심한 장애,여자,1648
202106,서울특별시,서초구,심하지 않은 장애,남자,3663
202106,서울특별시,서초구,심하지 않은 장애,여자,2635
202106,서울특별시,강남구,심한 장애,남자,4008
202106,서울특별시,강남구,심한 장애,여자,2772
202106,서울특별시,강남구,심하지 않은 장애,남자,4729
202106,서울특별시,강남구,심하지 않은 장애,여자,3614
202106,서울특별시,송파구,심한 장애,남자,4795
202106,서울특별시,송파구,심한 장애,여자,2927
202106,서울특별시,송파구,심하지 않은 장애,남자,7230
202106,서울특별시,송파구,심하지 않은 장애,여자,5343
202106,서울특별시,강동구,심한 장애,남자,4399
202106,서울특별시,강동구,심한 장애,여자,2678
202106,서울특별시,강동구,심하지 않은 장애,남자,6701
202106,서울특별시,강동구,심하지 않은 장애,여자,4772
202106,부산광역시,중구,심한 장애,남자,562
202106,부산광역시,중구,심한 장애,여자,352
202106,부산광역시,중구,심하지 않은 장애,남자,944
202106,부산광역시,중구,심하지 않은 장애,여자,787
202106,부산광역시,서구,심한 장애,남자,1551
202106,부산광역시,서구,심한 장애,여자,975
202106,부산광역시,서구,심하지 않은 장애,남자,2313
202106,부산광역시,서구,심하지 않은 장애,여자,1771
202106,부산광역시,동구,심한 장애,남자,1371
202106,부산광역시,동구,심한 장애,여자,810
202106,부산광역시,동구,심하지 않은 장애,남자,2103
202106,부산광역시,동구,심하지 않은 장애,여자,1836
202106,부산광역시,영도구,심한 장애,남자,2130
202106,부산광역시,영도구,심한 장애,여자,1490
202106,부산광역시,영도구,심하지 않은 장애,남자,3013
202106,부산광역시,영도구,심하지 않은 장애,여자,2427
202106,부산광역시,부산진구,심한 장애,남자,4131
202106,부산광역시,부산진구,심한 장애,여자,2586
202106,부산광역시,부산진구,심하지 않은 장애,남자,6867
202106,부산광역시,부산진구,심하지 않은 장애,여자,5044
202106,부산광역시,동래구,심한 장애,남자,2691
202106,부산광역시,동래구,심한 장애,여자,1711
202106,부산광역시,동래구,심하지 않은 장애,남자,4234
202106,부산광역시,동래구,심하지 않은 장애,여자,3077
202106,부산광역시,남구,심한 장애,남자,3054
202106,부산광역시,남구,심한 장애,여자,1968
202106,부산광역시,남구,심하지 않은 장애,남자,4747
202106,부산광역시,남구,심하지 않은 장애,여자,3301
202106,부산광역시,북구,심한 장애,남자,3893
202106,부산광역시,북구,심한 장애,여자,2478
202106,부산광역시,북구,심하지 않은 장애,남자,5730
202106,부산광역시,북구,심하지 않은 장애,여자,3996
202106,부산광역시,해운대구,심한 장애,남자,4134
202106,부산광역시,해운대구,심한 장애,여자,2791
202106,부산광역시,해운대구,심하지 않은 장애,남자,6171
202106,부산광역시,해운대구,심하지 않은 장애,여자,4739
202106,부산광역시,사하구,심한 장애,남자,4068
202106,부산광역시,사하구,심한 장애,여자,2864
202106,부산광역시,사하구,심하지 않은 장애,남자,6451
202106,부산광역시,사하구,심하지 않은 장애,여자,4454
202106,부산광역시,금정구,심한 장애,남자,2687
202106,부산광역시,금정구,심한 장애,여자,1800
202106,부산광역시,금정구,심하지 않은 장애,남자,4170
202106,부산광역시,금정구,심하지 않은 장애,여자,3050
202106,부산광역시,강서구,심한 장애,남자,1161
202106,부산광역시,강서구,심한 장애,여자,715
202106,부산광역시,강서구,심하지 않은 장애,남자,2004
202106,부산광역시,강서구,심하지 않은 장애,여자,1269
202106,부산광역시,연제구,심한 장애,남자,2132
202106,부산광역시,연제구,심한 장애,여자,1407
202106,부산광역시,연제구,심하지 않은 장애,남자,3584
202106,부산광역시,연제구,심하지 않은 장애,여자,2623
202106,부산광역시,수영구,심한 장애,남자,1832
202106,부산광역시,수영구,심한 장애,여자,1267
202106,부산광역시,수영구,심하지 않은 장애,남자,2897
202106,부산광역시,수영구,심하지 않은 장애,여자,2222
202106,부산광역시,사상구,심한 장애,남자,3253
202106,부산광역시,사상구,심한 장애,여자,2023
202106,부산광역시,사상구,심하지 않은 장애,남자,4987
202106,부산광역시,사상구,심하지 않은 장애,여자,3200
202106,부산광역시,기장군,심한 장애,남자,1976
202106,부산광역시,기장군,심한 장애,여자,1317
202106,부산광역시,기장군,심하지 않은 장애,남자,2983
202106,부산광역시,기장군,심하지 않은 장애,여자,2189
202106,대구광역시,중구,심한 장애,남자,807
202106,대구광역시,중구,심한 장애,여자,591
202106,대구광역시,중구,심하지 않은 장애,남자,1431
202106,대구광역시,중구,심하지 않은 장애,여자,1155
202106,대구광역시,동구,심한 장애,남자,4548
202106,대구광역시,동구,심한 장애,여자,2956
202106,대구광역시,동구,심하지 않은 장애,남자,7240
202106,대구광역시,동구,심하지 않은 장애,여자,5654
202106,대구광역시,서구,심한 장애,남자,2418
202106,대구광역시,서구,심한 장애,여자,1565
202106,대구광역시,서구,심하지 않은 장애,남자,4441
202106,대구광역시,서구,심하지 않은 장애,여자,3369
202106,대구광역시,남구,심한 장애,남자,1984
202106,대구광역시,남구,심한 장애,여자,1394
202106,대구광역시,남구,심하지 않은 장애,남자,3451
202106,대구광역시,남구,심하지 않은 장애,여자,2690
202106,대구광역시,북구,심한 장애,남자,4731
202106,대구광역시,북구,심한 장애,여자,3238
202106,대구광역시,북구,심하지 않은 장애,남자,8315
202106,대구광역시,북구,심하지 않은 장애,여자,5722
202106,대구광역시,수성구,심한 장애,남자,3984
202106,대구광역시,수성구,심한 장애,여자,2922
202106,대구광역시,수성구,심하지 않은 장애,남자,6404
202106,대구광역시,수성구,심하지 않은 장애,여자,4945
202106,대구광역시,달서구,심한 장애,남자,6480
202106,대구광역시,달서구,심한 장애,여자,4434
202106,대구광역시,달서구,심하지 않은 장애,남자,10180
202106,대구광역시,달서구,심하지 않은 장애,여자,7386
202106,대구광역시,달성군,심한 장애,남자,2800
202106,대구광역시,달성군,심한 장애,여자,1985
202106,대구광역시,달성군,심하지 않은 장애,남자,4610
202106,대구광역시,달성군,심하지 않은 장애,여자,3163
202106,인천광역시,중구,심한 장애,남자,1259
202106,인천광역시,중구,심한 장애,여자,805
202106,인천광역시,중구,심하지 않은 장애,남자,2612
202106,인천광역시,중구,심하지 않은 장애,여자,1702
202106,인천광역시,동구,심한 장애,남자,985
202106,인천광역시,동구,심한 장애,여자,629
202106,인천광역시,동구,심하지 않은 장애,남자,1810
202106,인천광역시,동구,심하지 않은 장애,여자,1355
202106,인천광역시,미추홀구,심한 장애,남자,4678
202106,인천광역시,미추홀구,심한 장애,여자,3147
202106,인천광역시,미추홀구,심하지 않은 장애,남자,9148
202106,인천광역시,미추홀구,심하지 않은 장애,여자,6076
202106,인천광역시,연수구,심한 장애,남자,3176
202106,인천광역시,연수구,심한 장애,여자,2058
202106,인천광역시,연수구,심하지 않은 장애,남자,5162
202106,인천광역시,연수구,심하지 않은 장애,여자,3529
202106,인천광역시,남동구,심한 장애,남자,5956
202106,인천광역시,남동구,심한 장애,여자,3800
202106,인천광역시,남동구,심하지 않은 장애,남자,9841
202106,인천광역시,남동구,심하지 않은 장애,여자,6939
202106,인천광역시,부평구,심한 장애,남자,6048
202106,인천광역시,부평구,심한 장애,여자,4112
202106,인천광역시,부평구,심하지 않은 장애,남자,9673
202106,인천광역시,부평구,심하지 않은 장애,여자,7097
202106,인천광역시,계양구,심한 장애,남자,3131
202106,인천광역시,계양구,심한 장애,여자,2140
202106,인천광역시,계양구,심하지 않은 장애,남자,5700
202106,인천광역시,계양구,심하지 않은 장애,여자,3726
202106,인천광역시,서구,심한 장애,남자,5066
202106,인천광역시,서구,심한 장애,여자,3402
202106,인천광역시,서구,심하지 않은 장애,남자,9234
202106,인천광역시,서구,심하지 않은 장애,여자,5814
202106,인천광역시,강화군,심한 장애,남자,1351
202106,인천광역시,강화군,심한 장애,여자,912
202106,인천광역시,강화군,심하지 않은 장애,남자,2002
202106,인천광역시,강화군,심하지 않은 장애,여자,1631
202106,인천광역시,옹진군,심한 장애,남자,337
202106,인천광역시,옹진군,심한 장애,여자,201
202106,인천광역시,옹진군,심하지 않은 장애,남자,587
202106,인천광역시,옹진군,심하지 않은 장애,여자,445
202106,광주광역시,동구,심한 장애,남자,1263
202106,광주광역시,동구,심한 장애,여자,908
202106,광주광역시,동구,심하지 않은 장애,남자,1947
202106,광주광역시,동구,심하지 않은 장애,여자,1518
202106,광주광역시,서구,심한 장애,남자,3204
202106,광주광역시,서구,심한 장애,여자,2223
202106,광주광역시,서구,심하지 않은 장애,남자,4612
202106,광주광역시,서구,심하지 않은 장애,여자,3681
202106,광주광역시,남구,심한 장애,남자,2422
202106,광주광역시,남구,심한 장애,여자,2070
202106,광주광역시,남구,심하지 않은 장애,남자,3617
202106,광주광역시,남구,심하지 않은 장애,여자,3113
202106,광주광역시,북구,심한 장애,남자,5039
202106,광주광역시,북구,심한 장애,여자,3547
202106,광주광역시,북구,심하지 않은 장애,남자,7222
202106,광주광역시,북구,심하지 않은 장애,여자,5800
202106,광주광역시,광산구,심한 장애,남자,4157
202106,광주광역시,광산구,심한 장애,여자,2914
202106,광주광역시,광산구,심하지 않은 장애,남자,6109
202106,광주광역시,광산구,심하지 않은 장애,여자,4462
202106,대전광역시,동구,심한 장애,남자,3464
202106,대전광역시,동구,심한 장애,여자,2322
202106,대전광역시,동구,심하지 않은 장애,남자,5122
202106,대전광역시,동구,심하지 않은 장애,여자,3730
202106,대전광역시,중구,심한 장애,남자,3189
202106,대전광역시,중구,심한 장애,여자,2069
202106,대전광역시,중구,심하지 않은 장애,남자,4990
202106,대전광역시,중구,심하지 않은 장애,여자,3775
202106,대전광역시,서구,심한 장애,남자,4796
202106,대전광역시,서구,심한 장애,여자,3382
202106,대전광역시,서구,심하지 않은 장애,남자,7359
202106,대전광역시,서구,심하지 않은 장애,여자,5381
202106,대전광역시,유성구,심한 장애,남자,2793
202106,대전광역시,유성구,심한 장애,여자,1980
202106,대전광역시,유성구,심하지 않은 장애,남자,4238
202106,대전광역시,유성구,심하지 않은 장애,여자,3146
202106,대전광역시,대덕구,심한 장애,남자,2622
202106,대전광역시,대덕구,심한 장애,여자,1779
202106,대전광역시,대덕구,심하지 않은 장애,남자,3796
202106,대전광역시,대덕구,심하지 않은 장애,여자,2745
202106,울산광역시,중구,심한 장애,남자,2261
202106,울산광역시,중구,심한 장애,여자,1504
202106,울산광역시,중구,심하지 않은 장애,남자,4244
202106,울산광역시,중구,심하지 않은 장애,여자,2756
202106,울산광역시,남구,심한 장애,남자,2829
202106,울산광역시,남구,심한 장애,여자,1814
202106,울산광역시,남구,심하지 않은 장애,남자,4985
202106,울산광역시,남구,심하지 않은 장애,여자,3258
