통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202502,서울특별시,종로구,심한 장애,남자,1226
202502,서울특별시,종로구,심한 장애,여자,825
202502,서울특별시,종로구,심하지 않은 장애,남자,1989
202502,서울특별시,종로구,심하지 않은 장애,여자,1557
202502,서울특별시,중구,심한 장애,남자,1093
202502,서울특별시,중구,심한 장애,여자,738
202502,서울특별시,중구,심하지 않은 장애,남자,1888
202502,서울특별시,중구,심하지 않은 장애,여자,1539
202502,서울특별시,용산구,심한 장애,남자,1499
202502,서울특별시,용산구,심한 장애,여자,945
202502,서울특별시,용산구,심하지 않은 장애,남자,2522
202502,서울특별시,용산구,심하지 않은 장애,여자,1876
202502,서울특별시,성동구,심한 장애,남자,2214
202502,서울특별시,성동구,심한 장애,여자,1431
202502,서울특별시,성동구,심하지 않은 장애,남자,3966
202502,서울특별시,성동구,심하지 않은 장애,여자,3088
202502,서울특별시,광진구,심한 장애,남자,2451
202502,서울특별시,광진구,심한 장애,여자,1677
202502,서울특별시,광진구,심하지 않은 장애,남자,4478
202502,서울특별시,광진구,심하지 않은 장애,여자,3389
202502,서울특별시,동대문구,심한 장애,남자,3092
202502,서울특별시,동대문구,심한 장애,여자,1980
202502,서울특별시,동대문구,심하지 않은 장애,남자,5633
202502,서울특별시,동대문구,심하지 않은 장애,여자,4430
202502,서울특별시,중랑구,심한 장애,남자,4396
202502,서울특별시,중랑구,심한 장애,여자,2934
202502,서울특별시,중랑구,심하지 않은 장애,남자,7221
202502,서울특별시,중랑구,심하지 않은 장애,여자,5451
202502,서울특별시,성북구,심한 장애,남자,3485
202502,서울특별시,성북구,심한 장애,여자,2363
202502,서울특별시,성북구,심하지 않은 장애,남자,6129
202502,서울특별시,성북구,심하지 않은 장애,여자,4890
202502,서울특별시,강북구,심한 장애,남자,3582
202502,서울특별시,강북구,심한 장애,여자,2596
202502,서울특별시,강북구,심하지 않은 장애,남자,5834
202502,서울특별시,강북구,심하지 않은 장애,여자,4747
202502,서울특별시,도봉구,심한 장애,남자,3180
202502,서울특별시,도봉구,심한 장애,여자,2157
202502,서울특별시,도봉구,심하지 않은 장애,남자,5535
202502,서울특별시,도봉구,심하지 않은 장애,여자,4213
202502,서울특별시,노원구,심한 장애,남자,6326
202502,서울특별시,노원구,심한 장애,여자,4645
202502,서울특별시,노원구,심하지 않은 장애,남자,7818
202502,서울특별시,노원구,심하지 않은 장애,여자,6872
202502,서울특별시,은평구,심한 장애,남자,5044
202502,서울특별시,은평구,심한 장애,여자,3022
202502,서울특별시,은평구,심하지 않은 장애,남자,7345
202502,서울특별시,은평구,심하지 않은 장애,여자,5856
202502,서울특별시,서대문구,심한 장애,남자,2454
202502,서울특별시,서대문구,심한 장애,여자,1723
202502,서울특별시,서대문구,심하지 않은 장애,남자,4189
202502,서울특별시,서대문구,심하지 않은 장애,여자,3434
202502,서울특별시,마포구,심한 장애,남자,2727
