통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202311,서울특별시,종로구,심한 장애,남자,1239
202311,서울특별시,종로구,심한 장애,여자,841
202311,서울특별시,종로구,심하지 않은 장애,남자,2041
202311,서울특별시,종로구,심하지 않은 장애,여자,1559
202311,서울특별시,중구,심한 장애,남자,1132
202311,서울특별시,중구,심한 장애,여자,761
202311,서울특별시,중구,심하지 않은 장애,남자,1978
202311,서울특별시,중구,심하지 않은 장애,여자,1552
202311,서울특별시,용산구,심한 장애,남자,1585
202311,서울특별시,용산구,심한 장애,여자,1023
202311,서울특별시,용산구,심하지 않은 장애,남자,2701
202311,서울특별시,용산구,심하지 않은 장애,여자,2041
202311,서울특별시,성동구,심한 장애,남자,2229
202311,서울특별시,성동구,심한 장애,여자,1478
202311,서울특별시,성동구,심하지 않은 장애,남자,4056
202311,서울특별시,성동구,심하지 않은 장애,여자,3152
202311,서울특별시,광진구,심한 장애,남자,2508
202311,서울특별시,광진구,심한 장애,여자,1727
202311,서울특별시,광진구,심하지 않은 장애,남자,4459
202311,서울특별시,광진구,심하지 않은 장애,여자,3379
202311,서울특별시,동대문구,심한 장애,남자,3190
202311,서울특별시,동대문구,심한 장애,여자,2001
202311,서울특별시,동대문구,심하지 않은 장애,남자,5698
202311,서울특별시,동대문구,심하지 않은 장애,여자,4446
202311,서울특별시,중랑구,심한 장애,남자,4470
202311,서울특별시,중랑구,심한 장애,여자,2997
202311,서울특별시,중랑구,심하지 않은 장애,남자,7217
202311,서울특별시,중랑구,심하지 않은 장애,여자,5492
202311,서울특별시,성북구,심한 장애,남자,3524
202311,서울특별시,성북구,심한 장애,여자,2430
202311,서울특별시,성북구,심하지 않은 장애,남자,6163
202311,서울특별시,성북구,심하지 않은 장애,여자,4909
202311,서울특별시,강북구,심한 장애,남자,3680
202311,서울특별시,강북구,심한 장애,여자,2617
202311,서울특별시,강북구,심하지 않은 장애,남자,5951
202311,서울특별시,강북구,심하지 않은 장애,여자,4719
202311,서울특별시,도봉구,심한 장애,남자,3234
202311,서울특별시,도봉구,심한 장애,여자,2151
202311,서울특별시,도봉구,심하지 않은 장애,남자,5478
202311,서울특별시,도봉구,심하지 않은 장애,여자,4220
202311,서울특별시,노원구,심한 장애,남자,6521
202311,서울특별시,노원구,심한 장애,여자,4754
202311,서울특별시,노원구,심하지 않은 장애,남자,7896
202311,서울특별시,노원구,심하지 않은 장애,여자,6955
202311,서울특별시,은평구,심한 장애,남자,5079
202311,서울특별시,은평구,심한 장애,여자,3067
202311,서울특별시,은평구,심하지 않은 장애,남자,7406
202311,서울특별시,은평구,심하지 않은 장애,여자,5887
202311,서울특별시,서대문구,심한 장애,남자,2504
202311,서울특별시,서대문구,심한 장애,여자,1770
202311,서울특별시,서대문구,심하지 않은 장애,남자,4178
202311,서울특별시,서대문구,심하지 않은 장애,여자,3511
202311,서울특별시,마포구,심한 장애,남자,2812
202311,서울특별시,마포구,심한 장애,여자,2006
202311,서울특별시,마포구,심하지 않은 장애,남자,4315
202311,서울특별시,마포구,심하지 않은 장애,여자,3532
202311,서울특별시,양천구,심한 장애,남자,3688
202311,서울특별시,양천구,심한 장애,여자,2436
202311,서울특별시,양천구,심하지 않은 장애,남자,6526
202311,서울특별시,양천구,심하지 않은 장애,여자,4887
202311,서울특별시,강서구,심한 장애,남자,6954
202311,서울특별시,강서구,심한 장애,여자,4706
202311,서울특별시,강서구,심하지 않은 장애,남자,9419
202311,서울특별시,강서구,심하지 않은 장애,여자,7125
202311,서울특별시,구로구,심한 장애,남자,3930
202311,서울특별시,구로구,심한 장애,여자,2611
202311,서울특별시,구로구,심하지 않은 장애,남자,7170
202311,서울특별시,구로구,심하지 않은 장애,여자,5105
202311,서울특별시,금천구,심한 장애,남자,2509
202311,서울특별시,금천구,심한 장애,여자,1607
202311,서울특별시,금천구,심하지 않은 장애,남자,4566
202311,서울특별시,금천구,심하지 않은 장애,여자,3097
202311,서울특별시,영등포구,심한 장애,남자,3035
202311,서울특별시,영등포구,심한 장애,여자,1820
202311,서울특별시,영등포구,심하지 않은 장애,남자,5627
202311,서울특별시,영등포구,심하지 않은 장애,여자,4098
202311,서울특별시,동작구,심한 장애,남자,3016
202311,서울특별시,동작구,심한 장애,여자,2079
202311,서울특별시,동작구,심하지 않은 장애,남자,5083
202311,서울특별시,동작구,심하지 않은 장애,여자,3924
202311,서울특별시,관악구,심한 장애,남자,4251
202311,서울특별시,관악구,심한 장애,여자,2828
202311,서울특별시,관악구,심하지 않은 장애,남자,7428
202311,서울특별시,관악구,심하지 않은 장애,여자,5455
202311,서울특별시,서초구,심한 장애,남자,2386
202311,서울특별시,서초구,심한 장애,여자,1575
202311,서울특별시,서초구,심하지 않은 장애,남자,3591
202311,서울특별시,서초구,심하지 않은 장애,여자,2591
202311,서울특별시,강남구,심한 장애,남자,3983
202311,서울특별시,강남구,심한 장애,여자,2700
202311,서울특별시,강남구,심하지 않은 장애,남자,4901
202311,서울특별시,강남구,심하지 않은 장애,여자,3696
202311,서울특별시,송파구,심한 장애,남자,4750
202311,서울특별시,송파구,심한 장애,여자,2894
202311,서울특별시,송파구,심하지 않은 장애,남자,7245
202311,서울특별시,송파구,심하지 않은 장애,여자,5399
202311,서울특별시,강동구,심한 장애,남자,4436
202311,서울특별시,강동구,심한 장애,여자,2604
202311,서울특별시,강동구,심하지 않은 장애,남자,6720
202311,서울특별시,강동구,심하지 않은 장애,여자,4821
202311,부산광역시,중구,심한 장애,남자,529
202311,부산광역시,중구,심한 장애,여자,326
202311,부산광역시,중구,심하지 않은 장애,남자,915
202311,부산광역시,중구,심하지 않은 장애,여자,734
202311,부산광역시,서구,심한 장애,남자,1493
202311,부산광역시,서구,심한 장애,여자,975
202311,부산광역시,서구,심하지 않은 장애,남자,2356
202311,부산광역시,서구,심하지 않은 장애,여자,1766
202311,부산광역시,동구,심한 장애,남자,1319
202311,부산광역시,동구,심한 장애,여자,785
202311,부산광역시,동구,심하지 않은 장애,남자,2140
202311,부산광역시,동구,심하지 않은 장애,여자,1816
202311,부산광역시,영도구,심한 장애,남자,2004
202311,부산광역시,영도구,심한 장애,여자,1423
202311,부산광역시,영도구,심하지 않은 장애,남자,2906
202311,부산광역시,영도구,심하지 않은 장애,여자,2349
202311,부산광역시,부산진구,심한 장애,남자,4115
202311,부산광역시,부산진구,심한 장애,여자,2569
202311,부산광역시,부산진구,심하지 않은 장애,남자,6886
202311,부산광역시,부산진구,심하지 않은 장애,여자,5103
202311,부산광역시,동래구,심한 장애,남자,2700
202311,부산광역시,동래구,심한 장애,여자,1695
202311,부산광역시,동래구,심하지 않은 장애,남자,4272
202311,부산광역시,동래구,심하지 않은 장애,여자,3153
202311,부산광역시,남구,심한 장애,남자,2868
202311,부산광역시,남구,심한 장애,여자,1851
202311,부산광역시,남구,심하지 않은 장애,남자,4697
202311,부산광역시,남구,심하지 않은 장애,여자,3273
202311,부산광역시,북구,심한 장애,남자,3906
202311,부산광역시,북구,심한 장애,여자,2452
202311,부산광역시,북구,심하지 않은 장애,남자,5723
202311,부산광역시,북구,심하지 않은 장애,여자,4018
202311,부산광역시,해운대구,심한 장애,남자,3972
202311,부산광역시,해운대구,심한 장애,여자,2676
202311,부산광역시,해운대구,심하지 않은 장애,남자,6123
202311,부산광역시,해운대구,심하지 않은 장애,여자,4671
202311,부산광역시,사하구,심한 장애,남자,4061
202311,부산광역시,사하구,심한 장애,여자,2828
202311,부산광역시,사하구,심하지 않은 장애,남자,6534
202311,부산광역시,사하구,심하지 않은 장애,여자,4526
202311,부산광역시,금정구,심한 장애,남자,2599
202311,부산광역시,금정구,심한 장애,여자,1714
202311,부산광역시,금정구,심하지 않은 장애,남자,4121
202311,부산광역시,금정구,심하지 않은 장애,여자,3017
202311,부산광역시,강서구,심한 장애,남자,1190
202311,부산광역시,강서구,심한 장애,여자,722
202311,부산광역시,강서구,심하지 않은 장애,남자,2028
202311,부산광역시,강서구,심하지 않은 장애,여자,1265
202311,부산광역시,연제구,심한 장애,남자,2086
202311,부산광역시,연제구,심한 장애,여자,1409
202311,부산광역시,연제구,심하지 않은 장애,남자,3594
202311,부산광역시,연제구,심하지 않은 장애,여자,2700
202311,부산광역시,수영구,심한 장애,남자,1812
202311,부산광역시,수영구,심한 장애,여자,1304
202311,부산광역시,수영구,심하지 않은 장애,남자,2835
202311,부산광역시,수영구,심하지 않은 장애,여자,2256
202311,부산광역시,사상구,심한 장애,남자,3162
202311,부산광역시,사상구,심한 장애,여자,2027
202311,부산광역시,사상구,심하지 않은 장애,남자,4916
202311,부산광역시,사상구,심하지 않은 장애,여자,3176
202311,부산광역시,기장군,심한 장애,남자,2065
202311,부산광역시,기장군,심한 장애,여자,1327
202311,부산광역시,기장군,심하지 않은 장애,남자,3012
202311,부산광역시,기장군,심하지 않은 장애,여자,2245
202311,대구광역시,중구,심한 장애,남자,825
202311,대구광역시,중구,심한 장애,여자,613
202311,대구광역시,중구,심하지 않은 장애,남자,1509
202311,대구광역시,중구,심하지 않은 장애,여자,1225
202311,대구광역시,동구,심한 장애,남자,4514
202311,대구광역시,동구,심한 장애,여자,2888
202311,대구광역시,동구,심하지 않은 장애,남자,7404
202311,대구광역시,동구,심하지 않은 장애,여자,5889
202311,대구광역시,서구,심한 장애,남자,2376
202311,대구광역시,서구,심한 장애,여자,1604
202311,대구광역시,서구,심하지 않은 장애,남자,4462
202311,대구광역시,서구,심하지 않은 장애,여자,3438
202311,대구광역시,남구,심한 장애,남자,1872
202311,대구광역시,남구,심한 장애,여자,1354
202311,대구광역시,남구,심하지 않은 장애,남자,3491
202311,대구광역시,남구,심하지 않은 장애,여자,2746
202311,대구광역시,북구,심한 장애,남자,4725
202311,대구광역시,북구,심한 장애,여자,3221
202311,대구광역시,북구,심하지 않은 장애,남자,8381
202311,대구광역시,북구,심하지 않은 장애,여자,5945
202311,대구광역시,수성구,심한 장애,남자,3845
202311,대구광역시,수성구,심한 장애,여자,2770
202311,대구광역시,수성구,심하지 않은 장애,남자,6403
202311,대구광역시,수성구,심하지 않은 장애,여자,5000
202311,대구광역시,달서구,심한 장애,남자,6393
202311,대구광역시,달서구,심한 장애,여자,4279
202311,대구광역시,달서구,심하지 않은 장애,남자,10111
202311,대구광역시,달서구,심하지 않은 장애,여자,7533
202311,대구광역시,달성군,심한 장애,남자,2887
202311,대구광역시,달성군,심한 장애,여자,1988
202311,대구광역시,달성군,심하지 않은 장애,남자,4769
202311,대구광역시,달성군,심하지 않은 장애,여자,3344
202311,대구광역시,군위군,심한 장애,남자,413
202311,대구광역시,군위군,심한 장애,여자,316
202311,대구광역시,군위군,심하지 않은 장애,남자,964
202311,대구광역시,군위군,심하지 않은 장애,여자,885
202311,인천광역시,중구,심한 장애,남자,1380
202311,인천광역시,중구,심한 장애,여자,883
202311,인천광역시,중구,심하지 않은 장애,남자,2869
202311,인천광역시,중구,심하지 않은 장애,여자,1870
202311,인천광역시,동구,심한 장애,남자,918
202311,인천광역시,동구,심한 장애,여자,600
202311,인천광역시,동구,심하지 않은 장애,남자,1793
202311,인천광역시,동구,심하지 않은 장애,여자,1415
202311,인천광역시,미추홀구,심한 장애,남자,4678
202311,인천광역시,미추홀구,심한 장애,여자,3204
202311,인천광역시,미추홀구,심하지 않은 장애,남자,9404
202311,인천광역시,미추홀구,심하지 않은 장애,여자,6466
202311,인천광역시,연수구,심한 장애,남자,3209
202311,인천광역시,연수구,심한 장애,여자,2006
202311,인천광역시,연수구,심하지 않은 장애,남자,5279
202311,인천광역시,연수구,심하지 않은 장애,여자,3586
202311,인천광역시,남동구,심한 장애,남자,5907
202311,인천광역시,남동구,심한 장애,여자,3830
202311,인천광역시,남동구,심하지 않은 장애,남자,9882
202311,인천광역시,남동구,심하지 않은 장애,여자,7102
202311,인천광역시,부평구,심한 장애,남자,6025
