통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202012,서울특별시,종로구,심한 장애,남자,1338
202012,서울특별시,종로구,심한 장애,여자,885
202012,서울특별시,종로구,심하지 않은 장애,남자,2150
202012,서울특별시,종로구,심하지 않은 장애,여자,1642
202012,서울특별시,중구,심한 장애,남자,1220
202012,서울특별시,중구,심한 장애,여자,788
202012,서울특별시,중구,심하지 않은 장애,남자,2062
202012,서울특별시,중구,심하지 않은 장애,여자,1626
202012,서울특별시,용산구,심한 장애,남자,1674
202012,서울특별시,용산구,심한 장애,여자,1155
202012,서울특별시,용산구,심하지 않은 장애,남자,2928
202012,서울특별시,용산구,심하지 않은 장애,여자,2203
202012,서울특별시,성동구,심한 장애,남자,2402
202012,서울특별시,성동구,심한 장애,여자,1559
202012,서울특별시,성동구,심하지 않은 장애,남자,4162
202012,서울특별시,성동구,심하지 않은 장애,여자,3289
202012,서울특별시,광진구,심한 장애,남자,2611
202012,서울특별시,광진구,심한 장애,여자,1768
202012,서울특별시,광진구,심하지 않은 장애,남자,4582
202012,서울특별시,광진구,심하지 않은 장애,여자,3390
202012,서울특별시,동대문구,심한 장애,남자,3304
202012,서울특별시,동대문구,심한 장애,여자,2102
202012,서울특별시,동대문구,심하지 않은 장애,남자,5798
202012,서울특별시,동대문구,심하지 않은 장애,여자,4493
202012,서울특별시,중랑구,심한 장애,남자,4514
202012,서울특별시,중랑구,심한 장애,여자,2997
202012,서울특별시,중랑구,심하지 않은 장애,남자,7313
202012,서울특별시,중랑구,심하지 않은 장애,여자,5566
202012,서울특별시,성북구,심한 장애,남자,3564
202012,서울특별시,성북구,심한 장애,여자,2426
202012,서울특별시,성북구,심하지 않은 장애,남자,6425
202012,서울특별시,성북구,심하지 않은 장애,여자,5075
202012,서울특별시,강북구,심한 장애,남자,3840
202012,서울특별시,강북구,심한 장애,여자,2678
202012,서울특별시,강북구,심하지 않은 장애,남자,6079
202012,서울특별시,강북구,심하지 않은 장애,여자,4844
202012,서울특별시,도봉구,심한 장애,남자,3359
