통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202307,서울특별시,종로구,심한 장애,남자,1245
202307,서울특별시,종로구,심한 장애,여자,848
202307,서울특별시,종로구,심하지 않은 장애,남자,2048
202307,서울특별시,종로구,심하지 않은 장애,여자,1564
202307,서울특별시,중구,심한 장애,남자,1136
202307,서울특별시,중구,심한 장애,여자,756
202307,서울특별시,중구,심하지 않은 장애,남자,2002
202307,서울특별시,중구,심하지 않은 장애,여자,1559
202307,서울특별시,용산구,심한 장애,남자,1581
202307,서울특별시,용산구,심한 장애,여자,1064
202307,서울특별시,용산구,심하지 않은 장애,남자,2723
202307,서울특별시,용산구,심하지 않은 장애,여자,2075
202307,서울특별시,성동구,심한 장애,남자,2271
202307,서울특별시,성동구,심한 장애,여자,1471
202307,서울특별시,성동구,심하지 않은 장애,남자,4051
202307,서울특별시,성동구,심하지 않은 장애,여자,3143
202307,서울특별시,광진구,심한 장애,남자,2523
202307,서울특별시,광진구,심한 장애,여자,1738
202307,서울특별시,광진구,심하지 않은 장애,남자,4460
202307,서울특별시,광진구,심하지 않은 장애,여자,3386
202307,서울특별시,동대문구,심한 장애,남자,3185
202307,서울특별시,동대문구,심한 장애,여자,2012
202307,서울특별시,동대문구,심하지 않은 장애,남자,5697
202307,서울특별시,동대문구,심하지 않은 장애,여자,4437
202307,서울특별시,중랑구,심한 장애,남자,4483
202307,서울특별시,중랑구,심한 장애,여자,2993
202307,서울특별시,중랑구,심하지 않은 장애,남자,7210
202307,서울특별시,중랑구,심하지 않은 장애,여자,5489
202307,서울특별시,성북구,심한 장애,남자,3524
202307,서울특별시,성북구,심한 장애,여자,2433
202307,서울특별시,성북구,심하지 않은 장애,남자,6194
202307,서울특별시,성북구,심하지 않은 장애,여자,4925
202307,서울특별시,강북구,심한 장애,남자,3704
202307,서울특별시,강북구,심한 장애,여자,2630
202307,서울특별시,강북구,심하지 않은 장애,남자,5978
202307,서울특별시,강북구,심하지 않은 장애,여자,4739
202307,서울특별시,도봉구,심한 장애,남자,3213
202307,서울특별시,도봉구,심한 장애,여자,2160
202307,서울특별시,도봉구,심하지 않은 장애,남자,5488
202307,서울특별시,도봉구,심하지 않은 장애,여자,4200
202307,서울특별시,노원구,심한 장애,남자,6579
202307,서울특별시,노원구,심한 장애,여자,4768
202307,서울특별시,노원구,심하지 않은 장애,남자,7872
202307,서울특별시,노원구,심하지 않은 장애,여자,6980
202307,서울특별시,은평구,심한 장애,남자,5081
202307,서울특별시,은평구,심한 장애,여자,3052
202307,서울특별시,은평구,심하지 않은 장애,남자,7414
202307,서울특별시,은평구,심하지 않은 장애,여자,5860
202307,서울특별시,서대문구,심한 장애,남자,2514
202307,서울특별시,서대문구,심한 장애,여자,1780
202307,서울특별시,서대문구,심하지 않은 장애,남자,4187
202307,서울특별시,서대문구,심하지 않은 장애,여자,3541
202307,서울특별시,마포구,심한 장애,남자,2822
202307,서울특별시,마포구,심한 장애,여자,2006
202307,서울특별시,마포구,심하지 않은 장애,남자,4323
202307,서울특별시,마포구,심하지 않은 장애,여자,3534
202307,서울특별시,양천구,심한 장애,남자,3720
202307,서울특별시,양천구,심한 장애,여자,2475
202307,서울특별시,양천구,심하지 않은 장애,남자,6502
202307,서울특별시,양천구,심하지 않은 장애,여자,4879
202307,서울특별시,강서구,심한 장애,남자,6980
202307,서울특별시,강서구,심한 장애,여자,4759
202307,서울특별시,강서구,심하지 않은 장애,남자,9418
202307,서울특별시,강서구,심하지 않은 장애,여자,7120
202307,서울특별시,구로구,심한 장애,남자,3932
202307,서울특별시,구로구,심한 장애,여자,2613
202307,서울특별시,구로구,심하지 않은 장애,남자,7096
202307,서울특별시,구로구,심하지 않은 장애,여자,4997
202307,서울특별시,금천구,심한 장애,남자,2520
202307,서울특별시,금천구,심한 장애,여자,1607
202307,서울특별시,금천구,심하지 않은 장애,남자,4534
202307,서울특별시,금천구,심하지 않은 장애,여자,3030
202307,서울특별시,영등포구,심한 장애,남자,3044
202307,서울특별시,영등포구,심한 장애,여자,1828
202307,서울특별시,영등포구,심하지 않은 장애,남자,5635
202307,서울특별시,영등포구,심하지 않은 장애,여자,4081
202307,서울특별시,동작구,심한 장애,남자,3047
202307,서울특별시,동작구,심한 장애,여자,2083
202307,서울특별시,동작구,심하지 않은 장애,남자,5111
202307,서울특별시,동작구,심하지 않은 장애,여자,3931
202307,서울특별시,관악구,심한 장애,남자,4302
202307,서울특별시,관악구,심한 장애,여자,2832
202307,서울특별시,관악구,심하지 않은 장애,남자,7432
202307,서울특별시,관악구,심하지 않은 장애,여자,5433
202307,서울특별시,서초구,심한 장애,남자,2361
202307,서울특별시,서초구,심한 장애,여자,1567
202307,서울특별시,서초구,심하지 않은 장애,남자,3569
202307,서울특별시,서초구,심하지 않은 장애,여자,2578
202307,서울특별시,강남구,심한 장애,남자,3979
202307,서울특별시,강남구,심한 장애,여자,2727
202307,서울특별시,강남구,심하지 않은 장애,남자,4845
202307,서울특별시,강남구,심하지 않은 장애,여자,3660
202307,서울특별시,송파구,심한 장애,남자,4772
202307,서울특별시,송파구,심한 장애,여자,2911
202307,서울특별시,송파구,심하지 않은 장애,남자,7263
202307,서울특별시,송파구,심하지 않은 장애,여자,5419
202307,서울특별시,강동구,심한 장애,남자,4399
202307,서울특별시,강동구,심한 장애,여자,2636
202307,서울특별시,강동구,심하지 않은 장애,남자,6701
202307,서울특별시,강동구,심하지 않은 장애,여자,4806
202307,부산광역시,중구,심한 장애,남자,525
202307,부산광역시,중구,심한 장애,여자,322
202307,부산광역시,중구,심하지 않은 장애,남자,924
202307,부산광역시,중구,심하지 않은 장애,여자,740
202307,부산광역시,서구,심한 장애,남자,1489
202307,부산광역시,서구,심한 장애,여자,971
202307,부산광역시,서구,심하지 않은 장애,남자,2351
202307,부산광역시,서구,심하지 않은 장애,여자,1762
202307,부산광역시,동구,심한 장애,남자,1324
