통계연월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202311,서울특별시,중구,정신,여자,88
202311,서울특별시,중구,신장,남자,127
202311,서울특별시,중구,신장,여자,103
202311,서울특별시,중구,심장,남자,9
202311,서울특별시,중구,심장,여자,6
202311,서울특별시,중구,호흡기,남자,30
202311,서울특별시,중구,호흡기,여자,4
202311,서울특별시,중구,간,남자,27
202311,서울특별시,중구,간,여자,9
202311,서울특별시,중구,안면,남자,2
202311,서울특별시,중구,안면,여자,6
202311,서울특별시,중구,장루.요루,남자,29
202311,서울특별시,중구,장루.요루,여자,15
202311,서울특별시,중구,뇌전증,남자,10
202311,서울특별시,중구,뇌전증,여자,8
202311,서울특별시,용산구,지체,남자,1643
202311,서울특별시,용산구,지체,여자,1356
202311,서울특별시,용산구,시각,남자,547
202311,서울특별시,용산구,시각,여자,335
202311,서울특별시,용산구,청각,남자,659
202311,서울특별시,용산구,청각,여자,530
202311,서울특별시,용산구,언어,남자,37
202311,서울특별시,용산구,언어,여자,15
202311,서울특별시,용산구,지적,남자,335
202311,서울특별시,용산구,지적,여자,207
202311,서울특별시,용산구,뇌병변,남자,414
202311,서울특별시,용산구,뇌병변,여자,281
202311,서울특별시,용산구,자폐성,남자,123
202311,서울특별시,용산구,자폐성,여자,26
202311,서울특별시,용산구,정신,남자,148
202311,서울특별시,용산구,정신,여자,115
202311,서울특별시,용산구,신장,남자,229
202311,서울특별시,용산구,신장,여자,131
202311,서울특별시,용산구,심장,남자,11
202311,서울특별시,용산구,심장,여자,5
202311,서울특별시,용산구,호흡기,남자,37
202311,서울특별시,용산구,호흡기,여자,15
202311,서울특별시,용산구,간,남자,55
202311,서울특별시,용산구,간,여자,13
202311,서울특별시,용산구,안면,남자,3
202311,서울특별시,용산구,안면,여자,1
202311,서울특별시,용산구,장루.요루,남자,35
202311,서울특별시,용산구,장루.요루,여자,26
202311,서울특별시,용산구,뇌전증,남자,10
202311,서울특별시,용산구,뇌전증,여자,8
202311,서울특별시,성동구,지체,남자,2643
202311,서울특별시,성동구,지체,여자,2077
202311,서울특별시,성동구,시각,남자,626
202311,서울특별시,성동구,시각,여자,464
202311,서울특별시,성동구,청각,남자,957
202311,서울특별시,성동구,청각,여자,798
202311,서울특별시,성동구,언어,남자,67
202311,서울특별시,성동구,언어,여자,19
202311,서울특별시,성동구,지적,남자,419
202311,서울특별시,성동구,지적,여자,278
202311,서울특별시,성동구,뇌병변,남자,625
202311,서울특별시,성동구,뇌병변,여자,431
202311,서울특별시,성동구,자폐성,남자,210
202311,서울특별시,성동구,자폐성,여자,32
202311,서울특별시,성동구,정신,남자,211
202311,서울특별시,성동구,정신,여자,198
202311,서울특별시,성동구,신장,남자,301
202311,서울특별시,성동구,신장,여자,206
202311,서울특별시,성동구,심장,남자,18
202311,서울특별시,성동구,심장,여자,12
202311,서울특별시,성동구,호흡기,남자,58
202311,서울특별시,성동구,호흡기,여자,23
202311,서울특별시,성동구,간,남자,60
202311,서울특별시,성동구,간,여자,30
202311,서울특별시,성동구,안면,남자,7
202311,서울특별시,성동구,안면,여자,4
202311,서울특별시,성동구,장루.요루,남자,63
202311,서울특별시,성동구,장루.요루,여자,39
202311,서울특별시,성동구,뇌전증,남자,20
202311,서울특별시,성동구,뇌전증,여자,19
202311,서울특별시,광진구,지체,남자,2876
202311,서울특별시,광진구,지체,여자,2297
202311,서울특별시,광진구,시각,남자,781
202311,서울특별시,광진구,시각,여자,503
202311,서울특별시,광진구,청각,남자,1072
202311,서울특별시,광진구,청각,여자,800
202311,서울특별시,광진구,언어,남자,61
202311,서울특별시,광진구,언어,여자,30
202311,서울특별시,광진구,지적,남자,483
202311,서울특별시,광진구,지적,여자,345
202311,서울특별시,광진구,뇌병변,남자,659
202311,서울특별시,광진구,뇌병변,여자,471
202311,서울특별시,광진구,자폐성,남자,196
202311,서울특별시,광진구,자폐성,여자,34
202311,서울특별시,광진구,정신,남자,256
202311,서울특별시,광진구,정신,여자,257
202311,서울특별시,광진구,신장,남자,350
202311,서울특별시,광진구,신장,여자,274
202311,서울특별시,광진구,심장,남자,21
202311,서울특별시,광진구,심장,여자,9
202311,서울특별시,광진구,호흡기,남자,49
202311,서울특별시,광진구,호흡기,여자,9
202311,서울특별시,광진구,간,남자,47
202311,서울특별시,광진구,간,여자,20
202311,서울특별시,광진구,안면,남자,6
202311,서울특별시,광진구,안면,여자,4
202311,서울특별시,광진구,장루.요루,남자,83
202311,서울특별시,광진구,장루.요루,여자,34
202311,서울특별시,광진구,뇌전증,남자,27
202311,서울특별시,광진구,뇌전증,여자,19
202311,서울특별시,동대문구,지체,남자,3769
202311,서울특별시,동대문구,지체,여자,3035
202311,서울특별시,동대문구,시각,남자,925
202311,서울특별시,동대문구,시각,여자,555
202311,서울특별시,동대문구,청각,남자,1397
202311,서울특별시,동대문구,청각,여자,1133
202311,서울특별시,동대문구,언어,남자,97
202311,서울특별시,동대문구,언어,여자,35
202311,서울특별시,동대문구,지적,남자,599
202311,서울특별시,동대문구,지적,여자,330
202311,서울특별시,동대문구,뇌병변,남자,872
202311,서울특별시,동대문구,뇌병변,여자,596
202311,서울특별시,동대문구,자폐성,남자,190
202311,서울특별시,동대문구,자폐성,여자,37
202311,서울특별시,동대문구,정신,남자,347
202311,서울특별시,동대문구,정신,여자,291
202311,서울특별시,동대문구,신장,남자,432
202311,서울특별시,동대문구,신장,여자,291
202311,서울특별시,동대문구,심장,남자,23
202311,서울특별시,동대문구,심장,여자,14
202311,서울특별시,동대문구,호흡기,남자,54
202311,서울특별시,동대문구,호흡기,여자,16
202311,서울특별시,동대문구,간,남자,78
202311,서울특별시,동대문구,간,여자,37
202311,서울특별시,동대문구,안면,남자,10
202311,서울특별시,동대문구,안면,여자,9
202311,서울특별시,동대문구,장루.요루,남자,74
202311,서울특별시,동대문구,장루.요루,여자,50
202311,서울특별시,동대문구,뇌전증,남자,21
202311,서울특별시,동대문구,뇌전증,여자,18
202311,서울특별시,중랑구,지체,남자,5106
202311,서울특별시,중랑구,지체,여자,3964
202311,서울특별시,중랑구,시각,남자,1254
202311,서울특별시,중랑구,시각,여자,847
202311,서울특별시,중랑구,청각,남자,1523
202311,서울특별시,중랑구,청각,여자,1163
202311,서울특별시,중랑구,언어,남자,134
202311,서울특별시,중랑구,언어,여자,49
202311,서울특별시,중랑구,지적,남자,846
202311,서울특별시,중랑구,지적,여자,528
202311,서울특별시,중랑구,뇌병변,남자,1226
202311,서울특별시,중랑구,뇌병변,여자,813
202311,서울특별시,중랑구,자폐성,남자,244
202311,서울특별시,중랑구,자폐성,여자,48
202311,서울특별시,중랑구,정신,남자,428
202311,서울특별시,중랑구,정신,여자,460
202311,서울특별시,중랑구,신장,남자,588
202311,서울특별시,중랑구,신장,여자,421
202311,서울특별시,중랑구,심장,남자,29
202311,서울특별시,중랑구,심장,여자,16
202311,서울특별시,중랑구,호흡기,남자,103
202311,서울특별시,중랑구,호흡기,여자,29
202311,서울특별시,중랑구,간,남자,69
202311,서울특별시,중랑구,간,여자,39
202311,서울특별시,중랑구,안면,남자,5
202311,서울특별시,중랑구,안면,여자,11
202311,서울특별시,중랑구,장루.요루,남자,101
202311,서울특별시,중랑구,장루.요루,여자,64
202311,서울특별시,중랑구,뇌전증,남자,31
202311,서울특별시,중랑구,뇌전증,여자,37
202311,서울특별시,성북구,지체,남자,3973
202311,서울특별시,성북구,지체,여자,3299
202311,서울특별시,성북구,시각,남자,1125
202311,서울특별시,성북구,시각,여자,740
202311,서울특별시,성북구,청각,남자,1440
202311,서울특별시,성북구,청각,여자,1177
202311,서울특별시,성북구,언어,남자,115
202311,서울특별시,성북구,언어,여자,47
202311,서울특별시,성북구,지적,남자,724
202311,서울특별시,성북구,지적,여자,458
202311,서울특별시,성북구,뇌병변,남자,968
202311,서울특별시,성북구,뇌병변,여자,738
202311,서울특별시,성북구,자폐성,남자,255
202311,서울특별시,성북구,자폐성,여자,44
202311,서울특별시,성북구,정신,남자,317
202311,서울특별시,성북구,정신,여자,301
202311,서울특별시,성북구,신장,남자,474
202311,서울특별시,성북구,신장,여자,369
202311,서울특별시,성북구,심장,남자,24
202311,서울특별시,성북구,심장,여자,10
202311,서울특별시,성북구,호흡기,남자,61
202311,서울특별시,성북구,호흡기,여자,27
202311,서울특별시,성북구,간,남자,85
202311,서울특별시,성북구,간,여자,43
202311,서울특별시,성북구,안면,남자,10
202311,서울특별시,성북구,안면,여자,9
202311,서울특별시,성북구,장루.요루,남자,90
202311,서울특별시,성북구,장루.요루,여자,56
202311,서울특별시,성북구,뇌전증,남자,26
202311,서울특별시,성북구,뇌전증,여자,21
202311,서울특별시,강북구,지체,남자,3951
202311,서울특별시,강북구,지체,여자,3164
202311,서울특별시,강북구,시각,남자,1070
202311,서울특별시,강북구,시각,여자,832
202311,서울특별시,강북구,청각,남자,1552
202311,서울특별시,강북구,청각,여자,1260
202311,서울특별시,강북구,언어,남자,110
202311,서울특별시,강북구,언어,여자,43
202311,서울특별시,강북구,지적,남자,711
202311,서울특별시,강북구,지적,여자,528
202311,서울특별시,강북구,뇌병변,남자,966
202311,서울특별시,강북구,뇌병변,여자,644
202311,서울특별시,강북구,자폐성,남자,181
202311,서울특별시,강북구,자폐성,여자,35
202311,서울특별시,강북구,정신,남자,365
202311,서울특별시,강북구,정신,여자,371
202311,서울특별시,강북구,신장,남자,465
202311,서울특별시,강북구,신장,여자,314
202311,서울특별시,강북구,심장,남자,18
202311,서울특별시,강북구,심장,여자,14
202311,서울특별시,강북구,호흡기,남자,75
202311,서울특별시,강북구,호흡기,여자,21
202311,서울특별시,강북구,간,남자,57
202311,서울특별시,강북구,간,여자,30
202311,서울특별시,강북구,안면,남자,3
202311,서울특별시,강북구,안면,여자,3
202311,서울특별시,강북구,장루.요루,남자,84
202311,서울특별시,강북구,장루.요루,여자,51
202311,서울특별시,강북구,뇌전증,남자,23
202311,서울특별시,강북구,뇌전증,여자,26
202311,서울특별시,도봉구,지체,남자,3519
202311,서울특별시,도봉구,지체,여자,2763
202311,서울특별시,도봉구,시각,남자,951
202311,서울특별시,도봉구,시각,여자,652
202311,서울특별시,도봉구,청각,남자,1321
202311,서울특별시,도봉구,청각,여자,1075
202311,서울특별시,도봉구,언어,남자,72
202311,서울특별시,도봉구,언어,여자,33
202311,서울특별시,도봉구,지적,남자,699
202311,서울특별시,도봉구,지적,여자,431
202311,서울특별시,도봉구,뇌병변,남자,911
202311,서울특별시,도봉구,뇌병변,여자,633
202311,서울특별시,도봉구,자폐성,남자,187
202311,서울특별시,도봉구,자폐성,여자,44
202311,서울특별시,도봉구,정신,남자,369
202311,서울특별시,도봉구,정신,여자,304
202311,서울특별시,도봉구,신장,남자,424
202311,서울특별시,도봉구,신장,여자,303
202311,서울특별시,도봉구,심장,남자,24
202311,서울특별시,도봉구,심장,여자,10
202311,서울특별시,도봉구,호흡기,남자,50
202311,서울특별시,도봉구,호흡기,여자,17
202311,서울특별시,도봉구,간,남자,60
202311,서울특별시,도봉구,간,여자,40
202311,서울특별시,도봉구,안면,남자,10
202311,서울특별시,도봉구,안면,여자,6
202311,서울특별시,도봉구,장루.요루,남자,88
202311,서울특별시,도봉구,장루.요루,여자,48
202311,서울특별시,도봉구,뇌전증,남자,27
202311,서울특별시,도봉구,뇌전증,여자,12
202311,서울특별시,노원구,지체,남자,5806
202311,서울특별시,노원구,지체,여자,4962
202311,서울특별시,노원구,시각,남자,1500
202311,서울특별시,노원구,시각,여자,1177
202311,서울특별시,노원구,청각,남자,1945
202311,서울특별시,노원구,청각,여자,1830
202311,서울특별시,노원구,언어,남자,153
202311,서울특별시,노원구,언어,여자,78
202311,서울특별시,노원구,지적,남자,1381
202311,서울특별시,노원구,지적,여자,947
202311,서울특별시,노원구,뇌병변,남자,1475
202311,서울특별시,노원구,뇌병변,여자,1134
202311,서울특별시,노원구,자폐성,남자,368
202311,서울특별시,노원구,자폐성,여자,84
202311,서울특별시,노원구,정신,남자,680
202311,서울특별시,노원구,정신,여자,779
202311,서울특별시,노원구,신장,남자,697
202311,서울특별시,노원구,신장,여자,465
202311,서울특별시,노원구,심장,남자,54
202311,서울특별시,노원구,심장,여자,25
202311,서울특별시,노원구,호흡기,남자,93
202311,서울특별시,노원구,호흡기,여자,42
202311,서울특별시,노원구,간,남자,80
202311,서울특별시,노원구,간,여자,40
202311,서울특별시,노원구,안면,남자,16
202311,서울특별시,노원구,안면,여자,16
202311,서울특별시,노원구,장루.요루,남자,112
202311,서울특별시,노원구,장루.요루,여자,84
202311,서울특별시,노원구,뇌전증,남자,57
202311,서울특별시,노원구,뇌전증,여자,46
202311,서울특별시,은평구,지체,남자,4691
202311,서울특별시,은평구,지체,여자,3892
202311,서울특별시,은평구,시각,남자,1337
202311,서울특별시,은평구,시각,여자,926
202311,서울특별시,은평구,청각,남자,1837
202311,서울특별시,은평구,청각,여자,1481
202311,서울특별시,은평구,언어,남자,122
202311,서울특별시,은평구,언어,여자,49
202311,서울특별시,은평구,지적,남자,1232
202311,서울특별시,은평구,지적,여자,637
202311,서울특별시,은평구,뇌병변,남자,1266
202311,서울특별시,은평구,뇌병변,여자,863
202311,서울특별시,은평구,자폐성,남자,378
202311,서울특별시,은평구,자폐성,여자,74
202311,서울특별시,은평구,정신,남자,687
202311,서울특별시,은평구,정신,여자,440
202311,서울특별시,은평구,신장,남자,562
202311,서울특별시,은평구,신장,여자,369
202311,서울특별시,은평구,심장,남자,24
202311,서울특별시,은평구,심장,여자,22
202311,서울특별시,은평구,호흡기,남자,82
202311,서울특별시,은평구,호흡기,여자,35
202311,서울특별시,은평구,간,남자,107
202311,서울특별시,은평구,간,여자,54
202311,서울특별시,은평구,안면,남자,13
202311,서울특별시,은평구,안면,여자,11
202311,서울특별시,은평구,장루.요루,남자,116
202311,서울특별시,은평구,장루.요루,여자,68
202311,서울특별시,은평구,뇌전증,남자,31
202311,서울특별시,은평구,뇌전증,여자,33
202311,서울특별시,서대문구,지체,남자,2641
202311,서울특별시,서대문구,지체,여자,2348
202311,서울특별시,서대문구,시각,남자,735
202311,서울특별시,서대문구,시각,여자,511
202311,서울특별시,서대문구,청각,남자,1010
202311,서울특별시,서대문구,청각,여자,881
202311,서울특별시,서대문구,언어,남자,69
202311,서울특별시,서대문구,언어,여자,30
202311,서울특별시,서대문구,지적,남자,530
202311,서울특별시,서대문구,지적,여자,301
202311,서울특별시,서대문구,뇌병변,남자,675
202311,서울특별시,서대문구,뇌병변,여자,521
202311,서울특별시,서대문구,자폐성,남자,200
202311,서울특별시,서대문구,자폐성,여자,27
202311,서울특별시,서대문구,정신,남자,254
202311,서울특별시,서대문구,정신,여자,246
202311,서울특별시,서대문구,신장,남자,359
202311,서울특별시,서대문구,신장,여자,290
202311,서울특별시,서대문구,심장,남자,16
202311,서울특별시,서대문구,심장,여자,6
202311,서울특별시,서대문구,호흡기,남자,29
202311,서울특별시,서대문구,호흡기,여자,17
202311,서울특별시,서대문구,간,남자,78
202311,서울특별시,서대문구,간,여자,33
202311,서울특별시,서대문구,안면,남자,6
202311,서울특별시,서대문구,안면,여자,5
202311,서울특별시,서대문구,장루.요루,남자,62
202311,서울특별시,서대문구,장루.요루,여자,50
202311,서울특별시,서대문구,뇌전증,남자,18
202311,서울특별시,서대문구,뇌전증,여자,15
202311,서울특별시,마포구,지체,남자,2790
202311,서울특별시,마포구,지체,여자,2342
202311,서울특별시,마포구,시각,남자,852
202311,서울특별시,마포구,시각,여자,606
202311,서울특별시,마포구,청각,남자,1077
202311,서울특별시,마포구,청각,여자,932
202311,서울특별시,마포구,언어,남자,84
202311,서울특별시,마포구,언어,여자,33
202311,서울특별시,마포구,지적,남자,514
202311,서울특별시,마포구,지적,여자,359
202311,서울특별시,마포구,뇌병변,남자,738
202311,서울특별시,마포구,뇌병변,여자,581
202311,서울특별시,마포구,자폐성,남자,221
202311,서울특별시,마포구,자폐성,여자,45
202311,서울특별시,마포구,정신,남자,251
202311,서울특별시,마포구,정신,여자,247
202311,서울특별시,마포구,신장,남자,385
202311,서울특별시,마포구,신장,여자,268
202311,서울특별시,마포구,심장,남자,14
202311,서울특별시,마포구,심장,여자,11
202311,서울특별시,마포구,호흡기,남자,34
202311,서울특별시,마포구,호흡기,여자,17
202311,서울특별시,마포구,간,남자,64
202311,서울특별시,마포구,간,여자,31
202311,서울특별시,마포구,안면,남자,8
202311,서울특별시,마포구,안면,여자,7
202311,서울특별시,마포구,장루.요루,남자,73
202311,서울특별시,마포구,장루.요루,여자,42
202311,서울특별시,마포구,뇌전증,남자,22
202311,서울특별시,마포구,뇌전증,여자,17
202311,서울특별시,양천구,지체,남자,4214
202311,서울특별시,양천구,지체,여자,3069
202311,서울특별시,양천구,시각,남자,1025
202311,서울특별시,양천구,시각,여자,704
202311,서울특별시,양천구,청각,남자,1743
202311,서울특별시,양천구,청각,여자,1494
202311,서울특별시,양천구,언어,남자,108
202311,서울특별시,양천구,언어,여자,40
202311,서울특별시,양천구,지적,남자,752
202311,서울특별시,양천구,지적,여자,460
202311,서울특별시,양천구,뇌병변,남자,977
202311,서울특별시,양천구,뇌병변,여자,696
202311,서울특별시,양천구,자폐성,남자,316
202311,서울특별시,양천구,자폐성,여자,59
202311,서울특별시,양천구,정신,남자,312
202311,서울특별시,양천구,정신,여자,310
202311,서울특별시,양천구,신장,남자,460
202311,서울특별시,양천구,신장,여자,310
202311,서울특별시,양천구,심장,남자,41
202311,서울특별시,양천구,심장,여자,13
202311,서울특별시,양천구,호흡기,남자,59
202311,서울특별시,양천구,호흡기,여자,29
202311,서울특별시,양천구,간,남자,94
202311,서울특별시,양천구,간,여자,54
202311,서울특별시,양천구,안면,남자,8
202311,서울특별시,양천구,안면,여자,8
202311,서울특별시,양천구,장루.요루,남자,81
202311,서울특별시,양천구,장루.요루,여자,57
202311,서울특별시,양천구,뇌전증,남자,24
202311,서울특별시,양천구,뇌전증,여자,20
202311,서울특별시,강서구,지체,남자,6575
202311,서울특별시,강서구,지체,여자,4773
202311,서울특별시,강서구,시각,남자,1668
202311,서울특별시,강서구,시각,여자,1083
202311,서울특별시,강서구,청각,남자,2653
202311,서울특별시,강서구,청각,여자,2263
202311,서울특별시,강서구,언어,남자,163
202311,서울특별시,강서구,언어,여자,82
202311,서울특별시,강서구,지적,남자,1212
202311,서울특별시,강서구,지적,여자,853
202311,서울특별시,강서구,뇌병변,남자,1641
202311,서울특별시,강서구,뇌병변,여자,1107
202311,서울특별시,강서구,자폐성,남자,389
202311,서울특별시,강서구,자폐성,여자,83
202311,서울특별시,강서구,정신,남자,749
202311,서울특별시,강서구,정신,여자,834
202311,서울특별시,강서구,신장,남자,849
202311,서울특별시,강서구,신장,여자,507
202311,서울특별시,강서구,심장,남자,42
202311,서울특별시,강서구,심장,여자,13
202311,서울특별시,강서구,호흡기,남자,121
202311,서울특별시,강서구,호흡기,여자,53
202311,서울특별시,강서구,간,남자,105
202311,서울특별시,강서구,간,여자,56
202311,서울특별시,강서구,안면,남자,15
202311,서울특별시,강서구,안면,여자,12
202311,서울특별시,강서구,장루.요루,남자,129
202311,서울특별시,강서구,장루.요루,여자,56
202311,서울특별시,강서구,뇌전증,남자,62
202311,서울특별시,강서구,뇌전증,여자,56
202311,서울특별시,구로구,지체,남자,4551
202311,서울특별시,구로구,지체,여자,3193
202311,서울특별시,구로구,시각,남자,1122
202311,서울특별시,구로구,시각,여자,722
202311,서울특별시,구로구,청각,남자,2052
202311,서울특별시,구로구,청각,여자,1658
202311,서울특별시,구로구,언어,남자,122
202311,서울특별시,구로구,언어,여자,54
202311,서울특별시,구로구,지적,남자,774
202311,서울특별시,구로구,지적,여자,505
202311,서울특별시,구로구,뇌병변,남자,1001
202311,서울특별시,구로구,뇌병변,여자,650
202311,서울특별시,구로구,자폐성,남자,315
202311,서울특별시,구로구,자폐성,여자,71
202311,서울특별시,구로구,정신,남자,311
202311,서울특별시,구로구,정신,여자,373
202311,서울특별시,구로구,신장,남자,524
202311,서울특별시,구로구,신장,여자,321
202311,서울특별시,구로구,심장,남자,32
202311,서울특별시,구로구,심장,여자,19
202311,서울특별시,구로구,호흡기,남자,80
202311,서울특별시,구로구,호흡기,여자,25
202311,서울특별시,구로구,간,남자,75
202311,서울특별시,구로구,간,여자,34
202311,서울특별시,구로구,안면,남자,19
202311,서울특별시,구로구,안면,여자,10
202311,서울특별시,구로구,장루.요루,남자,97
202311,서울특별시,구로구,장루.요루,여자,53
202311,서울특별시,구로구,뇌전증,남자,25
202311,서울특별시,구로구,뇌전증,여자,28
202311,서울특별시,금천구,지체,남자,2993
202311,서울특별시,금천구,지체,여자,1913
202311,서울특별시,금천구,시각,남자,720
202311,서울특별시,금천구,시각,여자,443
202311,서울특별시,금천구,청각,남자,1257
202311,서울특별시,금천구,청각,여자,1014
202311,서울특별시,금천구,언어,남자,67
202311,서울특별시,금천구,언어,여자,20
202311,서울특별시,금천구,지적,남자,501
202311,서울특별시,금천구,지적,여자,305
202311,서울특별시,금천구,뇌병변,남자,665
202311,서울특별시,금천구,뇌병변,여자,421
202311,서울특별시,금천구,자폐성,남자,144
202311,서울특별시,금천구,자폐성,여자,23
202311,서울특별시,금천구,정신,남자,227
202311,서울특별시,금천구,정신,여자,235
202311,서울특별시,금천구,신장,남자,325
202311,서울특별시,금천구,신장,여자,215
202311,서울특별시,금천구,심장,남자,18
202311,서울특별시,금천구,심장,여자,15
202311,서울특별시,금천구,호흡기,남자,41
202311,서울특별시,금천구,호흡기,여자,12
202311,서울특별시,금천구,간,남자,38
202311,서울특별시,금천구,간,여자,23
202311,서울특별시,금천구,안면,남자,8
202311,서울특별시,금천구,안면,여자,6
202311,서울특별시,금천구,장루.요루,남자,39
202311,서울특별시,금천구,장루.요루,여자,44
202311,서울특별시,금천구,뇌전증,남자,32
202311,서울특별시,금천구,뇌전증,여자,15
202311,서울특별시,영등포구,지체,남자,3479
202311,서울특별시,영등포구,지체,여자,2496
202311,서울특별시,영등포구,시각,남자,939
202311,서울특별시,영등포구,시각,여자,564
202311,서울특별시,영등포구,청각,남자,1571
202311,서울특별시,영등포구,청각,여자,1287
202311,서울특별시,영등포구,언어,남자,90
202311,서울특별시,영등포구,언어,여자,30
202311,서울특별시,영등포구,지적,남자,560
202311,서울특별시,영등포구,지적,여자,320
202311,서울특별시,영등포구,뇌병변,남자,840
202311,서울특별시,영등포구,뇌병변,여자,550
202311,서울특별시,영등포구,자폐성,남자,230
202311,서울특별시,영등포구,자폐성,여자,44
202311,서울특별시,영등포구,정신,남자,260
202311,서울특별시,영등포구,정신,여자,201
202311,서울특별시,영등포구,신장,남자,449
202311,서울특별시,영등포구,신장,여자,290
202311,서울특별시,영등포구,심장,남자,28
202311,서울특별시,영등포구,심장,여자,12
202311,서울특별시,영등포구,호흡기,남자,52
202311,서울특별시,영등포구,호흡기,여자,15
202311,서울특별시,영등포구,간,남자,63
202311,서울특별시,영등포구,간,여자,30
202311,서울특별시,영등포구,안면,남자,11
202311,서울특별시,영등포구,안면,여자,6
202311,서울특별시,영등포구,장루.요루,남자,72
202311,서울특별시,영등포구,장루.요루,여자,56
202311,서울특별시,영등포구,뇌전증,남자,18
202311,서울특별시,영등포구,뇌전증,여자,17
202311,서울특별시,동작구,지체,남자,3160
202311,서울특별시,동작구,지체,여자,2510
202311,서울특별시,동작구,시각,남자,909
202311,서울특별시,동작구,시각,여자,564
202311,서울특별시,동작구,청각,남자,1380
202311,서울특별시,동작구,청각,여자,1185
202311,서울특별시,동작구,언어,남자,92
202311,서울특별시,동작구,언어,여자,37
202311,서울특별시,동작구,지적,남자,531
202311,서울특별시,동작구,지적,여자,363
202311,서울특별시,동작구,뇌병변,남자,841
202311,서울특별시,동작구,뇌병변,여자,619
202311,서울특별시,동작구,자폐성,남자,240
202311,서울특별시,동작구,자폐성,여자,52
202311,서울특별시,동작구,정신,남자,269
202311,서울특별시,동작구,정신,여자,261
202311,서울특별시,동작구,신장,남자,422
202311,서울특별시,동작구,신장,여자,283
202311,서울특별시,동작구,심장,남자,18
202311,서울특별시,동작구,심장,여자,13
202311,서울특별시,동작구,호흡기,남자,53
202311,서울특별시,동작구,호흡기,여자,18
202311,서울특별시,동작구,간,남자,78
202311,서울특별시,동작구,간,여자,35
202311,서울특별시,동작구,안면,남자,10
202311,서울특별시,동작구,안면,여자,1
202311,서울특별시,동작구,장루.요루,남자,76
202311,서울특별시,동작구,장루.요루,여자,39
202311,서울특별시,동작구,뇌전증,남자,20
202311,서울특별시,동작구,뇌전증,여자,23
202311,서울특별시,관악구,지체,남자,4599
202311,서울특별시,관악구,지체,여자,3547
202311,서울특별시,관악구,시각,남자,1324
202311,서울특별시,관악구,시각,여자,857
202311,서울특별시,관악구,청각,남자,2043
202311,서울특별시,관악구,청각,여자,1539
202311,서울특별시,관악구,언어,남자,115
202311,서울특별시,관악구,언어,여자,41
202311,서울특별시,관악구,지적,남자,842
202311,서울특별시,관악구,지적,여자,554
202311,서울특별시,관악구,뇌병변,남자,1136
202311,서울특별시,관악구,뇌병변,여자,696
202311,서울특별시,관악구,자폐성,남자,268
202311,서울특별시,관악구,자폐성,여자,56
202311,서울특별시,관악구,정신,남자,424
202311,서울특별시,관악구,정신,여자,435
202311,서울특별시,관악구,신장,남자,609
202311,서울특별시,관악구,신장,여자,407
202311,서울특별시,관악구,심장,남자,27
202311,서울특별시,관악구,심장,여자,10
202311,서울특별시,관악구,호흡기,남자,61
202311,서울특별시,관악구,호흡기,여자,20
202311,서울특별시,관악구,간,남자,91
202311,서울특별시,관악구,간,여자,35
202311,서울특별시,관악구,안면,남자,11
202311,서울특별시,관악구,안면,여자,7
202311,서울특별시,관악구,장루.요루,남자,95
202311,서울특별시,관악구,장루.요루,여자,59
202311,서울특별시,관악구,뇌전증,남자,34
