통계연월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202304,서울특별시,중구,호흡기,남자,29
202304,서울특별시,중구,호흡기,여자,4
202304,서울특별시,중구,간,남자,29
202304,서울특별시,중구,간,여자,10
202304,서울특별시,중구,안면,남자,3
202304,서울특별시,중구,안면,여자,6
202304,서울특별시,중구,장루.요루,남자,28
202304,서울특별시,중구,장루.요루,여자,13
202304,서울특별시,중구,뇌전증,남자,12
202304,서울특별시,중구,뇌전증,여자,9
202304,서울특별시,용산구,지체,남자,1689
202304,서울특별시,용산구,지체,여자,1405
202304,서울특별시,용산구,시각,남자,554
202304,서울특별시,용산구,시각,여자,355
202304,서울특별시,용산구,청각,남자,658
202304,서울특별시,용산구,청각,여자,534
202304,서울특별시,용산구,언어,남자,45
202304,서울특별시,용산구,언어,여자,15
202304,서울특별시,용산구,지적,남자,332
202304,서울특별시,용산구,지적,여자,208
202304,서울특별시,용산구,뇌병변,남자,416
202304,서울특별시,용산구,뇌병변,여자,295
202304,서울특별시,용산구,자폐성,남자,117
202304,서울특별시,용산구,자폐성,여자,27
202304,서울특별시,용산구,정신,남자,143
202304,서울특별시,용산구,정신,여자,129
202304,서울특별시,용산구,신장,남자,225
202304,서울특별시,용산구,신장,여자,145
202304,서울특별시,용산구,심장,남자,10
202304,서울특별시,용산구,심장,여자,5
202304,서울특별시,용산구,호흡기,남자,32
202304,서울특별시,용산구,호흡기,여자,13
202304,서울특별시,용산구,간,남자,54
202304,서울특별시,용산구,간,여자,15
202304,서울특별시,용산구,안면,남자,3
202304,서울특별시,용산구,안면,여자,1
202304,서울특별시,용산구,장루.요루,남자,40
202304,서울특별시,용산구,장루.요루,여자,27
202304,서울특별시,용산구,뇌전증,남자,11
202304,서울특별시,용산구,뇌전증,여자,10
202304,서울특별시,성동구,지체,남자,2686
202304,서울특별시,성동구,지체,여자,2111
202304,서울특별시,성동구,시각,남자,637
202304,서울특별시,성동구,시각,여자,459
202304,서울특별시,성동구,청각,남자,926
202304,서울특별시,성동구,청각,여자,782
202304,서울특별시,성동구,언어,남자,77
202304,서울특별시,성동구,언어,여자,20
202304,서울특별시,성동구,지적,남자,437
202304,서울특별시,성동구,지적,여자,276
202304,서울특별시,성동구,뇌병변,남자,658
202304,서울특별시,성동구,뇌병변,여자,441
202304,서울특별시,성동구,자폐성,남자,191
202304,서울특별시,성동구,자폐성,여자,31
202304,서울특별시,성동구,정신,남자,212
202304,서울특별시,성동구,정신,여자,191
202304,서울특별시,성동구,신장,남자,293
202304,서울특별시,성동구,신장,여자,196
202304,서울특별시,성동구,심장,남자,19
202304,서울특별시,성동구,심장,여자,12
202304,서울특별시,성동구,호흡기,남자,67
202304,서울특별시,성동구,호흡기,여자,19
202304,서울특별시,성동구,간,남자,60
202304,서울특별시,성동구,간,여자,31
202304,서울특별시,성동구,안면,남자,8
202304,서울특별시,성동구,안면,여자,4
202304,서울특별시,성동구,장루.요루,남자,62
202304,서울특별시,성동구,장루.요루,여자,38
202304,서울특별시,성동구,뇌전증,남자,22
202304,서울특별시,성동구,뇌전증,여자,17
202304,서울특별시,광진구,지체,남자,2907
202304,서울특별시,광진구,지체,여자,2341
202304,서울특별시,광진구,시각,남자,791
202304,서울특별시,광진구,시각,여자,510
202304,서울특별시,광진구,청각,남자,1060
202304,서울특별시,광진구,청각,여자,797
202304,서울특별시,광진구,언어,남자,58
202304,서울특별시,광진구,언어,여자,30
202304,서울특별시,광진구,지적,남자,468
202304,서울특별시,광진구,지적,여자,344
202304,서울특별시,광진구,뇌병변,남자,665
202304,서울특별시,광진구,뇌병변,여자,478
202304,서울특별시,광진구,자폐성,남자,184
202304,서울특별시,광진구,자폐성,여자,33
202304,서울특별시,광진구,정신,남자,253
202304,서울특별시,광진구,정신,여자,261
202304,서울특별시,광진구,신장,남자,351
202304,서울특별시,광진구,신장,여자,260
202304,서울특별시,광진구,심장,남자,21
202304,서울특별시,광진구,심장,여자,9
202304,서울특별시,광진구,호흡기,남자,50
202304,서울특별시,광진구,호흡기,여자,8
202304,서울특별시,광진구,간,남자,44
202304,서울특별시,광진구,간,여자,22
202304,서울특별시,광진구,안면,남자,5
202304,서울특별시,광진구,안면,여자,4
202304,서울특별시,광진구,장루.요루,남자,84
202304,서울특별시,광진구,장루.요루,여자,32
202304,서울특별시,광진구,뇌전증,남자,29
202304,서울특별시,광진구,뇌전증,여자,19
202304,서울특별시,동대문구,지체,남자,3833
202304,서울특별시,동대문구,지체,여자,3064
202304,서울특별시,동대문구,시각,남자,925
202304,서울특별시,동대문구,시각,여자,557
202304,서울특별시,동대문구,청각,남자,1388
202304,서울특별시,동대문구,청각,여자,1107
202304,서울특별시,동대문구,언어,남자,98
202304,서울특별시,동대문구,언어,여자,35
202304,서울특별시,동대문구,지적,남자,593
202304,서울특별시,동대문구,지적,여자,327
202304,서울특별시,동대문구,뇌병변,남자,879
202304,서울특별시,동대문구,뇌병변,여자,599
202304,서울특별시,동대문구,자폐성,남자,176
202304,서울특별시,동대문구,자폐성,여자,32
202304,서울특별시,동대문구,정신,남자,346
202304,서울특별시,동대문구,정신,여자,301
202304,서울특별시,동대문구,신장,남자,422
202304,서울특별시,동대문구,신장,여자,292
202304,서울특별시,동대문구,심장,남자,24
202304,서울특별시,동대문구,심장,여자,13
202304,서울특별시,동대문구,호흡기,남자,59
202304,서울특별시,동대문구,호흡기,여자,14
202304,서울특별시,동대문구,간,남자,71
202304,서울특별시,동대문구,간,여자,38
202304,서울특별시,동대문구,안면,남자,10
202304,서울특별시,동대문구,안면,여자,8
202304,서울특별시,동대문구,장루.요루,남자,69
202304,서울특별시,동대문구,장루.요루,여자,47
202304,서울특별시,동대문구,뇌전증,남자,23
202304,서울특별시,동대문구,뇌전증,여자,19
202304,서울특별시,중랑구,지체,남자,5145
202304,서울특별시,중랑구,지체,여자,3979
202304,서울특별시,중랑구,시각,남자,1247
202304,서울특별시,중랑구,시각,여자,844
202304,서울특별시,중랑구,청각,남자,1500
202304,서울특별시,중랑구,청각,여자,1131
202304,서울특별시,중랑구,언어,남자,131
202304,서울특별시,중랑구,언어,여자,49
202304,서울특별시,중랑구,지적,남자,843
202304,서울특별시,중랑구,지적,여자,519
202304,서울특별시,중랑구,뇌병변,남자,1229
202304,서울특별시,중랑구,뇌병변,여자,812
202304,서울특별시,중랑구,자폐성,남자,234
202304,서울특별시,중랑구,자폐성,여자,49
202304,서울특별시,중랑구,정신,남자,438
202304,서울특별시,중랑구,정신,여자,442
202304,서울특별시,중랑구,신장,남자,583
202304,서울특별시,중랑구,신장,여자,411
202304,서울특별시,중랑구,심장,남자,29
202304,서울특별시,중랑구,심장,여자,18
202304,서울특별시,중랑구,호흡기,남자,112
202304,서울특별시,중랑구,호흡기,여자,28
202304,서울특별시,중랑구,간,남자,65
202304,서울특별시,중랑구,간,여자,39
202304,서울특별시,중랑구,안면,남자,5
202304,서울특별시,중랑구,안면,여자,9
202304,서울특별시,중랑구,장루.요루,남자,102
202304,서울특별시,중랑구,장루.요루,여자,58
202304,서울특별시,중랑구,뇌전증,남자,33
202304,서울특별시,중랑구,뇌전증,여자,37
202304,서울특별시,성북구,지체,남자,4044
202304,서울특별시,성북구,지체,여자,3330
202304,서울특별시,성북구,시각,남자,1132
202304,서울특별시,성북구,시각,여자,765
202304,서울특별시,성북구,청각,남자,1417
202304,서울특별시,성북구,청각,여자,1163
202304,서울특별시,성북구,언어,남자,120
202304,서울특별시,성북구,언어,여자,50
202304,서울특별시,성북구,지적,남자,719
202304,서울특별시,성북구,지적,여자,444
202304,서울특별시,성북구,뇌병변,남자,955
202304,서울특별시,성북구,뇌병변,여자,727
202304,서울특별시,성북구,자폐성,남자,237
202304,서울특별시,성북구,자폐성,여자,42
202304,서울특별시,성북구,정신,남자,323
202304,서울특별시,성북구,정신,여자,310
202304,서울특별시,성북구,신장,남자,475
202304,서울특별시,성북구,신장,여자,351
202304,서울특별시,성북구,심장,남자,23
202304,서울특별시,성북구,심장,여자,11
202304,서울특별시,성북구,호흡기,남자,65
202304,서울특별시,성북구,호흡기,여자,26
202304,서울특별시,성북구,간,남자,84
202304,서울특별시,성북구,간,여자,42
202304,서울특별시,성북구,안면,남자,10
202304,서울특별시,성북구,안면,여자,10
202304,서울특별시,성북구,장루.요루,남자,90
202304,서울특별시,성북구,장루.요루,여자,58
202304,서울특별시,성북구,뇌전증,남자,26
202304,서울특별시,성북구,뇌전증,여자,23
202304,서울특별시,강북구,지체,남자,4015
202304,서울특별시,강북구,지체,여자,3208
202304,서울특별시,강북구,시각,남자,1074
202304,서울특별시,강북구,시각,여자,836
202304,서울특별시,강북구,청각,남자,1569
202304,서울특별시,강북구,청각,여자,1248
202304,서울특별시,강북구,언어,남자,107
202304,서울특별시,강북구,언어,여자,43
202304,서울특별시,강북구,지적,남자,703
202304,서울특별시,강북구,지적,여자,531
202304,서울특별시,강북구,뇌병변,남자,978
202304,서울특별시,강북구,뇌병변,여자,661
202304,서울특별시,강북구,자폐성,남자,176
202304,서울특별시,강북구,자폐성,여자,29
202304,서울특별시,강북구,정신,남자,375
202304,서울특별시,강북구,정신,여자,366
202304,서울특별시,강북구,신장,남자,467
202304,서울특별시,강북구,신장,여자,313
202304,서울특별시,강북구,심장,남자,18
202304,서울특별시,강북구,심장,여자,15
202304,서울특별시,강북구,호흡기,남자,77
202304,서울특별시,강북구,호흡기,여자,21
202304,서울특별시,강북구,간,남자,54
202304,서울특별시,강북구,간,여자,32
202304,서울특별시,강북구,안면,남자,3
202304,서울특별시,강북구,안면,여자,4
202304,서울특별시,강북구,장루.요루,남자,89
202304,서울특별시,강북구,장루.요루,여자,50
202304,서울특별시,강북구,뇌전증,남자,25
202304,서울특별시,강북구,뇌전증,여자,25
202304,서울특별시,도봉구,지체,남자,3574
202304,서울특별시,도봉구,지체,여자,2785
202304,서울특별시,도봉구,시각,남자,958
202304,서울특별시,도봉구,시각,여자,645
202304,서울특별시,도봉구,청각,남자,1301
202304,서울특별시,도봉구,청각,여자,1071
202304,서울특별시,도봉구,언어,남자,75
202304,서울특별시,도봉구,언어,여자,40
202304,서울특별시,도봉구,지적,남자,691
202304,서울특별시,도봉구,지적,여자,422
202304,서울특별시,도봉구,뇌병변,남자,921
202304,서울특별시,도봉구,뇌병변,여자,651
202304,서울특별시,도봉구,자폐성,남자,176
202304,서울특별시,도봉구,자폐성,여자,38
202304,서울특별시,도봉구,정신,남자,369
202304,서울특별시,도봉구,정신,여자,300
202304,서울특별시,도봉구,신장,남자,424
202304,서울특별시,도봉구,신장,여자,304
202304,서울특별시,도봉구,심장,남자,23
202304,서울특별시,도봉구,심장,여자,13
202304,서울특별시,도봉구,호흡기,남자,47
202304,서울특별시,도봉구,호흡기,여자,19
202304,서울특별시,도봉구,간,남자,56
202304,서울특별시,도봉구,간,여자,38
202304,서울특별시,도봉구,안면,남자,10
202304,서울특별시,도봉구,안면,여자,6
202304,서울특별시,도봉구,장루.요루,남자,85
202304,서울특별시,도봉구,장루.요루,여자,52
202304,서울특별시,도봉구,뇌전증,남자,25
202304,서울특별시,도봉구,뇌전증,여자,13
202304,서울특별시,노원구,지체,남자,5980
202304,서울특별시,노원구,지체,여자,5058
202304,서울특별시,노원구,시각,남자,1504
202304,서울특별시,노원구,시각,여자,1196
202304,서울특별시,노원구,청각,남자,1925
202304,서울특별시,노원구,청각,여자,1822
202304,서울특별시,노원구,언어,남자,156
202304,서울특별시,노원구,언어,여자,75
202304,서울특별시,노원구,지적,남자,1386
202304,서울특별시,노원구,지적,여자,945
202304,서울특별시,노원구,뇌병변,남자,1501
202304,서울특별시,노원구,뇌병변,여자,1169
202304,서울특별시,노원구,자폐성,남자,350
202304,서울특별시,노원구,자폐성,여자,81
202304,서울특별시,노원구,정신,남자,697
202304,서울특별시,노원구,정신,여자,770
202304,서울특별시,노원구,신장,남자,696
202304,서울특별시,노원구,신장,여자,459
202304,서울특별시,노원구,심장,남자,56
202304,서울특별시,노원구,심장,여자,25
202304,서울특별시,노원구,호흡기,남자,96
202304,서울특별시,노원구,호흡기,여자,46
202304,서울특별시,노원구,간,남자,82
202304,서울특별시,노원구,간,여자,39
202304,서울특별시,노원구,안면,남자,16
202304,서울특별시,노원구,안면,여자,16
202304,서울특별시,노원구,장루.요루,남자,105
202304,서울특별시,노원구,장루.요루,여자,85
202304,서울특별시,노원구,뇌전증,남자,56
202304,서울특별시,노원구,뇌전증,여자,46
202304,서울특별시,은평구,지체,남자,4721
202304,서울특별시,은평구,지체,여자,3927
202304,서울특별시,은평구,시각,남자,1343
202304,서울특별시,은평구,시각,여자,912
202304,서울특별시,은평구,청각,남자,1854
202304,서울특별시,은평구,청각,여자,1468
202304,서울특별시,은평구,언어,남자,122
202304,서울특별시,은평구,언어,여자,44
202304,서울특별시,은평구,지적,남자,1209
202304,서울특별시,은평구,지적,여자,643
202304,서울특별시,은평구,뇌병변,남자,1279
202304,서울특별시,은평구,뇌병변,여자,878
202304,서울특별시,은평구,자폐성,남자,365
202304,서울특별시,은평구,자폐성,여자,67
202304,서울특별시,은평구,정신,남자,694
202304,서울특별시,은평구,정신,여자,433
202304,서울특별시,은평구,신장,남자,549
202304,서울특별시,은평구,신장,여자,352
202304,서울특별시,은평구,심장,남자,22
202304,서울특별시,은평구,심장,여자,29
202304,서울특별시,은평구,호흡기,남자,86
202304,서울특별시,은평구,호흡기,여자,33
202304,서울특별시,은평구,간,남자,109
202304,서울특별시,은평구,간,여자,51
202304,서울특별시,은평구,안면,남자,11
202304,서울특별시,은평구,안면,여자,12
202304,서울특별시,은평구,장루.요루,남자,117
202304,서울특별시,은평구,장루.요루,여자,71
202304,서울특별시,은평구,뇌전증,남자,32
202304,서울특별시,은평구,뇌전증,여자,34
202304,서울특별시,서대문구,지체,남자,2696
202304,서울특별시,서대문구,지체,여자,2380
202304,서울특별시,서대문구,시각,남자,757
202304,서울특별시,서대문구,시각,여자,513
202304,서울특별시,서대문구,청각,남자,1001
202304,서울특별시,서대문구,청각,여자,883
202304,서울특별시,서대문구,언어,남자,69
202304,서울특별시,서대문구,언어,여자,33
202304,서울특별시,서대문구,지적,남자,530
202304,서울특별시,서대문구,지적,여자,306
202304,서울특별시,서대문구,뇌병변,남자,698
202304,서울특별시,서대문구,뇌병변,여자,545
202304,서울특별시,서대문구,자폐성,남자,188
202304,서울특별시,서대문구,자폐성,여자,30
202304,서울특별시,서대문구,정신,남자,264
202304,서울특별시,서대문구,정신,여자,260
202304,서울특별시,서대문구,신장,남자,355
202304,서울특별시,서대문구,신장,여자,296
202304,서울특별시,서대문구,심장,남자,19
202304,서울특별시,서대문구,심장,여자,9
202304,서울특별시,서대문구,호흡기,남자,30
202304,서울특별시,서대문구,호흡기,여자,15
202304,서울특별시,서대문구,간,남자,75
202304,서울특별시,서대문구,간,여자,32
202304,서울특별시,서대문구,안면,남자,6
202304,서울특별시,서대문구,안면,여자,4
202304,서울특별시,서대문구,장루.요루,남자,60
202304,서울특별시,서대문구,장루.요루,여자,47
202304,서울특별시,서대문구,뇌전증,남자,18
202304,서울특별시,서대문구,뇌전증,여자,13
202304,서울특별시,마포구,지체,남자,2858
202304,서울특별시,마포구,지체,여자,2360
202304,서울특별시,마포구,시각,남자,848
202304,서울특별시,마포구,시각,여자,613
202304,서울특별시,마포구,청각,남자,1062
202304,서울특별시,마포구,청각,여자,931
202304,서울특별시,마포구,언어,남자,90
202304,서울특별시,마포구,언어,여자,30
202304,서울특별시,마포구,지적,남자,508
202304,서울특별시,마포구,지적,여자,347
202304,서울특별시,마포구,뇌병변,남자,752
202304,서울특별시,마포구,뇌병변,여자,593
202304,서울특별시,마포구,자폐성,남자,203
202304,서울특별시,마포구,자폐성,여자,40
202304,서울특별시,마포구,정신,남자,253
202304,서울특별시,마포구,정신,여자,252
202304,서울특별시,마포구,신장,남자,382
202304,서울특별시,마포구,신장,여자,270
202304,서울특별시,마포구,심장,남자,17
202304,서울특별시,마포구,심장,여자,12
202304,서울특별시,마포구,호흡기,남자,33
202304,서울특별시,마포구,호흡기,여자,19
202304,서울특별시,마포구,간,남자,62
202304,서울특별시,마포구,간,여자,30
202304,서울특별시,마포구,안면,남자,8
202304,서울특별시,마포구,안면,여자,6
202304,서울특별시,마포구,장루.요루,남자,72
202304,서울특별시,마포구,장루.요루,여자,44
202304,서울특별시,마포구,뇌전증,남자,21
202304,서울특별시,마포구,뇌전증,여자,16
202304,서울특별시,양천구,지체,남자,4262
202304,서울특별시,양천구,지체,여자,3123
202304,서울특별시,양천구,시각,남자,1010
202304,서울특별시,양천구,시각,여자,701
202304,서울특별시,양천구,청각,남자,1679
202304,서울특별시,양천구,청각,여자,1432
202304,서울특별시,양천구,언어,남자,110
202304,서울특별시,양천구,언어,여자,40
202304,서울특별시,양천구,지적,남자,747
202304,서울특별시,양천구,지적,여자,458
202304,서울특별시,양천구,뇌병변,남자,1002
202304,서울특별시,양천구,뇌병변,여자,709
202304,서울특별시,양천구,자폐성,남자,299
202304,서울특별시,양천구,자폐성,여자,54
202304,서울특별시,양천구,정신,남자,306
202304,서울특별시,양천구,정신,여자,320
202304,서울특별시,양천구,신장,남자,461
202304,서울특별시,양천구,신장,여자,316
202304,서울특별시,양천구,심장,남자,44
202304,서울특별시,양천구,심장,여자,11
202304,서울특별시,양천구,호흡기,남자,63
202304,서울특별시,양천구,호흡기,여자,34
202304,서울특별시,양천구,간,남자,90
202304,서울특별시,양천구,간,여자,52
202304,서울특별시,양천구,안면,남자,6
202304,서울특별시,양천구,안면,여자,9
202304,서울특별시,양천구,장루.요루,남자,79
202304,서울특별시,양천구,장루.요루,여자,58
202304,서울특별시,양천구,뇌전증,남자,28
202304,서울특별시,양천구,뇌전증,여자,19
202304,서울특별시,강서구,지체,남자,6681
202304,서울특별시,강서구,지체,여자,4844
202304,서울특별시,강서구,시각,남자,1674
202304,서울특별시,강서구,시각,여자,1091
202304,서울특별시,강서구,청각,남자,2597
202304,서울특별시,강서구,청각,여자,2189
202304,서울특별시,강서구,언어,남자,168
202304,서울특별시,강서구,언어,여자,77
202304,서울특별시,강서구,지적,남자,1208
202304,서울특별시,강서구,지적,여자,851
202304,서울특별시,강서구,뇌병변,남자,1661
202304,서울특별시,강서구,뇌병변,여자,1129
202304,서울특별시,강서구,자폐성,남자,368
202304,서울특별시,강서구,자폐성,여자,79
202304,서울특별시,강서구,정신,남자,759
202304,서울특별시,강서구,정신,여자,828
202304,서울특별시,강서구,신장,남자,840
202304,서울특별시,강서구,신장,여자,514
202304,서울특별시,강서구,심장,남자,44
202304,서울특별시,강서구,심장,여자,15
202304,서울특별시,강서구,호흡기,남자,122
202304,서울특별시,강서구,호흡기,여자,51
202304,서울특별시,강서구,간,남자,103
202304,서울특별시,강서구,간,여자,54
202304,서울특별시,강서구,안면,남자,17
202304,서울특별시,강서구,안면,여자,13
202304,서울특별시,강서구,장루.요루,남자,127
202304,서울특별시,강서구,장루.요루,여자,59
202304,서울특별시,강서구,뇌전증,남자,63
202304,서울특별시,강서구,뇌전증,여자,58
202304,서울특별시,구로구,지체,남자,4591
202304,서울특별시,구로구,지체,여자,3228
202304,서울특별시,구로구,시각,남자,1142
202304,서울특별시,구로구,시각,여자,727
202304,서울특별시,구로구,청각,남자,1925
202304,서울특별시,구로구,청각,여자,1522
202304,서울특별시,구로구,언어,남자,119
202304,서울특별시,구로구,언어,여자,52
202304,서울특별시,구로구,지적,남자,762
202304,서울특별시,구로구,지적,여자,495
202304,서울특별시,구로구,뇌병변,남자,1009
202304,서울특별시,구로구,뇌병변,여자,649
202304,서울특별시,구로구,자폐성,남자,290
202304,서울특별시,구로구,자폐성,여자,62
202304,서울특별시,구로구,정신,남자,309
202304,서울특별시,구로구,정신,여자,353
202304,서울특별시,구로구,신장,남자,517
202304,서울특별시,구로구,신장,여자,321
202304,서울특별시,구로구,심장,남자,34
202304,서울특별시,구로구,심장,여자,20
202304,서울특별시,구로구,호흡기,남자,79
202304,서울특별시,구로구,호흡기,여자,25
202304,서울특별시,구로구,간,남자,73
202304,서울특별시,구로구,간,여자,30
202304,서울특별시,구로구,안면,남자,19
202304,서울특별시,구로구,안면,여자,10
202304,서울특별시,구로구,장루.요루,남자,98
202304,서울특별시,구로구,장루.요루,여자,51
202304,서울특별시,구로구,뇌전증,남자,23
202304,서울특별시,구로구,뇌전증,여자,28
202304,서울특별시,금천구,지체,남자,3008
202304,서울특별시,금천구,지체,여자,1926
202304,서울특별시,금천구,시각,남자,713
202304,서울특별시,금천구,시각,여자,440
202304,서울특별시,금천구,청각,남자,1202
202304,서울특별시,금천구,청각,여자,928
202304,서울특별시,금천구,언어,남자,68
202304,서울특별시,금천구,언어,여자,20
202304,서울특별시,금천구,지적,남자,499
202304,서울특별시,금천구,지적,여자,305
202304,서울특별시,금천구,뇌병변,남자,688
202304,서울특별시,금천구,뇌병변,여자,433
202304,서울특별시,금천구,자폐성,남자,133
202304,서울특별시,금천구,자폐성,여자,20
202304,서울특별시,금천구,정신,남자,232
202304,서울특별시,금천구,정신,여자,237
202304,서울특별시,금천구,신장,남자,315
202304,서울특별시,금천구,신장,여자,209
202304,서울특별시,금천구,심장,남자,19
202304,서울특별시,금천구,심장,여자,16
202304,서울특별시,금천구,호흡기,남자,44
202304,서울특별시,금천구,호흡기,여자,13
202304,서울특별시,금천구,간,남자,35
202304,서울특별시,금천구,간,여자,20
202304,서울특별시,금천구,안면,남자,10
202304,서울특별시,금천구,안면,여자,6
202304,서울특별시,금천구,장루.요루,남자,44
202304,서울특별시,금천구,장루.요루,여자,42
202304,서울특별시,금천구,뇌전증,남자,30
202304,서울특별시,금천구,뇌전증,여자,11
202304,서울특별시,영등포구,지체,남자,3551
202304,서울특별시,영등포구,지체,여자,2536
202304,서울특별시,영등포구,시각,남자,965
202304,서울특별시,영등포구,시각,여자,574
202304,서울특별시,영등포구,청각,남자,1509
202304,서울특별시,영등포구,청각,여자,1204
202304,서울특별시,영등포구,언어,남자,97
202304,서울특별시,영등포구,언어,여자,28
202304,서울특별시,영등포구,지적,남자,562
202304,서울특별시,영등포구,지적,여자,323
202304,서울특별시,영등포구,뇌병변,남자,838
202304,서울특별시,영등포구,뇌병변,여자,559
202304,서울특별시,영등포구,자폐성,남자,216
202304,서울특별시,영등포구,자폐성,여자,40
202304,서울특별시,영등포구,정신,남자,255
202304,서울특별시,영등포구,정신,여자,209
202304,서울특별시,영등포구,신장,남자,447
202304,서울특별시,영등포구,신장,여자,290
202304,서울특별시,영등포구,심장,남자,26
202304,서울특별시,영등포구,심장,여자,14
202304,서울특별시,영등포구,호흡기,남자,51
202304,서울특별시,영등포구,호흡기,여자,18
202304,서울특별시,영등포구,간,남자,62
202304,서울특별시,영등포구,간,여자,29
202304,서울특별시,영등포구,안면,남자,12
202304,서울특별시,영등포구,안면,여자,6
202304,서울특별시,영등포구,장루.요루,남자,71
202304,서울특별시,영등포구,장루.요루,여자,53
202304,서울특별시,영등포구,뇌전증,남자,20
202304,서울특별시,영등포구,뇌전증,여자,17
202304,서울특별시,동작구,지체,남자,3213
202304,서울특별시,동작구,지체,여자,2580
202304,서울특별시,동작구,시각,남자,930
202304,서울특별시,동작구,시각,여자,563
202304,서울특별시,동작구,청각,남자,1384
202304,서울특별시,동작구,청각,여자,1146
202304,서울특별시,동작구,언어,남자,96
202304,서울특별시,동작구,언어,여자,41
202304,서울특별시,동작구,지적,남자,533
202304,서울특별시,동작구,지적,여자,360
202304,서울특별시,동작구,뇌병변,남자,844
202304,서울특별시,동작구,뇌병변,여자,624
202304,서울특별시,동작구,자폐성,남자,232
202304,서울특별시,동작구,자폐성,여자,45
202304,서울특별시,동작구,정신,남자,258
202304,서울특별시,동작구,정신,여자,264
202304,서울특별시,동작구,신장,남자,435
202304,서울특별시,동작구,신장,여자,284
202304,서울특별시,동작구,심장,남자,19
202304,서울특별시,동작구,심장,여자,14
202304,서울특별시,동작구,호흡기,남자,59
202304,서울특별시,동작구,호흡기,여자,19
202304,서울특별시,동작구,간,남자,78
202304,서울특별시,동작구,간,여자,30
202304,서울특별시,동작구,안면,남자,10
202304,서울특별시,동작구,안면,여자,1
202304,서울특별시,동작구,장루.요루,남자,74
202304,서울특별시,동작구,장루.요루,여자,39
202304,서울특별시,동작구,뇌전증,남자,21
202304,서울특별시,동작구,뇌전증,여자,20
202304,서울특별시,관악구,지체,남자,4682
202304,서울특별시,관악구,지체,여자,3618
202304,서울특별시,관악구,시각,남자,1339
202304,서울특별시,관악구,시각,여자,843
202304,서울특별시,관악구,청각,남자,2015
202304,서울특별시,관악구,청각,여자,1485
202304,서울특별시,관악구,언어,남자,115
202304,서울특별시,관악구,언어,여자,40
202304,서울특별시,관악구,지적,남자,846
202304,서울특별시,관악구,지적,여자,547
202304,서울특별시,관악구,뇌병변,남자,1148
202304,서울특별시,관악구,뇌병변,여자,707
202304,서울특별시,관악구,자폐성,남자,249
202304,서울특별시,관악구,자폐성,여자,54
202304,서울특별시,관악구,정신,남자,431
202304,서울특별시,관악구,정신,여자,427
202304,서울특별시,관악구,신장,남자,609
202304,서울특별시,관악구,신장,여자,414
202304,서울특별시,관악구,심장,남자,28
202304,서울특별시,관악구,심장,여자,8
202304,서울특별시,관악구,호흡기,남자,65
202304,서울특별시,관악구,호흡기,여자,20
202304,서울특별시,관악구,간,남자,89
202304,서울특별시,관악구,간,여자,32
202304,서울특별시,관악구,안면,남자,10
202304,서울특별시,관악구,안면,여자,6
202304,서울특별시,관악구,장루.요루,남자,85
202304,서울특별시,관악구,장루.요루,여자,57
202304,서울특별시,관악구,뇌전증,남자,34
