통계연월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202308,서울특별시,종로구,지체,남자,1290
202308,서울특별시,종로구,지체,여자,1073
202308,서울특별시,종로구,시각,남자,424
202308,서울특별시,종로구,시각,여자,245
202308,서울특별시,종로구,청각,남자,543
202308,서울특별시,종로구,청각,여자,412
202308,서울특별시,종로구,언어,남자,29
202308,서울특별시,종로구,언어,여자,16
202308,서울특별시,종로구,지적,남자,235
202308,서울특별시,종로구,지적,여자,159
202308,서울특별시,종로구,뇌병변,남자,307
202308,서울특별시,종로구,뇌병변,여자,210
202308,서울특별시,종로구,자폐성,남자,93
202308,서울특별시,종로구,자폐성,여자,19
202308,서울특별시,종로구,정신,남자,120
202308,서울특별시,종로구,정신,여자,123
202308,서울특별시,종로구,신장,남자,159
202308,서울특별시,종로구,신장,여자,105
202308,서울특별시,종로구,심장,남자,6
202308,서울특별시,종로구,심장,여자,6
202308,서울특별시,종로구,호흡기,남자,19
202308,서울특별시,종로구,호흡기,여자,8
202308,서울특별시,종로구,간,남자,31
202308,서울특별시,종로구,간,여자,14
202308,서울특별시,종로구,안면,남자,2
202308,서울특별시,종로구,안면,여자,3
202308,서울특별시,종로구,장루.요루,남자,21
202308,서울특별시,종로구,장루.요루,여자,10
202308,서울특별시,종로구,뇌전증,남자,6
202308,서울특별시,종로구,뇌전증,여자,7
202308,서울특별시,중구,지체,남자,1287
202308,서울특별시,중구,지체,여자,1054
202308,서울특별시,중구,시각,남자,406
202308,서울특별시,중구,시각,여자,259
202308,서울특별시,중구,청각,남자,483
202308,서울특별시,중구,청각,여자,414
202308,서울특별시,중구,언어,남자,18
202308,서울특별시,중구,언어,여자,9
202308,서울특별시,중구,지적,남자,185
202308,서울특별시,중구,지적,여자,118
202308,서울특별시,중구,뇌병변,남자,325
202308,서울특별시,중구,뇌병변,여자,198
202308,서울특별시,중구,자폐성,남자,63
202308,서울특별시,중구,자폐성,여자,19
202308,서울특별시,중구,정신,남자,122
202308,서울특별시,중구,정신,여자,90
202308,서울특별시,중구,신장,남자,128
202308,서울특별시,중구,신장,여자,98
202308,서울특별시,중구,심장,남자,9
202308,서울특별시,중구,심장,여자,5
202308,서울특별시,중구,호흡기,남자,29
202308,서울특별시,중구,호흡기,여자,3
202308,서울특별시,중구,간,남자,27
202308,서울특별시,중구,간,여자,9
202308,서울특별시,중구,안면,남자,2
202308,서울특별시,중구,안면,여자,6
202308,서울특별시,중구,장루.요루,남자,29
202308,서울특별시,중구,장루.요루,여자,15
202308,서울특별시,중구,뇌전증,남자,10
202308,서울특별시,중구,뇌전증,여자,9
202308,서울특별시,용산구,지체,남자,1664
202308,서울특별시,용산구,지체,여자,1378
202308,서울특별시,용산구,시각,남자,551
202308,서울특별시,용산구,시각,여자,347
202308,서울특별시,용산구,청각,남자,663
202308,서울특별시,용산구,청각,여자,536
202308,서울특별시,용산구,언어,남자,40
202308,서울특별시,용산구,언어,여자,16
202308,서울특별시,용산구,지적,남자,332
202308,서울특별시,용산구,지적,여자,206
202308,서울특별시,용산구,뇌병변,남자,417
202308,서울특별시,용산구,뇌병변,여자,294
202308,서울특별시,용산구,자폐성,남자,120
202308,서울특별시,용산구,자폐성,여자,27
202308,서울특별시,용산구,정신,남자,142
202308,서울특별시,용산구,정신,여자,122
202308,서울특별시,용산구,신장,남자,227
202308,서울특별시,용산구,신장,여자,136
202308,서울특별시,용산구,심장,남자,11
202308,서울특별시,용산구,심장,여자,5
202308,서울특별시,용산구,호흡기,남자,37
202308,서울특별시,용산구,호흡기,여자,14
202308,서울특별시,용산구,간,남자,54
202308,서울특별시,용산구,간,여자,14
202308,서울특별시,용산구,안면,남자,3
202308,서울특별시,용산구,안면,여자,1
202308,서울특별시,용산구,장루.요루,남자,37
202308,서울특별시,용산구,장루.요루,여자,27
202308,서울특별시,용산구,뇌전증,남자,11
202308,서울특별시,용산구,뇌전증,여자,8
202308,서울특별시,성동구,지체,남자,2658
202308,서울특별시,성동구,지체,여자,2081
202308,서울특별시,성동구,시각,남자,637
202308,서울특별시,성동구,시각,여자,459
202308,서울특별시,성동구,청각,남자,950
202308,서울특별시,성동구,청각,여자,788
202308,서울특별시,성동구,언어,남자,73
202308,서울특별시,성동구,언어,여자,19
202308,서울특별시,성동구,지적,남자,420
202308,서울특별시,성동구,지적,여자,276
202308,서울특별시,성동구,뇌병변,남자,647
202308,서울특별시,성동구,뇌병변,여자,435
202308,서울특별시,성동구,자폐성,남자,196
202308,서울특별시,성동구,자폐성,여자,30
202308,서울특별시,성동구,정신,남자,206
202308,서울특별시,성동구,정신,여자,196
202308,서울특별시,성동구,신장,남자,297
202308,서울특별시,성동구,신장,여자,202
202308,서울특별시,성동구,심장,남자,19
202308,서울특별시,성동구,심장,여자,12
202308,서울특별시,성동구,호흡기,남자,62
202308,서울특별시,성동구,호흡기,여자,20
202308,서울특별시,성동구,간,남자,60
202308,서울특별시,성동구,간,여자,30
202308,서울특별시,성동구,안면,남자,8
202308,서울특별시,성동구,안면,여자,4
202308,서울특별시,성동구,장루.요루,남자,66
202308,서울특별시,성동구,장루.요루,여자,38
202308,서울특별시,성동구,뇌전증,남자,20
202308,서울특별시,성동구,뇌전증,여자,19
202308,서울특별시,광진구,지체,남자,2881
202308,서울특별시,광진구,지체,여자,2316
202308,서울특별시,광진구,시각,남자,789
202308,서울특별시,광진구,시각,여자,505
202308,서울특별시,광진구,청각,남자,1051
202308,서울특별시,광진구,청각,여자,798
202308,서울특별시,광진구,언어,남자,62
202308,서울특별시,광진구,언어,여자,29
202308,서울특별시,광진구,지적,남자,479
202308,서울특별시,광진구,지적,여자,344
202308,서울특별시,광진구,뇌병변,남자,669
202308,서울특별시,광진구,뇌병변,여자,476
202308,서울특별시,광진구,자폐성,남자,193
202308,서울특별시,광진구,자폐성,여자,34
202308,서울특별시,광진구,정신,남자,257
202308,서울특별시,광진구,정신,여자,260
202308,서울특별시,광진구,신장,남자,350
202308,서울특별시,광진구,신장,여자,263
202308,서울특별시,광진구,심장,남자,20
202308,서울특별시,광진구,심장,여자,9
202308,서울특별시,광진구,호흡기,남자,51
202308,서울특별시,광진구,호흡기,여자,9
202308,서울특별시,광진구,간,남자,47
202308,서울특별시,광진구,간,여자,21
202308,서울특별시,광진구,안면,남자,6
202308,서울특별시,광진구,안면,여자,4
202308,서울특별시,광진구,장루.요루,남자,86
202308,서울특별시,광진구,장루.요루,여자,32
202308,서울특별시,광진구,뇌전증,남자,28
202308,서울특별시,광진구,뇌전증,여자,19
202308,서울특별시,동대문구,지체,남자,3787
202308,서울특별시,동대문구,지체,여자,3044
202308,서울특별시,동대문구,시각,남자,923
202308,서울특별시,동대문구,시각,여자,556
202308,서울특별시,동대문구,청각,남자,1392
202308,서울특별시,동대문구,청각,여자,1126
202308,서울특별시,동대문구,언어,남자,97
202308,서울특별시,동대문구,언어,여자,37
202308,서울특별시,동대문구,지적,남자,598
202308,서울특별시,동대문구,지적,여자,328
202308,서울특별시,동대문구,뇌병변,남자,862
202308,서울특별시,동대문구,뇌병변,여자,593
202308,서울특별시,동대문구,자폐성,남자,186
202308,서울특별시,동대문구,자폐성,여자,34
202308,서울특별시,동대문구,정신,남자,348
202308,서울특별시,동대문구,정신,여자,295
202308,서울특별시,동대문구,신장,남자,421
202308,서울특별시,동대문구,신장,여자,291
202308,서울특별시,동대문구,심장,남자,23
202308,서울특별시,동대문구,심장,여자,14
202308,서울특별시,동대문구,호흡기,남자,55
202308,서울특별시,동대문구,호흡기,여자,14
202308,서울특별시,동대문구,간,남자,74
202308,서울특별시,동대문구,간,여자,37
202308,서울특별시,동대문구,안면,남자,10
202308,서울특별시,동대문구,안면,여자,8
202308,서울특별시,동대문구,장루.요루,남자,72
202308,서울특별시,동대문구,장루.요루,여자,49
202308,서울특별시,동대문구,뇌전증,남자,21
202308,서울특별시,동대문구,뇌전증,여자,18
202308,서울특별시,중랑구,지체,남자,5123
202308,서울특별시,중랑구,지체,여자,3978
202308,서울특별시,중랑구,시각,남자,1239
202308,서울특별시,중랑구,시각,여자,843
202308,서울특별시,중랑구,청각,남자,1524
202308,서울특별시,중랑구,청각,여자,1156
202308,서울특별시,중랑구,언어,남자,129
202308,서울특별시,중랑구,언어,여자,50
202308,서울특별시,중랑구,지적,남자,847
202308,서울특별시,중랑구,지적,여자,525
202308,서울특별시,중랑구,뇌병변,남자,1230
202308,서울특별시,중랑구,뇌병변,여자,821
202308,서울특별시,중랑구,자폐성,남자,239
202308,서울특별시,중랑구,자폐성,여자,48
202308,서울특별시,중랑구,정신,남자,437
202308,서울특별시,중랑구,정신,여자,448
202308,서울특별시,중랑구,신장,남자,590
202308,서울특별시,중랑구,신장,여자,414
202308,서울특별시,중랑구,심장,남자,30
202308,서울특별시,중랑구,심장,여자,17
202308,서울특별시,중랑구,호흡기,남자,107
202308,서울특별시,중랑구,호흡기,여자,29
202308,서울특별시,중랑구,간,남자,70
202308,서울특별시,중랑구,간,여자,40
202308,서울특별시,중랑구,안면,남자,4
202308,서울특별시,중랑구,안면,여자,10
202308,서울특별시,중랑구,장루.요루,남자,102
202308,서울특별시,중랑구,장루.요루,여자,61
202308,서울특별시,중랑구,뇌전증,남자,33
202308,서울특별시,중랑구,뇌전증,여자,37
202308,서울특별시,성북구,지체,남자,4003
202308,서울특별시,성북구,지체,여자,3318
202308,서울특별시,성북구,시각,남자,1131
202308,서울특별시,성북구,시각,여자,760
202308,서울특별시,성북구,청각,남자,1441
202308,서울특별시,성북구,청각,여자,1168
202308,서울특별시,성북구,언어,남자,119
202308,서울특별시,성북구,언어,여자,47
202308,서울특별시,성북구,지적,남자,722
202308,서울특별시,성북구,지적,여자,459
202308,서울특별시,성북구,뇌병변,남자,967
202308,서울특별시,성북구,뇌병변,여자,728
202308,서울특별시,성북구,자폐성,남자,250
202308,서울특별시,성북구,자폐성,여자,42
202308,서울특별시,성북구,정신,남자,320
202308,서울특별시,성북구,정신,여자,311
202308,서울특별시,성북구,신장,남자,474
202308,서울특별시,성북구,신장,여자,364
202308,서울특별시,성북구,심장,남자,22
202308,서울특별시,성북구,심장,여자,12
202308,서울특별시,성북구,호흡기,남자,61
202308,서울특별시,성북구,호흡기,여자,28
202308,서울특별시,성북구,간,남자,84
202308,서울특별시,성북구,간,여자,43
202308,서울특별시,성북구,안면,남자,10
202308,서울특별시,성북구,안면,여자,10
202308,서울특별시,성북구,장루.요루,남자,92
202308,서울특별시,성북구,장루.요루,여자,58
202308,서울특별시,성북구,뇌전증,남자,27
202308,서울특별시,성북구,뇌전증,여자,22
202308,서울특별시,강북구,지체,남자,3981
202308,서울특별시,강북구,지체,여자,3185
202308,서울특별시,강북구,시각,남자,1083
202308,서울특별시,강북구,시각,여자,838
202308,서울특별시,강북구,청각,남자,1555
202308,서울특별시,강북구,청각,여자,1246
202308,서울특별시,강북구,언어,남자,105
202308,서울특별시,강북구,언어,여자,45
202308,서울특별시,강북구,지적,남자,698
202308,서울특별시,강북구,지적,여자,532
202308,서울특별시,강북구,뇌병변,남자,957
202308,서울특별시,강북구,뇌병변,여자,656
202308,서울특별시,강북구,자폐성,남자,181
202308,서울특별시,강북구,자폐성,여자,33
202308,서울특별시,강북구,정신,남자,373
202308,서울특별시,강북구,정신,여자,369
202308,서울특별시,강북구,신장,남자,461
202308,서울특별시,강북구,신장,여자,312
202308,서울특별시,강북구,심장,남자,18
202308,서울특별시,강북구,심장,여자,15
202308,서울특별시,강북구,호흡기,남자,75
202308,서울특별시,강북구,호흡기,여자,21
202308,서울특별시,강북구,간,남자,56
202308,서울특별시,강북구,간,여자,31
202308,서울특별시,강북구,안면,남자,3
202308,서울특별시,강북구,안면,여자,4
202308,서울특별시,강북구,장루.요루,남자,86
202308,서울특별시,강북구,장루.요루,여자,50
