통계연월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202210,서울특별시,성동구,뇌병변,남자,671
202210,서울특별시,성동구,뇌병변,여자,447
202210,서울특별시,성동구,자폐성,남자,178
202210,서울특별시,성동구,자폐성,여자,29
202210,서울특별시,성동구,정신,남자,212
202210,서울특별시,성동구,정신,여자,185
202210,서울특별시,성동구,신장,남자,294
202210,서울특별시,성동구,신장,여자,202
202210,서울특별시,성동구,심장,남자,18
202210,서울특별시,성동구,심장,여자,12
202210,서울특별시,성동구,호흡기,남자,65
202210,서울특별시,성동구,호흡기,여자,18
202210,서울특별시,성동구,간,남자,59
202210,서울특별시,성동구,간,여자,30
202210,서울특별시,성동구,안면,남자,8
202210,서울특별시,성동구,안면,여자,4
202210,서울특별시,성동구,장루.요루,남자,55
202210,서울특별시,성동구,장루.요루,여자,37
202210,서울특별시,성동구,뇌전증,남자,25
202210,서울특별시,성동구,뇌전증,여자,18
202210,서울특별시,광진구,지체,남자,2948
202210,서울특별시,광진구,지체,여자,2346
202210,서울특별시,광진구,시각,남자,793
202210,서울특별시,광진구,시각,여자,515
202210,서울특별시,광진구,청각,남자,1048
202210,서울특별시,광진구,청각,여자,768
202210,서울특별시,광진구,언어,남자,66
202210,서울특별시,광진구,언어,여자,28
202210,서울특별시,광진구,지적,남자,463
202210,서울특별시,광진구,지적,여자,341
202210,서울특별시,광진구,뇌병변,남자,665
202210,서울특별시,광진구,뇌병변,여자,492
202210,서울특별시,광진구,자폐성,남자,174
202210,서울특별시,광진구,자폐성,여자,32
202210,서울특별시,광진구,정신,남자,255
202210,서울특별시,광진구,정신,여자,263
202210,서울특별시,광진구,신장,남자,346
202210,서울특별시,광진구,신장,여자,252
202210,서울특별시,광진구,심장,남자,22
202210,서울특별시,광진구,심장,여자,10
202210,서울특별시,광진구,호흡기,남자,49
202210,서울특별시,광진구,호흡기,여자,8
202210,서울특별시,광진구,간,남자,44
202210,서울특별시,광진구,간,여자,20
202210,서울특별시,광진구,안면,남자,5
202210,서울특별시,광진구,안면,여자,4
202210,서울특별시,광진구,장루.요루,남자,82
202210,서울특별시,광진구,장루.요루,여자,31
202210,서울특별시,광진구,뇌전증,남자,28
202210,서울특별시,광진구,뇌전증,여자,16
202210,서울특별시,동대문구,지체,남자,3885
202210,서울특별시,동대문구,지체,여자,3073
202210,서울특별시,동대문구,시각,남자,930
202210,서울특별시,동대문구,시각,여자,552
202210,서울특별시,동대문구,청각,남자,1363
202210,서울특별시,동대문구,청각,여자,1091
202210,서울특별시,동대문구,언어,남자,104
202210,서울특별시,동대문구,언어,여자,37
202210,서울특별시,동대문구,지적,남자,587
202210,서울특별시,동대문구,지적,여자,322
202210,서울특별시,동대문구,뇌병변,남자,902
202210,서울특별시,동대문구,뇌병변,여자,631
202210,서울특별시,동대문구,자폐성,남자,159
202210,서울특별시,동대문구,자폐성,여자,26
202210,서울특별시,동대문구,정신,남자,338
202210,서울특별시,동대문구,정신,여자,300
202210,서울특별시,동대문구,신장,남자,410
202210,서울특별시,동대문구,신장,여자,293
202210,서울특별시,동대문구,심장,남자,23
202210,서울특별시,동대문구,심장,여자,11
202210,서울특별시,동대문구,호흡기,남자,64
202210,서울특별시,동대문구,호흡기,여자,14
202210,서울특별시,동대문구,간,남자,70
202210,서울특별시,동대문구,간,여자,38
202210,서울특별시,동대문구,안면,남자,10
202210,서울특별시,동대문구,안면,여자,8
202210,서울특별시,동대문구,장루.요루,남자,70
202210,서울특별시,동대문구,장루.요루,여자,46
202210,서울특별시,동대문구,뇌전증,남자,23
202210,서울특별시,동대문구,뇌전증,여자,21
202210,서울특별시,중랑구,지체,남자,5196
202210,서울특별시,중랑구,지체,여자,4012
202210,서울특별시,중랑구,시각,남자,1248
202210,서울특별시,중랑구,시각,여자,843
202210,서울특별시,중랑구,청각,남자,1498
202210,서울특별시,중랑구,청각,여자,1131
202210,서울특별시,중랑구,언어,남자,133
202210,서울특별시,중랑구,언어,여자,49
202210,서울특별시,중랑구,지적,남자,827
202210,서울특별시,중랑구,지적,여자,513
202210,서울특별시,중랑구,뇌병변,남자,1222
202210,서울특별시,중랑구,뇌병변,여자,827
202210,서울특별시,중랑구,자폐성,남자,222
202210,서울특별시,중랑구,자폐성,여자,45
202210,서울특별시,중랑구,정신,남자,425
202210,서울특별시,중랑구,정신,여자,434
202210,서울특별시,중랑구,신장,남자,580
202210,서울특별시,중랑구,신장,여자,409
202210,서울특별시,중랑구,심장,남자,30
202210,서울특별시,중랑구,심장,여자,17
202210,서울특별시,중랑구,호흡기,남자,110
202210,서울특별시,중랑구,호흡기,여자,26
202210,서울특별시,중랑구,간,남자,64
202210,서울특별시,중랑구,간,여자,38
202210,서울특별시,중랑구,안면,남자,5
202210,서울특별시,중랑구,안면,여자,9
202210,서울특별시,중랑구,장루.요루,남자,103
202210,서울특별시,중랑구,장루.요루,여자,59
202210,서울특별시,중랑구,뇌전증,남자,37
202210,서울특별시,중랑구,뇌전증,여자,36
202210,서울특별시,성북구,지체,남자,4127
202210,서울특별시,성북구,지체,여자,3393
202210,서울특별시,성북구,시각,남자,1154
202210,서울특별시,성북구,시각,여자,778
202210,서울특별시,성북구,청각,남자,1455
202210,서울특별시,성북구,청각,여자,1174
202210,서울특별시,성북구,언어,남자,119
202210,서울특별시,성북구,언어,여자,54
202210,서울특별시,성북구,지적,남자,719
202210,서울특별시,성북구,지적,여자,448
202210,서울특별시,성북구,뇌병변,남자,1009
202210,서울특별시,성북구,뇌병변,여자,752
202210,서울특별시,성북구,자폐성,남자,229
202210,서울특별시,성북구,자폐성,여자,39
202210,서울특별시,성북구,정신,남자,331
202210,서울특별시,성북구,정신,여자,311
202210,서울특별시,성북구,신장,남자,472
202210,서울특별시,성북구,신장,여자,343
202210,서울특별시,성북구,심장,남자,26
202210,서울특별시,성북구,심장,여자,12
202210,서울특별시,성북구,호흡기,남자,68
202210,서울특별시,성북구,호흡기,여자,28
202210,서울특별시,성북구,간,남자,87
202210,서울특별시,성북구,간,여자,42
202210,서울특별시,성북구,안면,남자,9
202210,서울특별시,성북구,안면,여자,10
202210,서울특별시,성북구,장루.요루,남자,88
202210,서울특별시,성북구,장루.요루,여자,55
202210,서울특별시,성북구,뇌전증,남자,27
202210,서울특별시,성북구,뇌전증,여자,20
202210,서울특별시,강북구,지체,남자,4075
202210,서울특별시,강북구,지체,여자,3266
202210,서울특별시,강북구,시각,남자,1060
202210,서울특별시,강북구,시각,여자,829
202210,서울특별시,강북구,청각,남자,1559
202210,서울특별시,강북구,청각,여자,1223
202210,서울특별시,강북구,언어,남자,104
202210,서울특별시,강북구,언어,여자,44
202210,서울특별시,강북구,지적,남자,698
202210,서울특별시,강북구,지적,여자,527
202210,서울특별시,강북구,뇌병변,남자,983
202210,서울특별시,강북구,뇌병변,여자,673
202210,서울특별시,강북구,자폐성,남자,165
202210,서울특별시,강북구,자폐성,여자,24
202210,서울특별시,강북구,정신,남자,376
202210,서울특별시,강북구,정신,여자,361
202210,서울특별시,강북구,신장,남자,451
202210,서울특별시,강북구,신장,여자,317
202210,서울특별시,강북구,심장,남자,18
202210,서울특별시,강북구,심장,여자,15
202210,서울특별시,강북구,호흡기,남자,78
202210,서울특별시,강북구,호흡기,여자,23
202210,서울특별시,강북구,간,남자,52
202210,서울특별시,강북구,간,여자,32
202210,서울특별시,강북구,안면,남자,2
202210,서울특별시,강북구,안면,여자,4
202210,서울특별시,강북구,장루.요루,남자,86
202210,서울특별시,강북구,장루.요루,여자,47
202210,서울특별시,강북구,뇌전증,남자,30
202210,서울특별시,강북구,뇌전증,여자,24
202210,서울특별시,도봉구,지체,남자,3621
202210,서울특별시,도봉구,지체,여자,2801
202210,서울특별시,도봉구,시각,남자,956
202210,서울특별시,도봉구,시각,여자,637
202210,서울특별시,도봉구,청각,남자,1278
202210,서울특별시,도봉구,청각,여자,1051
202210,서울특별시,도봉구,언어,남자,78
202210,서울특별시,도봉구,언어,여자,41
202210,서울특별시,도봉구,지적,남자,690
202210,서울특별시,도봉구,지적,여자,416
202210,서울특별시,도봉구,뇌병변,남자,939
202210,서울특별시,도봉구,뇌병변,여자,656
202210,서울특별시,도봉구,자폐성,남자,170
202210,서울특별시,도봉구,자폐성,여자,36
202210,서울특별시,도봉구,정신,남자,369
202210,서울특별시,도봉구,정신,여자,299
202210,서울특별시,도봉구,신장,남자,413
202210,서울특별시,도봉구,신장,여자,307
202210,서울특별시,도봉구,심장,남자,24
202210,서울특별시,도봉구,심장,여자,13
202210,서울특별시,도봉구,호흡기,남자,48
202210,서울특별시,도봉구,호흡기,여자,19
202210,서울특별시,도봉구,간,남자,60
202210,서울특별시,도봉구,간,여자,37
202210,서울특별시,도봉구,안면,남자,10
202210,서울특별시,도봉구,안면,여자,6
202210,서울특별시,도봉구,장루.요루,남자,85
202210,서울특별시,도봉구,장루.요루,여자,51
202210,서울특별시,도봉구,뇌전증,남자,26
202210,서울특별시,도봉구,뇌전증,여자,13
202210,서울특별시,노원구,지체,남자,6023
202210,서울특별시,노원구,지체,여자,5097
202210,서울특별시,노원구,시각,남자,1494
202210,서울특별시,노원구,시각,여자,1196
202210,서울특별시,노원구,청각,남자,1894
202210,서울특별시,노원구,청각,여자,1804
202210,서울특별시,노원구,언어,남자,158
202210,서울특별시,노원구,언어,여자,78
202210,서울특별시,노원구,지적,남자,1368
202210,서울특별시,노원구,지적,여자,941
202210,서울특별시,노원구,뇌병변,남자,1509
202210,서울특별시,노원구,뇌병변,여자,1166
202210,서울특별시,노원구,자폐성,남자,343
202210,서울특별시,노원구,자폐성,여자,78
202210,서울특별시,노원구,정신,남자,704
202210,서울특별시,노원구,정신,여자,774
202210,서울특별시,노원구,신장,남자,676
202210,서울특별시,노원구,신장,여자,453
202210,서울특별시,노원구,심장,남자,60
202210,서울특별시,노원구,심장,여자,26
202210,서울특별시,노원구,호흡기,남자,99
202210,서울특별시,노원구,호흡기,여자,45
202210,서울특별시,노원구,간,남자,81
202210,서울특별시,노원구,간,여자,37
202210,서울특별시,노원구,안면,남자,16
202210,서울특별시,노원구,안면,여자,16
202210,서울특별시,노원구,장루.요루,남자,101
202210,서울특별시,노원구,장루.요루,여자,80
202210,서울특별시,노원구,뇌전증,남자,55
202210,서울특별시,노원구,뇌전증,여자,49
202210,서울특별시,은평구,지체,남자,4826
202210,서울특별시,은평구,지체,여자,3970
202210,서울특별시,은평구,시각,남자,1356
202210,서울특별시,은평구,시각,여자,914
202210,서울특별시,은평구,청각,남자,1863
202210,서울특별시,은평구,청각,여자,1489
202210,서울특별시,은평구,언어,남자,133
202210,서울특별시,은평구,언어,여자,46
202210,서울특별시,은평구,지적,남자,1201
202210,서울특별시,은평구,지적,여자,630
202210,서울특별시,은평구,뇌병변,남자,1300
202210,서울특별시,은평구,뇌병변,여자,897
202210,서울특별시,은평구,자폐성,남자,336
202210,서울특별시,은평구,자폐성,여자,62
202210,서울특별시,은평구,정신,남자,699
202210,서울특별시,은평구,정신,여자,439
202210,서울특별시,은평구,신장,남자,544
202210,서울특별시,은평구,신장,여자,357
202210,서울특별시,은평구,심장,남자,24
202210,서울특별시,은평구,심장,여자,30
202210,서울특별시,은평구,호흡기,남자,88
202210,서울특별시,은평구,호흡기,여자,36
202210,서울특별시,은평구,간,남자,110
202210,서울특별시,은평구,간,여자,54
202210,서울특별시,은평구,안면,남자,11
202210,서울특별시,은평구,안면,여자,13
202210,서울특별시,은평구,장루.요루,남자,125
202210,서울특별시,은평구,장루.요루,여자,71
202210,서울특별시,은평구,뇌전증,남자,35
202210,서울특별시,은평구,뇌전증,여자,32
202210,서울특별시,서대문구,지체,남자,2705
202210,서울특별시,서대문구,지체,여자,2413
202210,서울특별시,서대문구,시각,남자,754
202210,서울특별시,서대문구,시각,여자,521
202210,서울특별시,서대문구,청각,남자,1005
202210,서울특별시,서대문구,청각,여자,892
202210,서울특별시,서대문구,언어,남자,77
202210,서울특별시,서대문구,언어,여자,33
202210,서울특별시,서대문구,지적,남자,519
202210,서울특별시,서대문구,지적,여자,297
202210,서울특별시,서대문구,뇌병변,남자,710
202210,서울특별시,서대문구,뇌병변,여자,561
202210,서울특별시,서대문구,자폐성,남자,181
202210,서울특별시,서대문구,자폐성,여자,24
202210,서울특별시,서대문구,정신,남자,267
202210,서울특별시,서대문구,정신,여자,263
202210,서울특별시,서대문구,신장,남자,337
202210,서울특별시,서대문구,신장,여자,289
202210,서울특별시,서대문구,심장,남자,17
202210,서울특별시,서대문구,심장,여자,11
202210,서울특별시,서대문구,호흡기,남자,29
202210,서울특별시,서대문구,호흡기,여자,17
202210,서울특별시,서대문구,간,남자,73
202210,서울특별시,서대문구,간,여자,32
202210,서울특별시,서대문구,안면,남자,4
202210,서울특별시,서대문구,안면,여자,3
202210,서울특별시,서대문구,장루.요루,남자,60
202210,서울특별시,서대문구,장루.요루,여자,46
202210,서울특별시,서대문구,뇌전증,남자,16
202210,서울특별시,서대문구,뇌전증,여자,14
202210,서울특별시,마포구,지체,남자,2893
202210,서울특별시,마포구,지체,여자,2392
202210,서울특별시,마포구,시각,남자,851
202210,서울특별시,마포구,시각,여자,597
202210,서울특별시,마포구,청각,남자,1061
202210,서울특별시,마포구,청각,여자,919
202210,서울특별시,마포구,언어,남자,86
202210,서울특별시,마포구,언어,여자,30
202210,서울특별시,마포구,지적,남자,502
202210,서울특별시,마포구,지적,여자,347
202210,서울특별시,마포구,뇌병변,남자,746
202210,서울특별시,마포구,뇌병변,여자,580
202210,서울특별시,마포구,자폐성,남자,197
202210,서울특별시,마포구,자폐성,여자,43
202210,서울특별시,마포구,정신,남자,258
202210,서울특별시,마포구,정신,여자,253
202210,서울특별시,마포구,신장,남자,375
202210,서울특별시,마포구,신장,여자,267
202210,서울특별시,마포구,심장,남자,16
202210,서울특별시,마포구,심장,여자,15
202210,서울특별시,마포구,호흡기,남자,34
202210,서울특별시,마포구,호흡기,여자,19
202210,서울특별시,마포구,간,남자,62
202210,서울특별시,마포구,간,여자,28
202210,서울특별시,마포구,안면,남자,6
202210,서울특별시,마포구,안면,여자,5
202210,서울특별시,마포구,장루.요루,남자,73
202210,서울특별시,마포구,장루.요루,여자,43
202210,서울특별시,마포구,뇌전증,남자,22
202210,서울특별시,마포구,뇌전증,여자,16
202210,서울특별시,양천구,지체,남자,4311
202210,서울특별시,양천구,지체,여자,3172
202210,서울특별시,양천구,시각,남자,1019
202210,서울특별시,양천구,시각,여자,696
202210,서울특별시,양천구,청각,남자,1628
202210,서울특별시,양천구,청각,여자,1397
202210,서울특별시,양천구,언어,남자,103
202210,서울특별시,양천구,언어,여자,40
202210,서울특별시,양천구,지적,남자,747
202210,서울특별시,양천구,지적,여자,451
202210,서울특별시,양천구,뇌병변,남자,995
202210,서울특별시,양천구,뇌병변,여자,700
202210,서울특별시,양천구,자폐성,남자,288
202210,서울특별시,양천구,자폐성,여자,49
202210,서울특별시,양천구,정신,남자,309
202210,서울특별시,양천구,정신,여자,308
202210,서울특별시,양천구,신장,남자,440
202210,서울특별시,양천구,신장,여자,308
202210,서울특별시,양천구,심장,남자,45
202210,서울특별시,양천구,심장,여자,14
202210,서울특별시,양천구,호흡기,남자,59
202210,서울특별시,양천구,호흡기,여자,31
202210,서울특별시,양천구,간,남자,91
202210,서울특별시,양천구,간,여자,51
202210,서울특별시,양천구,안면,남자,6
202210,서울특별시,양천구,안면,여자,9
202210,서울특별시,양천구,장루.요루,남자,78
202210,서울특별시,양천구,장루.요루,여자,54
202210,서울특별시,양천구,뇌전증,남자,25
202210,서울특별시,양천구,뇌전증,여자,18
202210,서울특별시,강서구,지체,남자,6779
202210,서울특별시,강서구,지체,여자,4925
202210,서울특별시,강서구,시각,남자,1674
202210,서울특별시,강서구,시각,여자,1103
202210,서울특별시,강서구,청각,남자,2503
202210,서울특별시,강서구,청각,여자,2149
202210,서울특별시,강서구,언어,남자,174
202210,서울특별시,강서구,언어,여자,82
202210,서울특별시,강서구,지적,남자,1197
202210,서울특별시,강서구,지적,여자,843
202210,서울특별시,강서구,뇌병변,남자,1656
202210,서울특별시,강서구,뇌병변,여자,1109
202210,서울특별시,강서구,자폐성,남자,347
202210,서울특별시,강서구,자폐성,여자,74
202210,서울특별시,강서구,정신,남자,758
202210,서울특별시,강서구,정신,여자,829
202210,서울특별시,강서구,신장,남자,816
202210,서울특별시,강서구,신장,여자,504
202210,서울특별시,강서구,심장,남자,48
202210,서울특별시,강서구,심장,여자,17
202210,서울특별시,강서구,호흡기,남자,116
202210,서울특별시,강서구,호흡기,여자,52
202210,서울특별시,강서구,간,남자,109
202210,서울특별시,강서구,간,여자,50
202210,서울특별시,강서구,안면,남자,18
202210,서울특별시,강서구,안면,여자,14
202210,서울특별시,강서구,장루.요루,남자,123
202210,서울특별시,강서구,장루.요루,여자,64
202210,서울특별시,강서구,뇌전증,남자,63
202210,서울특별시,강서구,뇌전증,여자,57
202210,서울특별시,구로구,지체,남자,4602
202210,서울특별시,구로구,지체,여자,3239
202210,서울특별시,구로구,시각,남자,1148
202210,서울특별시,구로구,시각,여자,715
202210,서울특별시,구로구,청각,남자,1830
202210,서울특별시,구로구,청각,여자,1441
202210,서울특별시,구로구,언어,남자,114
202210,서울특별시,구로구,언어,여자,52
202210,서울특별시,구로구,지적,남자,749
202210,서울특별시,구로구,지적,여자,501
202210,서울특별시,구로구,뇌병변,남자,1033
202210,서울특별시,구로구,뇌병변,여자,646
202210,서울특별시,구로구,자폐성,남자,273
202210,서울특별시,구로구,자폐성,여자,56
202210,서울특별시,구로구,정신,남자,316
202210,서울특별시,구로구,정신,여자,345
202210,서울특별시,구로구,신장,남자,490
202210,서울특별시,구로구,신장,여자,311
202210,서울특별시,구로구,심장,남자,34
202210,서울특별시,구로구,심장,여자,17
202210,서울특별시,구로구,호흡기,남자,75
202210,서울특별시,구로구,호흡기,여자,24
202210,서울특별시,구로구,간,남자,73
202210,서울특별시,구로구,간,여자,27
202210,서울특별시,구로구,안면,남자,19
202210,서울특별시,구로구,안면,여자,10
202210,서울특별시,구로구,장루.요루,남자,95
202210,서울특별시,구로구,장루.요루,여자,49
202210,서울특별시,구로구,뇌전증,남자,24
202210,서울특별시,구로구,뇌전증,여자,27
202210,서울특별시,금천구,지체,남자,3007
202210,서울특별시,금천구,지체,여자,1927
202210,서울특별시,금천구,시각,남자,722
202210,서울특별시,금천구,시각,여자,438
202210,서울특별시,금천구,청각,남자,1144
202210,서울특별시,금천구,청각,여자,873
202210,서울특별시,금천구,언어,남자,73
202210,서울특별시,금천구,언어,여자,21
202210,서울특별시,금천구,지적,남자,487
202210,서울특별시,금천구,지적,여자,301
202210,서울특별시,금천구,뇌병변,남자,667
202210,서울특별시,금천구,뇌병변,여자,432
202210,서울특별시,금천구,자폐성,남자,128
202210,서울특별시,금천구,자폐성,여자,19
202210,서울특별시,금천구,정신,남자,223
202210,서울특별시,금천구,정신,여자,237
202210,서울특별시,금천구,신장,남자,311
202210,서울특별시,금천구,신장,여자,206
202210,서울특별시,금천구,심장,남자,19
202210,서울특별시,금천구,심장,여자,17
202210,서울특별시,금천구,호흡기,남자,42
202210,서울특별시,금천구,호흡기,여자,14
202210,서울특별시,금천구,간,남자,33
202210,서울특별시,금천구,간,여자,22
202210,서울특별시,금천구,안면,남자,10
202210,서울특별시,금천구,안면,여자,8
202210,서울특별시,금천구,장루.요루,남자,48
202210,서울특별시,금천구,장루.요루,여자,43
202210,서울특별시,금천구,뇌전증,남자,31
202210,서울특별시,금천구,뇌전증,여자,10
202210,서울특별시,영등포구,지체,남자,3603
202210,서울특별시,영등포구,지체,여자,2576
202210,서울특별시,영등포구,시각,남자,977
202210,서울특별시,영등포구,시각,여자,577
202210,서울특별시,영등포구,청각,남자,1453
202210,서울특별시,영등포구,청각,여자,1166
202210,서울특별시,영등포구,언어,남자,98
202210,서울특별시,영등포구,언어,여자,30
202210,서울특별시,영등포구,지적,남자,565
202210,서울특별시,영등포구,지적,여자,311
202210,서울특별시,영등포구,뇌병변,남자,838
202210,서울특별시,영등포구,뇌병변,여자,560
202210,서울특별시,영등포구,자폐성,남자,209
202210,서울특별시,영등포구,자폐성,여자,42
202210,서울특별시,영등포구,정신,남자,249
202210,서울특별시,영등포구,정신,여자,210
202210,서울특별시,영등포구,신장,남자,432
202210,서울특별시,영등포구,신장,여자,284
202210,서울특별시,영등포구,심장,남자,23
202210,서울특별시,영등포구,심장,여자,13
202210,서울특별시,영등포구,호흡기,남자,52
202210,서울특별시,영등포구,호흡기,여자,15
202210,서울특별시,영등포구,간,남자,63
202210,서울특별시,영등포구,간,여자,27
202210,서울특별시,영등포구,안면,남자,12
202210,서울특별시,영등포구,안면,여자,6
202210,서울특별시,영등포구,장루.요루,남자,68
202210,서울특별시,영등포구,장루.요루,여자,52
202210,서울특별시,영등포구,뇌전증,남자,21
202210,서울특별시,영등포구,뇌전증,여자,16
202210,서울특별시,동작구,지체,남자,3264
202210,서울특별시,동작구,지체,여자,2621
202210,서울특별시,동작구,시각,남자,924
202210,서울특별시,동작구,시각,여자,558
202210,서울특별시,동작구,청각,남자,1365
202210,서울특별시,동작구,청각,여자,1139
202210,서울특별시,동작구,언어,남자,101
202210,서울특별시,동작구,언어,여자,42
202210,서울특별시,동작구,지적,남자,528
202210,서울특별시,동작구,지적,여자,364
202210,서울특별시,동작구,뇌병변,남자,843
202210,서울특별시,동작구,뇌병변,여자,639
202210,서울특별시,동작구,자폐성,남자,216
202210,서울특별시,동작구,자폐성,여자,42
202210,서울특별시,동작구,정신,남자,255
202210,서울특별시,동작구,정신,여자,267
202210,서울특별시,동작구,신장,남자,413
202210,서울특별시,동작구,신장,여자,285
202210,서울특별시,동작구,심장,남자,20
202210,서울특별시,동작구,심장,여자,13
202210,서울특별시,동작구,호흡기,남자,56
202210,서울특별시,동작구,호흡기,여자,19
202210,서울특별시,동작구,간,남자,80
202210,서울특별시,동작구,간,여자,30
202210,서울특별시,동작구,안면,남자,9
202210,서울특별시,동작구,안면,여자,1
202210,서울특별시,동작구,장루.요루,남자,71
202210,서울특별시,동작구,장루.요루,여자,41
202210,서울특별시,동작구,뇌전증,남자,21
202210,서울특별시,동작구,뇌전증,여자,23
202210,서울특별시,관악구,지체,남자,4767
202210,서울특별시,관악구,지체,여자,3677
202210,서울특별시,관악구,시각,남자,1358
202210,서울특별시,관악구,시각,여자,856
202210,서울특별시,관악구,청각,남자,1956
202210,서울특별시,관악구,청각,여자,1423
202210,서울특별시,관악구,언어,남자,116
202210,서울특별시,관악구,언어,여자,39
202210,서울특별시,관악구,지적,남자,837
202210,서울특별시,관악구,지적,여자,543
202210,서울특별시,관악구,뇌병변,남자,1158
202210,서울특별시,관악구,뇌병변,여자,711
202210,서울특별시,관악구,자폐성,남자,243
202210,서울특별시,관악구,자폐성,여자,53
202210,서울특별시,관악구,정신,남자,442
202210,서울특별시,관악구,정신,여자,423
202210,서울특별시,관악구,신장,남자,618
202210,서울특별시,관악구,신장,여자,404
202210,서울특별시,관악구,심장,남자,29
202210,서울특별시,관악구,심장,여자,9
202210,서울특별시,관악구,호흡기,남자,65
202210,서울특별시,관악구,호흡기,여자,24
202210,서울특별시,관악구,간,남자,85
202210,서울특별시,관악구,간,여자,33
202210,서울특별시,관악구,안면,남자,10
202210,서울특별시,관악구,안면,여자,6
202210,서울특별시,관악구,장루.요루,남자,80
202210,서울특별시,관악구,장루.요루,여자,58
202210,서울특별시,관악구,뇌전증,남자,32
